ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
R-HSA-381070,IRE1alpha activates chaperones,3/106,24/2419,0.125,2.85259433962264,1.95220966826348,0.0849200359655843,0.782974971662914,0.782974971662914,ZBTB17/SYVN1/SULT1A3,3
R-HSA-390466,Chaperonin-mediated protein folding,3/106,24/2419,0.125,2.85259433962264,1.95220966826348,0.0849200359655843,0.782974971662914,0.782974971662914,GNA11/CSNK2B/GBA1,3
R-HSA-73894,DNA Repair,6/106,71/2419,0.0845070422535211,1.92851448312517,1.69966008262967,0.0878640455805805,0.782974971662914,0.782974971662914,COPS7B/POLD1/ASCC2/POLR2E/TIMELESS/DDB2,6
R-HSA-428157,Sphingolipid metabolism,4/106,39/2419,0.102564102564103,2.34059022738268,1.80647992056674,0.0885119073723845,0.782974971662914,0.782974971662914,CSNK1G2/ARSA/GBA1/NEU1,4
R-HSA-3700989,Transcriptional Regulation by TP53,7/106,89/2419,0.0786516853932584,1.79489082043672,1.63537663655682,0.0919084955973222,0.782974971662914,0.782974971662914,NELFA/BRPF1/CSNK2B/POLR2E/GATAD2A/CNOT3/DDB2,7
R-HSA-6781827,Transcription-Coupled Nucleotide Excision Repair (TC-NER),3/106,25/2419,0.12,2.73849056603774,1.87013747995842,0.0935486260719755,0.782974971662914,0.782974971662914,COPS7B/POLD1/POLR2E,3
R-HSA-9842860,Regulation of endogenous retroelements,3/106,25/2419,0.12,2.73849056603774,1.87013747995842,0.0935486260719755,0.782974971662914,0.782974971662914,DPF2/ZNF317/GATAD2A,3
R-HSA-5578775,Ion homeostasis,2/106,12/2419,0.166666666666667,3.80345911949686,2.08372340520658,0.0943057586774026,0.782974971662914,0.782974971662914,PRKACA/DMPK,2
R-HSA-73762,RNA Polymerase I Transcription Initiation,2/106,12/2419,0.166666666666667,3.80345911949686,2.08372340520658,0.0943057586774026,0.782974971662914,0.782974971662914,POLR2E/GATAD2A,2
R-HSA-9705683,SARS-CoV-2-host interactions,4/106,40/2419,0.1,2.28207547169811,1.75000637446148,0.0951808633774646,0.782974971662914,0.782974971662914,STING1/STAT2/TYK2/VPS18,4
R-HSA-674695,RNA Polymerase II Pre-transcription Events,3/106,26/2419,0.115384615384615,2.63316400580552,1.79200158267876,0.102524008338213,0.782974971662914,0.782974971662914,MLLT1/NELFA/POLR2E,3
R-HSA-983168,Antigen processing: Ubiquitination & Proteasome degradation,6/106,75/2419,0.08,1.82566037735849,1.55469977695565,0.107584365172478,0.782974971662914,0.782974971662914,KEAP1/RNF25/MIB2/ANAPC2/FBXL12/BTBD6,6
R-HSA-5687128,MAPK6/MAPK4 signaling,2/106,13/2419,0.153846153846154,3.51088534107402,1.94287119905706,0.108367120331616,0.782974971662914,0.782974971662914,PRKACA/HSPB1,2
R-HSA-9845323,Regulation of endogenous retroelements by Piwi-interacting RNAs (piRNAs),2/106,13/2419,0.153846153846154,3.51088534107402,1.94287119905706,0.108367120331616,0.782974971662914,0.782974971662914,DPF2/GATAD2A,2
R-HSA-112040,G-protein mediated events,2/106,14/2419,0.142857142857143,3.26010781671159,1.81521845929416,0.122941805454364,0.782974971662914,0.782974971662914,PRKACA/GNA11,2
R-HSA-112043,PLC beta mediated events,2/106,14/2419,0.142857142857143,3.26010781671159,1.81521845929416,0.122941805454364,0.782974971662914,0.782974971662914,PRKACA/GNA11,2
R-HSA-1980145,Signaling by NOTCH2,2/106,14/2419,0.142857142857143,3.26010781671159,1.81521845929416,0.122941805454364,0.782974971662914,0.782974971662914,MIB2/MDK,2
R-HSA-5696400,Dual Incision in GG-NER,2/106,14/2419,0.142857142857143,3.26010781671159,1.81521845929416,0.122941805454364,0.782974971662914,0.782974971662914,POLD1/DDB2,2
R-HSA-9759475,Regulation of CDH11 Expression and Function,2/106,14/2419,0.142857142857143,3.26010781671159,1.81521845929416,0.122941805454364,0.782974971662914,0.782974971662914,SNAI1/CDH24,2
R-HSA-9764260,Regulation of Expression and Function of Type II Classical Cadherins,2/106,14/2419,0.142857142857143,3.26010781671159,1.81521845929416,0.122941805454364,0.782974971662914,0.782974971662914,SNAI1/CDH24,2
R-HSA-6807070,PTEN Regulation,3/106,29/2419,0.103448275862069,2.36076772934288,1.57789214577348,0.131355391594281,0.782974971662914,0.782974971662914,SNAI1/CSNK2B/GATAD2A,3
