scope,cim,cim_class,rho_threshold,gene,n_scope_datasets,k_datasets,all_datasets_contributed,k_concordant,direction_concordant,nki_smc,nki_smc_dir,neo,neo_dir,tnbc_cl,tnbc_cl_dir,fisher_stat,fisher_p,fisher_padj,fisher_sig,stouffer_Z,stouffer_p,stouffer_padj,stouffer_sig,mean_abs_rrb,neg_log10_stouffer,cim_label,highlight,proteostasis_branch,is_proteostatic
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"VSIR",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",50.2781537027323,0.00000000413450292359883,0.00000071039637215839,"YES",6.06696185628618,0.000000000651762496999297,0.000000216309945638728,"YES",0.612,6.66492351182897,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"BCL6",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",50.0222584296386,0.00000000465301483454935,0.000000725641290432929,"YES",6.03382279689123,0.000000000800628260343414,0.000000255874861426049,"YES",0.571,6.5919723795299,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"NFAM1",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",49.7123629450394,0.00000000536840723449573,0.000000774145208188774,"YES",6.0222659725301,0.000000000859959769190006,0.000000255882512011744,"YES",0.604,6.59195939444235,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"HOXC6",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",49.7065350757768,0.00000000538286157043996,0.000000774145208188774,"YES",5.31998030834818,0.0000000518892420157216,0.00000244673371231509,"YES",0.611,5.61141329405855,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"TVP23A",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",49.1360494335427,0.00000000700278229788493,0.000000944172007007016,"YES",5.89687366720339,0.00000000185226633063557,0.00000039092492947381,"YES",0.583,6.40790663351328,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"TRIM56",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",48.8380497415279,0.00000000803362679448214,0.00000103223455687659,"YES",5.82024327978822,0.0000000029381016992328,0.000000513538766821053,"YES",0.617,6.28942676612519,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"APOL1",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",48.8109851417658,0.00000000813442459932881,0.00000103223455687659,"YES",5.87413920289157,0.00000000212523052984672,0.000000407524760934385,"YES",0.614,6.38984599867744,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"AKNA",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",48.3829584046344,0.00000000990684174830041,0.00000117104297871348,"YES",5.88917516671286,0.00000000194063944349375,0.00000039092492947381,"YES",0.577,6.40790663351328,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"TSPYL2",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",48.2160810263749,0.0000000106978139235764,0.00000123081915128721,"YES",5.66610941565952,0.00000000730381330781531,0.000000787807562914229,"YES",0.605,6.10357985430099,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"GUSBP11",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",47.9839830666612,0.0000000119035626554382,0.00000131686977120226,"YES",5.89472435758752,0.00000000187653673028366,0.00000039092492947381,"YES",0.598,6.40790663351328,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"DDB2",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",47.8567274578382,0.0000000126211674985629,0.00000137858296639366,"YES",5.72100896526455,0.0000000052946654469918,0.000000696624815240587,"YES",0.614,6.15700105911967,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"LYSMD4",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",47.6946836849813,0.0000000135976472530672,0.00000138040115466726,"YES",5.77262087565353,0.00000000390239585524966,0.000000601210638503637,"YES",0.522,6.22097334311749,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"ARSA",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",47.5383963667247,0.0000000146106519444096,0.00000141657658009337,"YES",5.76889587876417,0.00000000398962913194165,0.000000601210638503637,"YES",0.6,6.22097334311749,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"TNS1",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",47.3608184634867,0.0000000158531678541898,0.00000148692375449787,"YES",5.68023365291394,0.00000000672554315527005,0.000000766513997282633,"YES",0.523,6.11547991010236,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"TSHZ2",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",47.2787051873797,0.000000016462772444842,0.00000149533961501622,"YES",5.58111677871244,0.0000000119489557234967,0.00000104797016315776,"YES",0.532,5.97965108200917,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"RANBP10",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",46.5445276832317,0.0000000230627633965027,0.00000184690014211263,"YES",5.56562694436333,0.000000013060576993335,0.00000108089057842259,"YES",0.56,5.96621826866699,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"HLA-E",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",46.5158639737478,0.0000000233681019317685,0.00000184690014211263,"YES",5.62315948971145,0.00000000937480727229784,0.000000898905071406414,"YES",0.572,6.04628616938042,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"PIK3CG",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",46.4849919874683,0.0000000237014688012475,0.00000184690014211263,"YES",5.5491665138319,0.0000000143517350400019,0.00000114667705240904,"YES",0.513,5.940558878616,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"TMEM86B",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",46.4286205950075,0.0000000243224552528893,0.00000184690014211263,"YES",5.45445631958429,0.0000000245614539627269,0.00000157810328454522,"YES",0.568,5.80186457625959,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"MPEG1",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",46.3824693989267,0.0000000248429000635556,0.0000018564776756454,"YES",5.6598754215223,0.00000000757414597132207,0.000000806880315883187,"YES",0.526,6.09319087916425,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"FBLN7",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",46.3412420114725,0.0000000253171909648245,0.0000018564776756454,"YES",5.70104396517176,0.00000000595379587150333,0.000000713545896877809,"YES",0.595,6.14657808685249,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"TTC7A",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",46.3168415580457,0.0000000256021373741804,0.0000018564776756454,"YES",5.44345477681229,0.0000000261285025087875,0.0000016117162798976,"YES",0.551,5.79271140727017,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"SLC36A1",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",46.1430474932814,0.0000000277262145929627,0.00000197872347898287,"YES",5.6388039819128,0.00000000856176613952768,0.000000849189425494073,"YES",0.56,6.07099542251142,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"LZTS1",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",46.114623202052,0.0000000280899355724,0.00000198678732831344,"YES",5.75146671676992,0.00000000442362502079154,0.000000625761644334593,"YES",0.582,6.20359106018046,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"COL6A6",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",46.0821475078774,0.0000000285113182295698,0.00000200019646343868,"YES",5.51709465712157,0.0000000172324911081049,0.00000132767112296283,"YES",0.489,5.87690949060891,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"CCDC159",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",45.906078464491,0.0000000309078829159757,0.00000208363583323043,"YES",5.50643613811088,0.000000018308535447586,0.00000135029361006171,"YES",0.599,5.86957178753071,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"LCP2",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",45.9060681159974,0.0000000309080295113565,0.00000208363583323043,"YES",5.65370554387337,0.00000000785125643084826,0.000000826201118802313,"YES",0.55,6.08291422125808,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"ZNF154",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",45.8402693532375,0.0000000318542654659636,0.00000213077873415349,"YES",5.73126462897704,0.00000000498423017629844,0.00000068268130462348,"YES",0.545,6.16578199023465,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"TJAP1",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",45.4943942983701,0.0000000373234653239209,0.00000236086222565243,"YES",5.24250779023873,0.0000000792043508147737,0.00000309255358905286,"YES",0.589,5.5096827659985,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"TYK2",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",45.4108926355152,0.0000000387782657658178,0.00000236086222565243,"YES",5.50207330724788,0.0000000187675406939091,0.00000137241617498086,"YES",0.589,5.86251417209099,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"SYVN1",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",45.39149248245,0.0000000391242668059215,0.00000236086222565243,"YES",5.03175384432011,0.000000243006520561467,0.00000605560484876122,"YES",0.548,5.21784247194946,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"SIRPA",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",45.3115716713221,0.0000000405823680270083,0.00000243184203961843,"YES",5.46654391838874,0.0000000229447383150648,0.00000151876971319672,"YES",0.589,5.8185080720028,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"MAP3K14",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",45.1492712678917,0.0000000437120355775846,0.0000025314842617381,"YES",5.65145679723165,0.00000000795468382837356,0.000000826999599458259,"YES",0.584,6.08249470078979,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"SERPING1",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",45.0191114149597,0.0000000463946682943308,0.00000260043947463495,"YES",5.67734900490587,0.000000006839909351114,0.000000766513997282633,"YES",0.56,6.11547991010236,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"NBPF12",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",44.948574045002,0.0000000479163143431402,0.00000260043947463495,"YES",5.58403054666214,0.0000000117503700330844,0.00000104529838160294,"YES",0.586,5.98075972200581,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"CLDN15",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",44.9004710683536,0.0000000489823983556457,0.00000262527400876315,"YES",5.62314616100486,0.00000000937553093366291,0.000000898905071406414,"YES",0.569,6.04628616938042,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"BOD1L1",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",44.6109016951143,0.000000055917746506757,0.00000290671225666751,"YES",5.26248471587032,0.0000000710607410241123,0.00000296223736375394,"YES",0.59,5.52838014445144,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"TNFRSF1B",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",44.5305881748642,0.0000000580088630367861,0.00000299735616254148,"YES",5.60883282523541,0.0000000101847831741797,0.000000965763670439525,"YES",0.539,6.01512913567661,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"TMEM259",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",44.3257448526951,0.0000000637016015242358,0.00000319491534073783,"YES",5.24601383772958,0.0000000777126168349807,0.00000306201904415091,"YES",0.577,5.51399211254568,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"HAAO",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",44.251313240381,0.0000000659050794589563,0.00000319491534073783,"YES",5.59898542884332,0.0000000107804958648361,0.000000993525294043402,"YES",0.543,6.00282107176137,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"SHOX2",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",44.2167598821196,0.00000006695362881198,0.00000322761375988031,"YES",5.56440302368977,0.0000000131525681694717,0.00000108089057842259,"YES",0.552,5.96621826866699,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"TMEM91",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",44.1582285963419,0.000000068767837023183,0.00000326042673446729,"YES",5.57340988794422,0.0000000124900445736817,0.0000010670949963,"YES",0.57,5.97179691653387,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"SOD3",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",43.9466309549915,0.0000000757442724870822,0.00000348384165206914,"YES",5.34668127290917,0.0000000447907799309511,0.00000223410196545767,"YES",0.571,5.65089700936497,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"SYNE2",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",43.7943320953694,0.0000000811975007685909,0.00000357778759514409,"YES",4.43066761998167,0.00000469708961596187,0.00004503465144015,"YES",0.505,4.34645319426596,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"PCED1A",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",43.7235855013597,0.0000000838619100675082,0.00000360711744282355,"YES",5.0633041799132,0.00000020602580190642,0.00000544779322299036,"YES",0.583,5.26377938490924,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"MED15",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",43.704265371031,0.0000000846045405479569,0.00000360711744282355,"YES",4.82422020637029,0.000000702760333774919,0.0000120559024257332,"YES",0.516,4.91880027563513,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"DNM1",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",43.6903314769391,0.0000000851441935896624,0.00000360711744282355,"YES",5.44896895916835,0.0000000253313267794012,0.0000015839421650685,"YES",0.584,5.80026067997517,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"PHF12",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",43.6762090900568,0.0000000856946431543433,0.00000360711744282355,"YES",5.21693700541047,0.0000000909530448682986,0.00000337418409671947,"YES",0.572,5.47183122583455,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"CASS4",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",43.596263586875,0.0000000888781371547203,0.0000037229584733402,"YES",5.52275898650036,0.0000000166858682186206,0.00000129713835007637,"YES",0.543,5.88701370050006,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"CHD3",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",43.3279169926481,0.000000100449685659804,0.00000405037540915164,"YES",5.3628745067417,0.0000000409539567533945,0.00000210352198110143,"YES",0.578,5.67705294539114,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"TRANK1",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",43.2839772333521,0.000000102482384310383,0.00000409407636210321,"YES",5.52515272384848,0.0000000164599560941721,0.00000129120873760556,"YES",0.563,5.88900354374264,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"ITIH4",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",43.257983457113,0.00000010370410343457,0.0000041237912835802,"YES",5.49931439170522,0.000000019063540219963,0.00000138234696267278,"YES",0.531,5.85938293737995,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"EEPD1",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",43.2051145184227,0.000000106233873079455,0.00000420500959083771,"YES",5.30167855555483,0.000000057371372946515,0.0000026461308125516,"YES",0.578,5.5773886900937,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"HAPLN3",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",43.089220764968,0.000000111996307261138,0.00000437292368939531,"YES",4.923284199211,0.000000425518586019878,0.00000888158692225976,"YES",0.557,5.05150942949098,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"SLA",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",42.9945608410678,0.000000116932978368428,0.00000448450964596073,"YES",5.38916058373136,0.000000035393767007262,0.00000198320010068613,"YES",0.491,5.70263346419131,"Fun-CIM","background",NA,FALSE
"ALL3_NKI.NEO.TNBCCL","Fun","Fun_only",0.3,"GAL3ST4",3,3,"YES",3,"YES","YES","Fun","YES","Fun","YES","Fun",42.9574000980806,0.000000118929644808375,0.00000452089826013863,"YES",5.39488965190393,0.0000000342828388124545,0.00000194138283783663,"YES",0.574,5.711888813934,"Fun-CIM","background",NA,FALSE
