scope,cim,cim_class,rho_threshold,gene,n_scope_datasets,k_datasets,all_datasets_contributed,k_concordant,direction_concordant,nki_smc,nki_smc_dir,neo,neo_dir,tnbc_cl,tnbc_cl_dir,fisher_stat,fisher_p,fisher_padj,fisher_sig,stouffer_Z,stouffer_p,stouffer_padj,stouffer_sig,mean_abs_rrb,neg_log10_stouffer,cim_label,highlight,proteostasis_branch,is_proteostatic
"NEO.TNBCCL","Fun","Fun_only",0.3,"TERF2",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",27.4927899571642,0.0000158016477736038,0.00020514435511582,"YES",4.32422432363796,0.00000765347405454463,0.000115812470429331,"YES",0.567,3.93624467422644,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"NBPF12",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",27.4877454283378,0.0000158388444298801,0.00020514435511582,"YES",4.36481935560335,0.0000063613926597498,0.000104167804803403,"YES",0.602,3.98226648791505,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"PSMB8",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",27.4606062997682,0.0000160404590127374,0.000207047543966124,"YES",3.87654527374031,0.0000529750514429001,0.000423154374330483,"YES",0.572,3.37350116527514,"Fun-CIM","Fun-CIM: Immunostimulatory",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"ZNF101",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",27.4558438107423,0.0000160761015598561,0.000207047543966124,"YES",4.28417590185402,0.00000917088806350494,0.000128083270358011,"YES",0.611,3.8925075920795,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"FRMD8",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",27.4494915094659,0.0000161237649320607,0.00020707972608823,"YES",4.34328985933027,0.00000701823693660185,0.00011112357066785,"YES",0.578,3.95419381211899,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"DDX19B",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",27.4342742470446,0.0000162385174401665,0.000207970956601016,"YES",4.33031363520108,0.0000074448558036057,0.000114545851877625,"YES",0.572,3.94102063357434,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"ZSCAN29",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",27.3941023728623,0.0000165453690280801,0.000210723658315965,"YES",4.30168384876224,0.000008475252402595,0.000121055690385244,"YES",0.561,3.91701479114726,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"MYLK4",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",27.3800471640576,0.0000166540856620351,0.00021152072786823,"YES",4.22849075404554,0.0000117632091398993,0.000151927644806869,"YES",0.608,3.81836319457235,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"ARHGEF19",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",27.3663695763659,0.0000167605635109745,0.00021181909475203,"YES",4.03270945692583,0.0000275687164085318,0.000272531597200328,"YES",0.591,3.56458313854614,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"TMA7",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",27.3402266856835,0.0000169659693259594,0.000213705959778912,"YES",3.51394411782541,0.000220752841843852,0.00116876648943887,"YES",0.521,2.93227224887083,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"NFAM1",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",27.3117531341797,0.0000171925366983509,0.000215966522635449,"YES",4.34862520245542,0.00000684968009887027,0.000110583743849719,"YES",0.593,3.95630871096311,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"ZFAND2B",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",27.2897498003436,0.0000173696789294579,0.000217595568009738,"YES",4.2839442112101,0.00000918044851115281,0.000128083270358011,"YES",0.609,3.8925075920795,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"RAET1E-AS1",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",27.2724484076267,0.0000175102411764577,0.000218758735133674,"YES",4.32438027651852,0.00000764806228846721,0.000115812470429331,"YES",0.606,3.93624467422644,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"SLC22A17",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",27.2449220751102,0.0000177362096739676,0.000220979677595493,"YES",4.31943999561509,0.00000782128161646644,0.000117092259332486,"YES",0.575,3.93147181406771,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"LINC00963",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",27.2224906241911,0.0000179224963836251,0.000221772013573533,"YES",4.3042309140315,0.00000837834097265545,0.000121055690385244,"YES",0.568,3.91701479114726,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"CHAF1A",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",27.2222343464524,0.0000179246359009074,0.000221772013573533,"YES",4.09587469741024,0.0000210288689164589,0.000226864385839915,"YES",0.598,3.64423367620488,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"INPP5D",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",27.2157361551226,0.0000179789705726368,0.000221772013573533,"YES",4.33168109905083,0.00000739875814630286,0.000114545851877625,"YES",0.584,3.94102063357434,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"ZBTB48",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",27.2135500142996,0.0000179972868050199,0.000221772013573533,"YES",4.31451535745316,0.00000799767074615894,0.000117154378182552,"YES",0.573,3.93124147672136,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"SHFL",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",27.2082642943269,0.0000180416490867891,0.000221772013573533,"YES",4.19578125973238,0.0000135966298470101,0.00016713283605507,"YES",0.606,3.77693821727254,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"FA2H",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",27.2021356240731,0.0000180932223035674,0.000221811294817798,"YES",3.95315370103133,0.0000385639291119734,0.000343999250930735,"YES",0.582,3.46344250311743,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"TMEM31",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",27.1921236080226,0.0000181777897750669,0.000222253776316484,"YES",4.33611340628137,0.00000725120710620395,0.000113858851308031,"YES",0.596,3.94363320198504,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"GCHFR",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",27.1749656140008,0.0000183236315802523,0.000222314279292666,"YES",4.18258272536373,0.0000144108046177677,0.000172393996130092,"YES",0.605,3.76347786318053,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"PCNT",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",27.1746156472974,0.0000183266183526807,0.000222314279292666,"YES",4.32318771501508,0.00000768953860465196,0.000115975442441873,"YES",0.603,3.93563396198922,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"UBE2Q1",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",27.1744303305391,0.0000183282001248915,0.000222314279292666,"YES",4.24883444470906,0.0000107442824560346,0.000142377268962193,"YES",0.608,3.84655934182481,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"GAL3ST4",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",27.1614036899511,0.0000184397299997659,0.00022294575945811,"YES",4.33144597352119,0.000007406664881813,0.000114545851877625,"YES",0.598,3.94102063357434,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"LPAR2",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",27.1570086317234,0.0000184775111437474,0.00022294575945811,"YES",4.32940300670738,0.00000747570515830508,0.000114635813213474,"YES",0.587,3.94067968384143,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"TAF1C",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",27.1451907751239,0.0000185794829937349,0.000223546910167449,"YES",4.3009956218241,0.00000850162100415456,0.000121055690385244,"YES",0.57,3.91701479114726,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"SYT12",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",27.1399542034552,0.0000186248461688038,0.000223546910167449,"YES",3.6417769899339,0.000135381292373478,0.000822149967592575,"YES",0.54,3.08504895599109,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"CP",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",27.1257671346159,0.0000187482996134487,0.000224220162899293,"YES",3.52907150391754,0.000208510218637192,0.00112270113712701,"YES",0.524,2.94973583747914,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"DDX27",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",27.122282764308,0.0000187787442864402,0.000224220162899293,"YES",4.32809059008178,0.00000752038038188376,0.00011493648016979,"YES",0.596,3.93954210689124,"Fun-CIM","background","Translation",TRUE
"NEO.TNBCCL","Fun","Fun_only",0.3,"EEPD1",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",27.1150312733299,0.0000188422618968139,0.000224394209862057,"YES",4.14485603495619,0.000017001363376119,0.000195857414772627,"YES",0.602,3.70805998227858,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"SLC39A7",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",27.1055795436339,0.0000189253728064292,0.000224800088905384,"YES",4.289190486074,0.00000896627630183416,0.000126105450441441,"YES",0.566,3.89926614224939,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"CACTIN",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",27.0821048873741,0.0000191333706769039,0.00022668347429872,"YES",4.24966073076989,0.0000107047269170647,0.000142264269318091,"YES",0.551,3.84690416236482,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"NBPF1",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",27.041466634212,0.0000194988356379497,0.000230046777210372,"YES",4.3094481583689,0.00000818312082380336,0.000119489200564135,"YES",0.579,3.92267134448442,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"SPATA2",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",27.0394006006533,0.0000195176000730283,0.000230046777210372,"YES",4.30722363762776,0.00000826582234830278,0.000119932897047368,"YES",0.602,3.92106167556226,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"MAPK1IP1L",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",27.0271231114932,0.0000196294795363131,0.000230772214548707,"YES",4.31764209839563,0.00000788524391249355,0.000117092259332486,"YES",0.596,3.93147181406771,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"TNFRSF14",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",27.0193298886007,0.00001970082649508,0.000231018643171207,"YES",4.31604852021607,0.00000794235390455906,0.000117092259332486,"YES",0.596,3.93147181406771,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"SLC39A1",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",27.0132647677114,0.0000197565310891498,0.000231080854703449,"YES",4.30308319040319,0.00000842187842329419,0.000121055690385244,"YES",0.577,3.91701479114726,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"IRX5",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",26.9827745465589,0.0000200389479329244,0.000233787725884117,"YES",4.00301211333411,0.0000312705493429025,0.000297390543819789,"YES",0.588,3.52667284493369,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"ZXDC",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",26.93938395088,0.0000204477905651025,0.000237952080560901,"YES",4.30138881466121,0.00000848654672716531,0.000121055690385244,"YES",0.58,3.91701479114726,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"PPCDC",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",26.9289084997303,0.0000205477309092653,0.000238509737263244,"YES",4.18512569055829,0.0000142504176803313,0.000171491246887976,"YES",0.603,3.76575804194928,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"TXN2",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",26.8461803193936,0.0000213542504454274,0.000247245551243143,"YES",3.52259647815548,0.000213670734952637,0.00114344383705691,"YES",0.524,2.94178516193198,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"HES4",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",26.8258530527052,0.0000215571923146028,0.000248966566152276,"YES",3.79342734725272,0.0000742910592362246,0.000539816967667337,"YES",0.562,3.26775346870784,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"COMMD4",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",26.8045569004504,0.0000217718647297392,0.000250814069813704,"YES",3.83007562492669,0.0000640519415172156,0.000480651639699564,"YES",0.567,3.31816957179306,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"GTF2F1",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",26.7931994519832,0.0000218872194679615,0.000251511030728329,"YES",4.29159208563302,0.00000886983037442863,0.000125132837743862,"YES",0.594,3.90262870645724,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"DNM1",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",26.7766555015762,0.0000220563405138068,0.000252820803139511,"YES",4.24208581973574,0.0000110725986793811,0.000144637791865989,"YES",0.603,3.83971821703835,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"SART1",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",26.7135228190777,0.0000227137429597687,0.000259707011148478,"YES",4.26836310290392,0.00000984563071380005,0.000134954763594891,"YES",0.572,3.86981178123371,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"MAZ",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",26.6895268884277,0.0000229686920307399,0.000261318741838567,"YES",4.27378262348327,0.00000960922043108977,0.000132565012475369,"YES",0.577,3.87757108297408,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"CNP",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",26.6396829009092,0.0000235073983988339,0.000266126967058403,"YES",4.18236491508292,0.0000144246215879812,0.000172393996130092,"YES",0.601,3.76347786318053,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"ELOVL7",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",26.6303027307862,0.0000236101736254839,0.000266155397583469,"YES",3.92083256875725,0.0000441217803667239,0.000377006436722795,"YES",0.578,3.42365123491535,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"NFASC",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",26.6192702295161,0.0000237316247866097,0.000266155397583469,"YES",4.00230845670622,0.0000313637227984809,0.000297390543819789,"YES",0.587,3.52667284493369,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"OPTN",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",26.6181879602251,0.0000237435723428793,0.000266155397583469,"YES",4.27334866464185,0.00000962794965197339,0.000132565012475369,"YES",0.582,3.87757108297408,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"AP2S1",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",26.6130697187314,0.0000238001555090997,0.000266155397583469,"YES",4.2657802009353,0.00000996024129454827,0.000135737723326985,"YES",0.576,3.86729943932622,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"CTDNEP1",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",26.5881203052826,0.0000240779018063404,0.000268606276842021,"YES",4.26540944500079,0.00000997679667637819,0.000135737723326985,"YES",0.577,3.86729943932622,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"DOK4",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",26.5688085716661,0.0000242950980793496,0.000270371419159752,"YES",4.25590046787409,0.0000104104661371939,0.00014031880873416,"YES",0.572,3.85288411099611,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"MIIP",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",26.5618735423566,0.0000243735698360174,0.000270587936315108,"YES",4.25521485463714,0.0000104424184718699,0.00014031880873416,"YES",0.596,3.85288411099611,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"AKNA",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",26.5533021616712,0.0000244709056742926,0.0002710123249194,"YES",4.22131072891243,0.0000121442924313973,0.000154366944024338,"YES",0.556,3.81144569340965,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"RTL8A",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",26.5308996076547,0.0000247271361539017,0.000273190166905155,"YES",4.25429234694286,0.0000104855583996586,0.00014031880873416,"YES",0.573,3.85288411099611,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"NAGK",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",26.5213622493704,0.0000248370281901148,0.000273744649643453,"YES",4.25388767630203,0.0000105045358120923,0.00014031880873416,"YES",0.595,3.85288411099611,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"OSR2",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",26.5048328193224,0.0000250286360975469,0.000274536594514958,"YES",3.77494202504267,0.000080022440369405,0.00056620816218167,"YES",0.56,3.24702387434762,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"MAP2K2",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",26.4885423282531,0.0000252189121742058,0.000275963513887193,"YES",4.26110316208487,0.0000101710150649566,0.000137970722108952,"YES",0.588,3.86021306269686,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"AGPAT1",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",26.435446275591,0.0000258491240585701,0.000280278219311094,"YES",4.22145081814002,0.0000121367460474474,0.000154366944024338,"YES",0.56,3.81144569340965,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"TMEM94",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",26.4347302542638,0.0000258577288481118,0.000280278219311094,"YES",4.22112911777877,0.0000121540821794517,0.000154366944024338,"YES",0.56,3.81144569340965,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"CRABP2",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",26.4268761599074,0.000025952302623953,0.000280639876251945,"YES",3.95362589164769,0.0000384878667015512,0.000343989997712695,"YES",0.582,3.46345418533933,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"DYNLRB1",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",26.421375688159,0.0000260187403339471,0.000280696292779171,"YES",4.0586960040454,0.0000246737520586186,0.000254466066642612,"YES",0.592,3.59437012315994,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"LSR",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",26.4080276311139,0.0000261806694222178,0.000281780209626452,"YES",3.65498186333842,0.000128600079856526,0.000798249120919343,"YES",0.544,3.09786155105985,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"PEX10",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",26.3931443118556,0.0000263624049430034,0.00028307172520766,"YES",4.24623236848213,0.0000108697587047704,0.000143212194429231,"YES",0.577,3.8440200005488,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"MAP1LC3A",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",26.380038573144,0.0000265234731914627,0.000284135805100132,"YES",4.11987781497127,0.0000189536682657646,0.000209909586952973,"YES",0.596,3.67796772594502,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"ECM1",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",26.3533754629481,0.0000268541865638389,0.000286883148362833,"YES",4.24635940319476,0.0000108636006388206,0.000143212194429231,"YES",0.587,3.8440200005488,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"PHAF1",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",26.3187074437619,0.0000272903260485944,0.00029031588151463,"YES",4.2343495910867,0.0000114607068064905,0.000148800756900073,"YES",0.592,3.82739485967261,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"SCNM1",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",26.3115566739149,0.0000273811583330504,0.00029044625346138,"YES",4.10192699329203,0.0000204861781017878,0.000223640777611184,"YES",0.595,3.65044900634513,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"ZNF574",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",26.3039552207477,0.00002747804500523,0.00029044625346138,"YES",4.05124141616586,0.0000254733042635021,0.000258396239044595,"YES",0.591,3.58771381178402,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"PCDHGC3",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",26.2985458245443,0.0000275471996454497,0.00029044625346138,"YES",4.2052480819601,0.0000130397966569928,0.000163353736809596,"YES",0.558,3.78687092634174,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"STK35",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",26.2978607944472,0.0000275559695214178,0.00029044625346138,"YES",4.24106337041185,0.0000111231655326952,0.000144885551043772,"YES",0.584,3.8389749231199,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"TAF10",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",26.277068440045,0.0000278234817403867,0.000292593265549709,"YES",4.19447417960144,0.000013675265142922,0.00016728237041877,"YES",0.554,3.77654982612237,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"RING1",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",26.2525896303661,0.0000281417343851797,0.000295262819579059,"YES",4.23380222593706,0.000011488651677781,0.000148800756900073,"YES",0.578,3.82739485967261,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"ALAD",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",26.2103039751896,0.000028700044985586,0.000300433119312584,"YES",4.1709728428747,0.0000151651005160307,0.000178745464951159,"YES",0.596,3.74776496810966,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"GATA2",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",26.1910500324963,0.0000289578960303336,0.000301868387100724,"YES",3.94069032130825,0.0000406237296241202,0.000356137285519295,"YES",0.58,3.44838255581858,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"PSME3IP1",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",26.1902372786224,0.0000289688310412908,0.000301868387100724,"YES",4.1063823278348,0.0000200952027410194,0.000220422259731039,"YES",0.594,3.65674454961059,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"INKA2",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",26.1636537107073,0.0000293287655316806,0.000304236176386325,"YES",3.95653964571925,0.0000380216364287407,0.000340486724659719,"YES",0.582,3.46789981626051,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"VSIR",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",26.1539717874217,0.0000294609577891469,0.000304917587953134,"YES",4.19919639074098,0.0000133931962317121,0.00016596703979027,"YES",0.594,3.7799781520714,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"EIF1B",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",26.0940729926238,0.0000302920562948024,0.000312813238990246,"YES",3.83925636027476,0.0000617037615595702,0.000471519577917715,"YES",0.568,3.3265002702541,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"PEDS1",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",26.0837097775242,0.0000304381931554452,0.000313615990152172,"YES",4.21522927326614,0.0000124762280684035,0.000157585415133967,"YES",0.586,3.80248397986643,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"DENND2D",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",26.0715846209465,0.0000306100659716072,0.000314679714080312,"YES",4.17484428911567,0.0000149094970027474,0.00017664093994211,"YES",0.594,3.75290863297611,"Fun-CIM","background",NA,FALSE
"NEO.TNBCCL","Fun","Fun_only",0.3,"CDT1",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",26.0655102184062,0.0000306965323766442,0.000314862641939404,"YES",3.71801583313661,0.000100396844077982,0.000668138515419965,"YES",0.553,3.17513349224536,"Fun-CIM","background",NA,FALSE
