gene_id,H_value,p_value.x,stat_test_adj_p,cluster1_mean,cluster1_sd,cluster1_sem,cluster1_penetrance,cluster2_mean,cluster2_sd,cluster2_sem,cluster2_penetrance,cluster1_cluster2_differential,cluster2_cluster1_differential,cluster1_cluster2_sd,cluster2_cluster1_sd,limma_test,r_rb,p_value.y,padj,trajectory
HRH2,29,2.4253986040874e-05,0.00100097091789486,-0.3193694200361,0.351512784909364,0.105985092414297,0.0909090909090909,0.376365766163919,0.416376787662216,0.0832753575324431,0.76,-0.695735186200019,0.695735186200019,0.544913632843447,0.544913632843447,limma_2grp(mod_t),0.630835191027293,2.4253986040874e-05,0.00100097091789486,Fun-CIM
BCL6,19,3.80780473332439e-07,0.0001320621589151,-0.767159839152716,0.683788231019898,0.20616990894126,0.272727272727273,0.5555627235441,0.557812560807927,0.111562512161585,0.84,-1.32272256269682,1.32272256269682,0.88245181051229,0.88245181051229,limma_2grp(mod_t),0.72114073914473,3.80780473332439e-07,0.0001320621589151,Fun-CIM
XRN1,26,2.20660432019503e-05,0.000946129426165966,-0.51602831454938,0.769264119545622,0.23194185901963,0.363636363636364,0.517067963817174,0.501825904200835,0.100365180840167,0.84,-1.03309627836655,1.03309627836655,0.918475107853929,0.918475107853929,limma_2grp(mod_t),0.633267336647787,2.20660432019503e-05,0.000946129426165966,Fun-CIM
KAT2B,24,9.3043135764477e-07,0.000182261164836414,-0.543020294085685,0.707555323452665,0.213335956937367,0.272727272727273,0.65993867651448,0.498102058045642,0.0996204116091283,0.92,-1.20295897060016,1.20295897060016,0.865297749896247,0.865297749896247,limma_2grp(mod_t),0.704235061607953,9.3043135764477e-07,0.000182261164836414,Fun-CIM
CBLB,12,7.57895681591243e-07,0.000164598788819043,-0.399026068852779,0.475667454780427,0.143419133862729,0.181818181818182,0.400786239216684,0.316191949691585,0.063238389938317,0.92,-0.799812308069463,0.799812308069463,0.571171494900661,0.571171494900661,limma_2grp(mod_t),0.708222361288232,7.57895681591243e-07,0.000164598788819043,Fun-CIM
FRMD4B,40,5.75695522234923e-05,0.00165256641362307,-0.455394616267183,0.893919043032947,0.269526732608532,0.454545454545455,0.573028972419447,0.481566683467945,0.096313336693589,0.92,-1.02842358868663,1.02842358868663,1.01538058191166,1.01538058191166,limma_2grp(mod_t),0.607593131911586,5.75695522234923e-05,0.00165256641362307,Fun-CIM
DNAH1,27,1.52334650423845e-05,0.000763694754589306,-0.474018946634367,0.375404514298247,0.113188719866627,0.181818181818182,0.38104864501921,0.514658526725029,0.102931705345006,0.8,-0.855067591653578,0.855067591653578,0.637025861709146,0.637025861709146,limma_2grp(mod_t),0.642603581176717,1.52334650423845e-05,0.000763694754589306,Fun-CIM
PIKFYVE,33,6.89841817878274e-05,0.00185914566866659,-0.322712463973423,0.615053808336744,0.185445700739286,0.363636363636364,0.385773936298294,0.338238907683636,0.0676477815367273,0.88,-0.708486400271717,0.708486400271717,0.70192360397735,0.70192360397735,limma_2grp(mod_t),0.602487753382677,6.89841817878274e-05,0.00185914566866659,Fun-CIM
DNAJC27,31,2.6761180102814e-05,0.00106221299485016,-0.283138663711656,0.33854945155167,0.102076500343408,0.0909090909090909,0.263244483175253,0.302197674450644,0.0604395348901287,0.88,-0.546383146886908,0.546383146886908,0.453805206657343,0.453805206657343,limma_2grp(mod_t),0.628282330601593,2.6761180102814e-05,0.00106221299485016,Fun-CIM
CYTIP,15,9.13413158192143e-06,0.000596424962182499,-1.09761421402079,0.815807839813921,0.245975318699376,0,0.622861775202755,0.984849010538097,0.196969802107619,0.72,-1.72047598922354,1.72047598922354,1.27885495857025,1.27885495857025,limma_2grp(mod_t),0.654998483382219,9.13413158192143e-06,0.000596424962182499,Fun-CIM
IL1R1,31,5.2893072345447e-06,0.000454880422170844,-0.704446780264177,1.16321567005111,0.350722720711035,0.363636363636364,1.02426135662563,0.773572249792944,0.154714449958589,0.92,-1.72870813688981,1.72870813688981,1.39695551851237,1.39695551851237,limma_2grp(mod_t),0.667645111042283,5.2893072345447e-06,0.000454880422170844,Fun-CIM
IL18RAP,12,3.62720855248799e-05,0.00129329311094762,-0.597545749446887,0.498484863794002,0.150298841534193,0,0.392950361295267,0.624139530136488,0.124827906027298,0.72,-0.990496110742155,0.990496110742155,0.798772378409971,0.798772378409971,limma_2grp(mod_t),0.620244302597707,3.62720855248799e-05,0.00129329311094762,Fun-CIM
WIPF1,19,2.15104713335861e-07,0.000103799727293515,-0.844475883702734,0.840156822959393,0.253316813346669,0.0909090909090909,0.7537432773046,0.63429172041052,0.126858344082104,0.88,-1.59821916100733,1.59821916100733,1.05270578688756,1.05270578688756,limma_2grp(mod_t),0.731345021903069,2.15104713335861e-07,0.000103799727293515,Fun-CIM
AAK1,32,4.90378711508663e-05,0.00151620120121676,-0.392489978914367,0.554518550204135,0.167193633665361,0.363636363636364,0.426065270015671,0.468453026673056,0.0936906053346112,0.8,-0.818555248930038,0.818555248930038,0.725905683074353,0.725905683074353,limma_2grp(mod_t),0.612047993689569,4.90378711508663e-05,0.00151620120121676,Fun-CIM
RHOU,31,5.65896745887913e-05,0.00164001528164448,-0.21713234707785,0.64455357620607,0.194340215414298,0.363636363636364,0.946432240926141,0.731846058806273,0.146369211761255,0.92,-1.16356458800399,1.16356458800399,0.975216881719297,0.975216881719297,limma_2grp(mod_t),0.608073144431444,5.65896745887913e-05,0.00164001528164448,Fun-CIM
NCF2,26,2.93017598172334e-05,0.00113245238183588,-0.730984765832408,0.804073039006543,0.242437143129591,0.363636363636364,0.737666745127939,0.88610849379218,0.177221698758436,0.8,-1.46865151096035,1.46865151096035,1.19654574288987,1.19654574288987,limma_2grp(mod_t),0.625908373330948,2.93017598172334e-05,0.00113245238183588,Fun-CIM
AMPD1,21.5,1.90205820261201e-05,0.000870994444468825,-0.31140997213339,0.404987624830173,0.1221083632999,0.0909090909090909,0.598549478874251,0.552363147665936,0.110472629533187,0.72,-0.909959451007641,0.909959451007641,0.684923370286783,0.684923370286783,limma_2grp(mod_t),0.637046553870163,1.90205820261201e-05,0.000870994444468825,Fun-CIM
KMO,13,8.070816808963e-06,0.000561665132929017,-0.757647423569353,0.556658774184943,0.167838935475512,0,0.592287235270463,0.788870615284052,0.15777412305681,0.76,-1.34993465883982,1.34993465883982,0.965497715448215,0.965497715448215,limma_2grp(mod_t),0.657915612192086,8.070816808963e-06,0.000561665132929017,Fun-CIM
SLAMF1,16,2.50817084729738e-06,0.00030321635683099,-1.2906413166692,0.683313025756698,0.206026629163402,0,0.310603069753325,0.848033518581439,0.169606703716288,0.6,-1.60124438642253,1.60124438642253,1.08907187081771,1.08907187081771,limma_2grp(mod_t),0.683998774180912,2.50817084729738e-06,0.00030321635683099,Fun-CIM
HSD11B1,28,2.46771740982913e-05,0.00100785771278658,-1.19463909955272,1.17177834678533,0.353304464886355,0.0909090909090909,0.37099994242601,0.775321085480328,0.155064217096066,0.76,-1.56563904197873,1.56563904197873,1.40505774955528,1.40505774955528,limma_2grp(mod_t),0.630387940861122,2.46771740982913e-05,0.00100785771278658,Fun-CIM
PROX1,26,5.40506232115258e-05,0.00159245602244493,-0.335061425504327,0.407674138931961,0.122918377778957,0.181818181818182,0.333653125060614,0.405243882539918,0.0810487765079835,0.8,-0.668714550564941,0.668714550564941,0.574822414220203,0.574822414220203,limma_2grp(mod_t),0.6093528919933,5.40506232115258e-05,0.00159245602244493,Fun-CIM
IRAG2,11,4.48958214535864e-07,0.00013916539651506,-1.0583887473612,0.805438895174181,0.242848964259196,0,0.510380430725547,0.679692572727099,0.13593851454542,0.72,-1.56876917808675,1.56876917808675,1.05390407878506,1.05390407878506,limma_2grp(mod_t),0.718112779270133,4.48958214535864e-07,0.00013916539651506,Fun-CIM
PLAGL1,47,3.25888803829888e-05,0.00121596182254411,-0.847851218301502,1.55785167405273,0.469709952896357,0.363636363636364,0.921516853479342,0.737537607583421,0.147507521516684,0.92,-1.76936807178084,1.76936807178084,1.72361932019479,1.72361932019479,limma_2grp(mod_t),0.623100200835044,3.25888803829888e-05,0.00121596182254411,Fun-CIM
SLC16A7,27,1.11085516162179e-05,0.000665713020220958,-0.566429352770549,0.588721384448259,0.177506176206677,0.181818181818182,0.462327931577621,0.554374924470244,0.110874984894049,0.88,-1.02875728434817,1.02875728434817,0.808655937582891,0.808655937582891,limma_2grp(mod_t),0.650321464929662,1.11085516162179e-05,0.000665713020220958,Fun-CIM
PKD2,27,1.75100040443777e-05,0.00082189400015239,-0.377030337130012,0.728391777022235,0.219618384069361,0.363636363636364,0.751722317879636,0.591695646675317,0.118339129335063,0.92,-1.12875265500965,1.12875265500965,0.938433971640057,0.938433971640057,limma_2grp(mod_t),0.639130505893354,1.75100040443777e-05,0.00082189400015239,Fun-CIM
CCND2,23,7.95016745641393e-08,8.85230224778384e-05,-1.2322796806585,1.07323562159279,0.323592715315193,0.181818181818182,0.669797287291515,0.647976575821471,0.129595315164294,0.84,-1.90207696795002,1.90207696795002,1.25367792605157,1.25367792605157,limma_2grp(mod_t),0.748098782270171,7.95016745641393e-08,8.85230224778384e-05,Fun-CIM
ELL2,18,2.13032629255698e-06,0.000270188275546909,-0.59906763486419,0.494666238635081,0.149147482728088,0.181818181818182,0.459935497444222,0.5373531160657,0.10747062321314,0.84,-1.05900313230841,1.05900313230841,0.730371863498928,0.730371863498928,limma_2grp(mod_t),0.687444207164958,2.13032629255698e-06,0.000270188275546909,Fun-CIM
KLF9,20,4.07435570025882e-06,0.000391804859975798,-0.323793097110003,0.796252450757719,0.240079147051299,0.363636363636364,1.22824327390489,0.788564955890908,0.157712991178182,0.96,-1.5520363710149,1.5520363710149,1.12064831905326,1.12064831905326,limma_2grp(mod_t),0.673481725563196,4.07435570025882e-06,0.000391804859975798,Fun-CIM
CNRIP1,37,1.76500656891017e-05,0.000826116791412909,-0.426718571441629,0.93373252272474,0.281530948402724,0.272727272727273,0.83006282312047,0.589505552984894,0.117901110596979,0.92,-1.2567813945621,1.2567813945621,1.10425233574303,1.10425233574303,limma_2grp(mod_t),0.63893053109058,1.76500656891017e-05,0.000826116791412909,Fun-CIM
CD274,36,2.55072816675625e-05,0.00102976932248798,-0.711890703118316,0.856244443268678,0.258167413377178,0.363636363636364,0.473089409282513,0.606893622864814,0.121378724572963,0.72,-1.18498011240083,1.18498011240083,1.04951151308715,1.04951151308715,limma_2grp(mod_t),0.629530533364778,2.55072816675625e-05,0.00102976932248798,Fun-CIM
MSANTD2,27,1.06323750245131e-05,0.000651881970889153,-0.549538041481906,0.443088807557341,0.133596302133972,0.0909090909090909,0.274035437653468,0.456154887457323,0.0912309774914647,0.8,-0.823573479135374,0.823573479135374,0.63592843365727,0.63592843365727,limma_2grp(mod_t),0.651375466610115,1.06323750245131e-05,0.000651881970889153,Fun-CIM
TNFRSF10B,35,2.43169773396552e-05,0.00100097091789486,-0.337387341508673,0.637823351878555,0.192310976427999,0.363636363636364,0.657802327428664,0.542076376034751,0.10841527520695,0.92,-0.995189668937336,0.995189668937336,0.837057599963446,0.837057599963446,limma_2grp(mod_t),0.630768170636808,2.43169773396552e-05,0.00100097091789486,Fun-CIM
PTK2B,9,2.15789983970976e-07,0.000103799727293515,-0.863457292860501,0.521398973060696,0.157207705428996,0.0909090909090909,0.556340297672217,0.661475439089714,0.132295087817943,0.88,-1.41979759053272,1.41979759053272,0.842262812682406,0.842262812682406,limma_2grp(mod_t),0.731289425013164,2.15789983970976e-07,0.000103799727293515,Fun-CIM
TNFRSF8,26,1.60585947115249e-05,0.000786605961489,-0.590890127804265,0.429801994551272,0.129590177279359,0.0909090909090909,0.300078934146341,0.530551057999763,0.106110211599953,0.72,-0.890969061950606,0.890969061950606,0.682798784170651,0.682798784170651,limma_2grp(mod_t),0.641293252838599,1.60585947115249e-05,0.000786605961489,Fun-CIM
SCPEP1,21,6.0316886867106e-06,0.000487047350595609,-0.292644841624683,0.511346711601484,0.154176834560381,0.363636363636364,0.619912132665666,0.461275931858035,0.092255186371607,0.92,-0.912556974290349,0.912556974290349,0.688658801422845,0.688658801422845,limma_2grp(mod_t),0.664658582207389,6.0316886867106e-06,0.000487047350595609,Fun-CIM
TSHZ3,43,7.19569471984727e-06,0.000532280131094716,-0.477011417096638,0.965294663183673,0.291047291810249,0.272727272727273,0.861212354080676,0.574167969140061,0.114833593828012,0.92,-1.33822377117731,1.33822377117731,1.12314854029078,1.12314854029078,limma_2grp(mod_t),0.660593120495619,7.19569471984727e-06,0.000532280131094716,Fun-CIM
CCR2,11,1.15875284982618e-06,0.000206004834377502,-1.54502921608658,0.866572994930671,0.261281588876326,0,0.601091991732546,1.09893257913584,0.219786515827168,0.68,-2.14612120781913,2.14612120781913,1.3995004712501,1.3995004712501,limma_2grp(mod_t),0.699895784240097,1.15875284982618e-06,0.000206004834377502,Fun-CIM
TNFSF10,30,9.21591153930698e-06,0.000598073081366805,-0.761060153542937,0.880207837439061,0.265392648574137,0.181818181818182,0.627943274036127,0.697385335336218,0.139477067067244,0.8,-1.38900342757906,1.38900342757906,1.12299249464596,1.12299249464596,limma_2grp(mod_t),0.654787184614421,9.21591153930698e-06,0.000598073081366805,Fun-CIM
LAX1,19,1.02248227070948e-06,0.000189337639458996,-1.36719742748286,0.969248902209926,0.292239539735836,0.0909090909090909,0.276377165208847,0.688504584424812,0.137700916884962,0.64,-1.64357459269171,1.64357459269171,1.18889948995242,1.18889948995242,limma_2grp(mod_t),0.702378997391008,1.02248227070948e-06,0.000189337639458996,Fun-CIM
LY9,18,2.20087313794298e-05,0.000946129426165966,-1.13185752394614,0.496844533263093,0.149804263270267,0,0.416432066540282,1.0149085629509,0.20298171259018,0.72,-1.54828959048642,1.54828959048642,1.12999729264476,1.12999729264476,limma_2grp(mod_t),0.633333948254225,2.20087313794298e-05,0.000946129426165966,Fun-CIM
PTGFR,24,2.88610443578925e-05,0.00112446455697159,-0.450080513606205,0.651368183292223,0.196394896759613,0.272727272727273,0.963923582523707,0.887005697842052,0.17740113956841,0.88,-1.41400409612991,1.41400409612991,1.10048153924074,1.10048153924074,limma_2grp(mod_t),0.626306419026472,2.88610443578925e-05,0.00112446455697159,Fun-CIM
SRGN,27,4.17062140990361e-05,0.00139565389500148,-0.91140715436336,0.896227645588831,0.270222802469252,0.181818181818182,0.616561505501612,0.932512450042227,0.186502490008445,0.76,-1.52796865986497,1.52796865986497,1.29336903558167,1.29336903558167,limma_2grp(mod_t),0.616478308917127,4.17062140990361e-05,0.00139565389500148,Fun-CIM
BICC1,37,5.44779410051368e-06,0.00046473198383253,-0.381767393098527,1.24101020689467,0.374178656115541,0.272727272727273,1.249905168196,0.615100530522425,0.123020106104485,1,-1.63167256129453,1.63167256129453,1.38508302865414,1.38508302865414,limma_2grp(mod_t),0.666976679439352,5.44779410051368e-06,0.00046473198383253,Fun-CIM
EGR2,7,2.70880164525648e-08,5.20976432791329e-05,-0.312547077672203,0.72763295574248,0.219389590845007,0.363636363636364,2.01518625867084,0.951733109239212,0.190346621847842,1,-2.32773333634304,2.32773333634304,1.1980173744586,1.1980173744586,limma_2grp(mod_t),0.764166335585336,2.70880164525648e-08,5.20976432791329e-05,Fun-CIM
BHLHE41,14,3.56864597883063e-08,5.63824730594412e-05,-0.948146141030628,0.96826575610375,0.291943110031447,0.181818181818182,1.04586601135436,0.716449070286478,0.143289814057296,0.96,-1.99401215238498,1.99401215238498,1.20450730373773,1.20450730373773,limma_2grp(mod_t),0.760702127148267,3.56864597883063e-08,5.63824730594412e-05,Fun-CIM
SSPN,31,5.77475909725869e-06,0.000480987415203169,-0.325889071589254,0.860098270450897,0.259329385992659,0.363636363636364,0.946323817202203,0.561606329250752,0.11232126585015,0.96,-1.27221288879146,1.27221288879146,1.02721502319968,1.02721502319968,limma_2grp(mod_t),0.665652118837916,5.77475909725869e-06,0.000480987415203169,Fun-CIM
NCKAP1L,29,5.23834791811583e-05,0.00156088012050223,-1.03017192477596,0.794724417675003,0.23961842774197,0.0909090909090909,0.574533063909582,1.05465883492289,0.210931766984577,0.68,-1.60470498868554,1.60470498868554,1.32056509045551,1.32056509045551,limma_2grp(mod_t),0.610223131372356,5.23834791811583e-05,0.00156088012050223,Fun-CIM
MMP19,27,1.99979498010908e-05,0.000888816441159406,-0.490220821818548,0.641335906026631,0.193370051352088,0.181818181818182,1.06813805235477,0.970585969523205,0.194117193904641,0.92,-1.55835887417332,1.55835887417332,1.16333523482885,1.16333523482885,limma_2grp(mod_t),0.63577712034114,1.99979498010908e-05,0.000888816441159406,Fun-CIM
PDE1B,39,3.58673936048183e-05,0.00128830319032859,-0.675323827923213,0.725039328014652,0.218607582661456,0.181818181818182,0.402603752429153,0.605125125836012,0.121025025167202,0.72,-1.07792758035237,1.07792758035237,0.944382573476442,0.944382573476442,limma_2grp(mod_t),0.620544872436129,3.58673936048183e-05,0.00128830319032859,Fun-CIM
LRP1,40,2.45290989316217e-05,0.00100384974833589,-0.872240250682616,1.56728387316947,0.472553867934371,0.363636363636364,1.20088177134563,1.01231926554356,0.202463853108712,0.88,-2.07312202202825,2.07312202202825,1.86578911843963,1.86578911843963,limma_2grp(mod_t),0.630543636500559,2.45290989316217e-05,0.00100384974833589,Fun-CIM
PPP4R1L,20,4.73309585720957e-05,0.00149500511836624,-0.319912360554873,0.425111020883226,0.128175795501327,0.181818181818182,0.419096019688303,0.452342400835758,0.0904684801671517,0.8,-0.739008380243176,0.739008380243176,0.620751985635356,0.620751985635356,limma_2grp(mod_t),0.61302294527192,4.73309585720957e-05,0.00149500511836624,Fun-CIM
ATP8A1,30,5.47392655207295e-05,0.00160489686850934,-0.685300761650423,0.676700008114659,0.204032729322434,0.272727272727273,0.551705000141796,0.79178365901949,0.158356731803898,0.72,-1.23700576179222,1.23700576179222,1.04155857428791,1.04155857428791,limma_2grp(mod_t),0.609000504537407,5.47392655207295e-05,0.00160489686850934,Fun-CIM
ATXN1,28,3.66793834386343e-06,0.000373971560933997,-0.380226976538851,0.611061184495201,0.184241879356429,0.272727272727273,0.652631197647707,0.485080735868231,0.0970161471736462,0.92,-1.03285817418656,1.03285817418656,0.780191701767676,0.780191701767676,limma_2grp(mod_t),0.675795906581347,3.66793834386343e-06,0.000373971560933997,Fun-CIM
GRIA3,21,7.80692340920263e-06,0.000552287922254699,-0.459462992507823,0.38742958081331,0.11681441384022,0.0909090909090909,0.307776748114484,0.420189630391669,0.0840379260783338,0.76,-0.767239740622306,0.767239740622306,0.571542654206897,0.571542654206897,limma_2grp(mod_t),0.658693877206557,7.80692340920263e-06,0.000552287922254699,Fun-CIM
GPCPD1,11,2.07490348426606e-06,0.000268018263098388,-0.847087187112578,0.563775441499702,0.169984691406498,0,0.492986520299907,0.705403929930419,0.141080785986084,0.72,-1.34007370741248,1.34007370741248,0.903015754458062,0.903015754458062,limma_2grp(mod_t),0.687996131111121,2.07490348426606e-06,0.000268018263098388,Fun-CIM
CD93,27,5.99273982409236e-06,0.0004857563360862,-0.519350708287952,0.672099619528847,0.202645659974346,0.272727272727273,0.692434877497779,0.624037490905029,0.124807498181006,0.84,-1.21178558578573,1.21178558578573,0.917137224533965,0.917137224533965,limma_2grp(mod_t),0.664806676227577,5.99273982409236e-06,0.0004857563360862,Fun-CIM
F10,42,6.64726337535348e-05,0.00180525679035916,-0.383923714011162,0.787908298646549,0.237563290528899,0.363636363636364,0.572315559911101,0.488115965518574,0.0976231931037147,0.88,-0.956239273922263,0.956239273922263,0.92685310749343,0.92685310749343,limma_2grp(mod_t),0.603541679511456,6.64726337535348e-05,0.00180525679035916,Fun-CIM
STAT5A,22,1.62960441698053e-05,0.000788781746970693,-0.404664796333285,0.627590572601022,0.189225677389263,0.363636363636364,0.638488187176906,0.565935256714054,0.113187051342811,0.88,-1.04315298351019,1.04315298351019,0.845075524204601,0.845075524204601,limma_2grp(mod_t),0.640927546508652,1.62960441698053e-05,0.000788781746970693,Fun-CIM
CFP,24,3.87393358809595e-05,0.00133046978879477,-0.491151642306871,0.52589488149496,0.158563272826109,0.0909090909090909,0.864555585606946,0.900522965397717,0.180104593079543,0.84,-1.35570722791382,1.35570722791382,1.04283605499201,1.04283605499201,limma_2grp(mod_t),0.618475105113742,3.87393358809595e-05,0.00133046978879477,Fun-CIM
RHOJ,33,1.24652303902527e-05,0.000702964203990682,-0.582410732465739,0.861653124319842,0.259798192073306,0.181818181818182,0.684086544605055,0.621398078388426,0.124279615677685,0.88,-1.26649727707079,1.26649727707079,1.06234724947871,1.06234724947871,limma_2grp(mod_t),0.647530002117054,1.24652303902527e-05,0.000702964203990682,Fun-CIM
FAM78A,24,1.27259324555504e-05,0.000706358810568957,-0.980768663168604,0.611979962468085,0.184518901338402,0.0909090909090909,0.269668588507705,0.724479055710731,0.144895811142146,0.64,-1.25043725167631,1.25043725167631,0.948361416668746,0.948361416668746,limma_2grp(mod_t),0.647025570881811,1.27259324555504e-05,0.000706358810568957,Fun-CIM
ADGRE2,21,1.49812342553253e-05,0.000761414406679864,-0.570795734944883,0.482863833618752,0.145588923722364,0.181818181818182,0.505508862403005,0.646068837735899,0.12921376754718,0.88,-1.07630459734789,1.07630459734789,0.80657450053322,0.80657450053322,limma_2grp(mod_t),0.643017051829752,1.49812342553253e-05,0.000761414406679864,Fun-CIM
FGL2,20,7.58925525165549e-07,0.000164598788819043,-0.908619215606765,0.903956829180084,0.272553239006339,0.0909090909090909,0.862860502692734,0.799847894204983,0.159969578840997,0.88,-1.7714797182995,1.7714797182995,1.20701889085691,1.20701889085691,limma_2grp(mod_t),0.708196176572437,7.58925525165549e-07,0.000164598788819043,Fun-CIM
STEAP4,31,4.38571593353972e-05,0.00143628802306449,-0.676159007631354,1.51647811104343,0.457235354283451,0.272727272727273,1.24236730093745,0.96770539877098,0.193541079754196,0.84,-1.9185263085688,1.9185263085688,1.79893290594295,1.79893290594295,limma_2grp(mod_t),0.615109721009762,4.38571593353972e-05,0.00143628802306449,Fun-CIM
TUBGCP6,31,1.75209961272796e-05,0.00082189400015239,-0.477613980739529,0.537261295237723,0.161990375516717,0.181818181818182,0.428212802346934,0.49996372731887,0.0999927454637739,0.76,-0.905826783086462,0.905826783086462,0.733902873679544,0.733902873679544,limma_2grp(mod_t),0.639114759216775,1.75209961272796e-05,0.00082189400015239,Fun-CIM
APOL3,13,1.10264120036246e-06,0.000201098941679898,-0.902590860048235,0.651547300412702,0.196448902603446,0.0909090909090909,0.573602215448095,0.730843154379467,0.146168630875893,0.76,-1.47619307549633,1.47619307549633,0.979104489305615,0.979104489305615,limma_2grp(mod_t),0.700883949256892,1.10264120036246e-06,0.000201098941679898,Fun-CIM
APOL2,26,1.60082127235062e-06,0.000232634148309236,-0.707354280707609,0.726400308639787,0.219017933759685,0.181818181818182,0.440632879721419,0.476301892572191,0.0952603785144382,0.88,-1.14798716042903,1.14798716042903,0.86863162575388,0.86863162575388,limma_2grp(mod_t),0.693364261119413,1.60082127235062e-06,0.000232634148309236,Fun-CIM
DOCK4,27,1.35072161525893e-05,0.00072377087595384,-0.55022944136274,0.551782042869352,0.166368545659403,0.181818181818182,0.514747279432993,0.607950726061276,0.121590145212255,0.84,-1.06497672079573,1.06497672079573,0.821016143660712,0.821016143660712,limma_2grp(mod_t),0.645568400771002,1.35072161525893e-05,0.00072377087595384,Fun-CIM
TTBK2,11,3.99762287715834e-08,5.63824730594412e-05,-0.215827203849898,0.401260218133874,0.120984507895111,0.272727272727273,0.584439012018687,0.263642502534024,0.0527285005068048,0.96,-0.800266215868586,0.800266215868586,0.480121996787532,0.480121996787532,limma_2grp(mod_t),0.757948735550975,3.99762287715834e-08,5.63824730594412e-05,Fun-CIM
VPS13C,26,1.15108334629663e-05,0.00067751973949993,-0.670448666530133,1.00567309893633,0.303221848265979,0.181818181818182,0.648006936484867,0.57186921786886,0.114373843573772,0.92,-1.318455603015,1.318455603015,1.15689791436848,1.15689791436848,limma_2grp(mod_t),0.649462682401403,1.15108334629663e-05,0.00067751973949993,Fun-CIM
TEP1,30,7.34310302112806e-06,0.000535692025913742,-0.687416427168074,0.570227614536065,0.17193009477414,0.0909090909090909,0.252273600935823,0.472910250543913,0.0945820501087827,0.68,-0.939690028103897,0.939690028103897,0.740812822141327,0.740812822141327,limma_2grp(mod_t),0.660121961259765,7.34310302112806e-06,0.000535692025913742,Fun-CIM
STARD8,29,1.00261388684461e-05,0.000638894559942306,-0.332060124550889,0.550654165474402,0.166028477829533,0.363636363636364,0.632516454180919,0.509312798264983,0.101862559652997,0.92,-0.964576578731807,0.964576578731807,0.750079686720563,0.750079686720563,limma_2grp(mod_t),0.652781541275169,1.00261388684461e-05,0.000638894559942306,Fun-CIM
LSP1,23,8.66087901884159e-06,0.000581451054826045,-0.698630518030995,0.680116809608404,0.205062933734969,0.181818181818182,0.754189497094041,0.826627677678295,0.165325535535659,0.88,-1.45282001512504,1.45282001512504,1.07045419902755,1.07045419902755,limma_2grp(mod_t),0.656256288949171,8.66087901884159e-06,0.000581451054826045,Fun-CIM
PNPLA7,28,2.05730044042159e-05,0.000908648186170337,-0.530761446121851,0.532464176533604,0.160543989806139,0.272727272727273,0.487282012304672,0.601219319558338,0.120243863911668,0.84,-1.01804345842652,1.01804345842652,0.803108192899188,0.803108192899188,limma_2grp(mod_t),0.635056375525764,2.05730044042159e-05,0.000908648186170337,Fun-CIM
MPP1,22,2.08609088061298e-05,0.00091899055097775,-0.57649309070125,0.591590168454816,0.178371147129797,0.181818181818182,0.779711850509392,0.841289142515956,0.168257828503191,0.84,-1.35620494121064,1.35620494121064,1.02846796193544,1.02846796193544,limma_2grp(mod_t),0.63470239356957,2.08609088061298e-05,0.00091899055097775,Fun-CIM
ZNF331,28,3.53247366739971e-05,0.00127530738750014,-0.285290361024965,0.455177397789873,0.137241149229032,0.181818181818182,0.402315287996422,0.380363010894119,0.0760726021788237,0.88,-0.687605649021386,0.687605649021386,0.593179975652583,0.593179975652583,limma_2grp(mod_t),0.620952779737437,3.53247366739971e-05,0.00127530738750014,Fun-CIM
SYNE1,16,3.29627395165966e-07,0.0001291406883728,-0.726000526564017,0.818896680904817,0.246906639329879,0.272727272727273,0.942747307096526,0.713418075838608,0.142683615167722,0.92,-1.66874783366054,1.66874783366054,1.08607418021523,1.08607418021523,limma_2grp(mod_t),0.723761078816877,3.29627395165966e-07,0.0001291406883728,Fun-CIM
LILRB2,29,5.34718345703401e-05,0.00158438393861361,-0.756857998375217,0.729188108770393,0.219858487125478,0.181818181818182,0.707452369929969,0.960087028950354,0.192017405790071,0.84,-1.46431036830519,1.46431036830519,1.20560457909335,1.20560457909335,limma_2grp(mod_t),0.609652225757331,5.34718345703401e-05,0.00158438393861361,Fun-CIM
EDA2R,34,5.24682482175364e-05,0.00156120711573868,-0.0754104568461749,1.01633206234475,0.306435646655058,0.363636363636364,1.36369962035734,0.792908639128779,0.158581727825756,1,-1.43911007720351,1.43911007720351,1.28904420830125,1.28904420830125,limma_2grp(mod_t),0.610178281015458,5.24682482175364e-05,0.00156120711573868,Fun-CIM
EMILIN2,21,1.53564919468531e-05,0.000764908619311791,-0.471663773618275,0.527095365507605,0.158925232374906,0.181818181818182,0.906759075529691,0.851433315239605,0.170286663047921,0.84,-1.37842284914797,1.37842284914797,1.00138315076673,1.00138315076673,limma_2grp(mod_t),0.642404167908333,1.53564919468531e-05,0.000764908619311791,Fun-CIM
TRIM22,9,5.84693565112135e-07,0.000152713297080399,-0.768206005218796,0.860495089437272,0.259449031418795,0.272727272727273,0.928641433636712,0.748769631711458,0.149753926342292,0.92,-1.69684743885551,1.69684743885551,1.14066110669163,1.14066110669163,limma_2grp(mod_t),0.713174212387981,5.84693565112135e-07,0.000152713297080399,Fun-CIM
