ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
HALLMARK_WNT_BETA_CATENIN_SIGNALING,HALLMARK_WNT_BETA_CATENIN_SIGNALING,1/173,42/4371,0.0238095238095238,0.601568951279934,-0.526655446352618,0.818096938235635,0.999744010838486,0.856573815895887,CCND2,1
HALLMARK_MITOTIC_SPINDLE,HALLMARK_MITOTIC_SPINDLE,5/173,198/4371,0.0252525252525253,0.63802767559993,-1.05809904476305,0.900723531767717,0.999744010838486,0.856573815895887,PKD2/TUBGCP6/DOCK4/DOCK2/AKAP13,5
HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_FATTY_ACID_METABOLISM,3/173,158/4371,0.0189873417721519,0.479732201653618,-1.35207976474825,0.954379024897259,0.999744010838486,0.856573815895887,PPARA/HSD17B11/XIST,3
HALLMARK_KRAS_SIGNALING_DN,HALLMARK_KRAS_SIGNALING_DN,4/173,198/4371,0.0202020202020202,0.510422140479944,-1.43110903949321,0.959055685472288,0.999744010838486,0.856573815895887,SLC16A7/PTGFR/TENT5C/SELENOP,4
HALLMARK_SPERMATOGENESIS,HALLMARK_SPERMATOGENESIS,2/173,133/4371,0.0150375939849624,0.379938285018906,-1.47408597566263,0.971549062447382,0.999744010838486,0.856573815895887,JAM3/SHE,2
HALLMARK_DNA_REPAIR,HALLMARK_DNA_REPAIR,2/173,150/4371,0.0133333333333333,0.336878612716763,-1.67754253816517,0.984434863022406,0.999744010838486,0.856573815895887,XPC/HCLS1,2
HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_ESTROGEN_RESPONSE_EARLY,3/173,200/4371,0.015,0.378988439306358,-1.82489188888179,0.988052872528605,0.999744010838486,0.856573815895887,JAK2/CXCL12/AFF1,3
HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_ESTROGEN_RESPONSE_LATE,3/173,200/4371,0.015,0.378988439306358,-1.82489188888179,0.988052872528605,0.999744010838486,0.856573815895887,JAK2/CXCL12/AFF1,3
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,1/173,112/4371,0.00892857142857143,0.225588356729975,-1.68527049802187,0.989771782252078,0.999744010838486,0.856573815895887,EDEM1,1
HALLMARK_HYPOXIA,HALLMARK_HYPOXIA,2/173,199/4371,0.0100502512562814,0.253928602550324,-2.18664021864839,0.99743438809292,0.999744010838486,0.856573815895887,RORA/WSB1,2
HALLMARK_G2M_CHECKPOINT,HALLMARK_G2M_CHECKPOINT,1/173,199/4371,0.0050251256281407,0.126964301275162,-2.5587564108116,0.999732936538675,0.999744010838486,0.856573815895887,FOXN3,1
HALLMARK_GLYCOLYSIS,HALLMARK_GLYCOLYSIS,1/173,200/4371,0.005,0.126329479768786,-2.56735034714049,0.999744010838486,0.999744010838486,0.856573815895887,MERTK,1
