gene_id,H_value,p_value.x,stat_test_adj_p,cluster1_mean,cluster1_sd,cluster1_sem,cluster2_mean,cluster2_sd,cluster2_sem,cluster1_penetrance,cluster2_penetrance,limma_test,cluster1_cluster2_differential,cluster2_cluster1_differential,cluster1_cluster2_sd,cluster2_cluster1_sd,r_rb,p_value.y,padj,trajectory
HOXD1,159,0.000457005708985223,0.0462466341302841,0.233294639285533,0.224183322782875,0.0578838850423678,-0.0948483034707546,0.124519032991367,0.0359455486083988,0.666666666666667,0,limma_dupcor_2grp(mod_t),0.328142942756288,-0.328142942756288,0.25644327207216,0.25644327207216,-0.625625467059288,0.000457005708985223,0.0462466341302841,Fun-CIM
E2F8,170,0.000103661640406968,0.0200544622563794,0.916856213137003,0.511197764965897,0.131990695355425,-0.0696032947302104,0.376174168210416,0.108592128639234,1,0.416666666666667,limma_dupcor_2grp(mod_t),0.986459507867214,-0.986459507867214,0.634689026007955,0.634689026007955,-0.675397545067429,0.000103661640406968,0.0200544622563794,Fun-CIM
APOC1,180,1.84328366712908e-06,0.00214763307310919,1.80831552772848,0.577830583795521,0.149195215197957,0.324063559014112,0.333987886615466,0.0964139981217567,1,0.833333333333333,limma_dupcor_2grp(mod_t),1.48425196871437,-1.48425196871437,0.667409987919973,0.667409987919973,-0.775344111506053,1.84328366712908e-06,0.00214763307310919,Fun-CIM
LSM4,171,0.000150337753831923,0.0252665023391618,0.31411358325793,0.151990971020201,0.0392438999690089,0.0152979974609732,0.125833261456179,0.0363249336873667,1,0.5,limma_dupcor_2grp(mod_t),0.298815585796957,-0.298815585796957,0.197320209204133,0.197320209204133,-0.663739679853419,0.000150337753831923,0.0252665023391619,Fun-CIM
ATP5IF1,171,4.2126409292158e-06,0.00319054863179679,0.896004780416039,0.189238788025344,0.0488612449652421,0.182020968948554,0.380857872742171,0.10994419767534,1,0.5,limma_dupcor_2grp(mod_t),0.713983811467485,-0.713983811467485,0.425281128340998,0.425281128340998,-0.758155493353772,4.2126409292158e-06,0.00319054863179679,Fun-CIM
MTRFR,177,4.81666542021403e-05,0.0127153523394092,0.225915933058059,0.239752645834079,0.0619038669683036,-0.238447686142441,0.157477303126875,0.0454597816757789,0.866666666666667,0,limma_dupcor_2grp(mod_t),0.4643636192005,-0.4643636192005,0.286845659169796,0.286845659169796,-0.697918198388567,4.81666542021403e-05,0.0127153523394092,Fun-CIM
IDO1,179,3.21989512704102e-05,0.00988921253570435,1.64711248380538,1.02791882180223,0.265407498539547,0.0736367078323467,0.138833264742812,0.0400777113858685,1,0.5,limma_dupcor_2grp(mod_t),1.57347577597303,-1.57347577597303,1.03725203283215,1.03725203283215,-0.708997358564724,3.21989512704102e-05,0.00988921253570435,Fun-CIM
PSMC3IP,159,0.000176741313471572,0.0277899309859325,1.32817989768098,0.862458426778576,0.222685808247312,0.0165439127779316,0.464419377093949,0.134066326191035,0.866666666666667,0.583333333333333,limma_dupcor_2grp(mod_t),1.31163598490305,-1.31163598490305,0.97955086429532,0.97955086429532,-0.658504841940265,0.000176741313471572,0.0277899309859324,Fun-CIM
GCH1,163,0.000474162128097776,0.0471019224693272,1.14617585620091,0.728348304347661,0.188058723531794,0.089195447158511,0.213541710202588,0.0616441819343387,1,0.75,limma_dupcor_2grp(mod_t),1.0569804090424,-1.0569804090424,0.759006794727398,0.759006794727398,-0.624270985831356,0.000474162128097776,0.0471019224693272,Fun-CIM
BRME1,174,0.000438330164581241,0.0453645316293689,0.736864832706227,0.328769313269402,0.0848878716690962,-0.069143995021677,0.339946778040968,0.0981341819060493,1,0.416666666666667,limma_dupcor_2grp(mod_t),0.806008827727904,-0.806008827727904,0.472919732352193,0.472919732352193,-0.627151417676865,0.000438330164581241,0.0453645316293689,Fun-CIM
UNK,180,1.26147071021419e-05,0.00630192443662193,0.861981566654042,0.280279469068649,0.072367847732449,0.0599890882385983,0.143207247728294,0.0413403715129179,1,0.666666666666667,limma_dupcor_2grp(mod_t),0.801992478415444,-0.801992478415444,0.314745764996635,0.314745764996635,-0.73296674373494,1.26147071021419e-05,0.00630192443662193,Fun-CIM
GPS2,166,0.000192835180976378,0.0290474551618845,0.93575895350142,0.45910761285053,0.118541075912476,0.0693385948029057,0.382238614163044,0.110342783390852,1,0.5,limma_dupcor_2grp(mod_t),0.866420358698514,-0.866420358698514,0.597399496429815,0.597399496429815,-0.655643458416521,0.000192835180976378,0.0290474551618845,Fun-CIM
ERAL1,168,0.000189091439133924,0.029024710767486,0.560415386988474,0.202606409152639,0.0523127498988705,0.120663733502798,0.196485130101299,0.0567203713778719,1,0.833333333333333,limma_dupcor_2grp(mod_t),0.439751653485676,-0.439751653485676,0.282233526322886,0.282233526322886,-0.656289748106083,0.000189091439133924,0.0290247107674861,Fun-CIM
PCED1A,155,0.000316730916040285,0.0380812956048558,0.607452967988148,0.475242218489109,0.122707013174866,-0.041707832547126,0.194926071523161,0.0562703099329867,0.8,0.416666666666667,limma_dupcor_2grp(mod_t),0.649160800535274,-0.649160800535274,0.513664617813903,0.513664617813903,-0.638768147179742,0.000316730916040285,0.0380812956048558,Fun-CIM
SYT11,179,2.56138709133671e-06,0.00257055366113158,0.507734099209979,0.226118206687854,0.0583834699184231,-0.0703335414622611,0.126226759428331,0.0364385267674406,1,0.333333333333333,limma_dupcor_2grp(mod_t),0.57806764067224,-0.57806764067224,0.258964550067203,0.258964550067203,-0.768674386609596,2.56138709133671e-06,0.00257055366113158,Fun-CIM
PLAAT4,178,6.60692543334402e-07,0.00121278567047607,1.68530431647845,0.733982600945001,0.189513492657733,0.0402884203902652,0.36766450831892,0.1061356014247,1,0.5,limma_dupcor_2grp(mod_t),1.64501589608819,-1.64501589608819,0.82091878353914,0.82091878353914,-0.79479135468581,6.60692543334402e-07,0.00121278567047607,Fun-CIM
GSTT2B,170,7.50984062224794e-05,0.0169361925712936,1.03270809423269,0.425383730982314,0.109833607056139,0.188011456422766,0.327979091323138,0.0946794083319914,1,0.75,limma_dupcor_2grp(mod_t),0.844696637809924,-0.844696637809924,0.537142069595731,0.537142069595731,-0.685107955380715,7.50984062224794e-05,0.0169361925712935,Fun-CIM
BLOC1S1,179,7.91612519808124e-07,0.00132943743432968,0.408262705600212,0.218955647769594,0.0565341051579797,-0.2212616660435,0.144070924317444,0.0415896934685373,1,0.0833333333333333,limma_dupcor_2grp(mod_t),0.629524371643712,-0.629524371643712,0.262103046384214,0.262103046384214,-0.79150639116495,7.91612519808124e-07,0.00132943743432968,Fun-CIM
COQ10A,171,0.000192261470689374,0.029024710767486,1.24128195211914,0.591520036045327,0.152729816570104,0.204400989660593,0.254023069802154,0.0733301438653243,1,0.75,limma_dupcor_2grp(mod_t),1.03688096245855,-1.03688096245855,0.643757464449753,0.643757464449753,-0.65574177807712,0.000192261470689374,0.0290247107674861,Fun-CIM
RTP4,178,6.67993536714896e-06,0.0044683106644051,1.31467186534872,0.672344585166877,0.173598625417603,0.0403774084527479,0.201985675057083,0.0583082419333275,1,0.416666666666667,limma_dupcor_2grp(mod_t),1.27429445689597,-1.27429445689597,0.702029525113784,0.702029525113784,-0.747917435962739,6.67993536714896e-06,0.0044683106644051,Fun-CIM
HINT2,179,2.28616221142644e-07,0.000668338354341895,0.786309650825057,0.309917981649029,0.0800204787744604,-0.0484416774219758,0.207728624571952,0.0599660886575037,1,0.25,limma_dupcor_2grp(mod_t),0.834751328247033,-0.834751328247033,0.373095613504049,0.373095613504049,-0.81295117895038,2.28616221142644e-07,0.000668338354341895,Fun-CIM
KIAA0319,172,0.000116165994076224,0.0215646700520958,0.156517202846619,0.108707349628654,0.028068116981475,-0.214880188599078,0.244979854871852,0.0707195925781495,0.933333333333333,0.166666666666667,limma_dupcor_2grp(mod_t),0.371397391445697,-0.371397391445697,0.268015703189795,0.268015703189795,-0.671879553145511,0.000116165994076224,0.0215646700520958,Fun-CIM
FLOT1,156,0.000368711482952804,0.0410529268248412,0.243356928684493,0.231583055990287,0.0597944879409468,-0.0906372552542281,0.103961706963286,0.0300111597503331,0.8,0.166666666666667,limma_dupcor_2grp(mod_t),0.333994183938721,-0.333994183938721,0.253847884246689,0.253847884246689,-0.633393151705444,0.000368711482952804,0.0410529268248412,Fun-CIM
NUSAP1,161,0.000511072191741786,0.0485848321316825,0.624091776703554,0.345999903499254,0.0893367909361323,0.0963108016581241,0.20769531787897,0.059956473843424,1,0.666666666666667,limma_dupcor_2grp(mod_t),0.52778097504543,-0.52778097504543,0.403550837305958,0.403550837305958,-0.621496497865395,0.000511072191741786,0.0485848321316825,Fun-CIM
GIPC2,169,0.000274227893045913,0.035253022889088,0.289061144978162,0.185169493972549,0.0478105577587558,-0.139029652043472,0.246047410173631,0.071027769248578,0.933333333333333,0.333333333333333,limma_dupcor_2grp(mod_t),0.428090797021634,-0.428090797021634,0.307940042136778,0.307940042136778,-0.643773258575395,0.000274227893045913,0.0352530228890879,Fun-CIM
STAT4,174,0.000173001135285393,0.0275685164718597,0.840557881100277,0.484117025783895,0.124998478565099,0.0265090589876329,0.23082051872838,0.0666321443111597,1,0.583333333333333,limma_dupcor_2grp(mod_t),0.814048822112644,-0.814048822112644,0.536327704412035,0.536327704412035,-0.65920260158113,0.000173001135285393,0.0275685164718596,Fun-CIM
GUCD1,176,3.76942923898919e-05,0.0106260210247105,0.434384203873901,0.243767219842762,0.0629404255201533,-0.0819960741872201,0.157593655011834,0.0454933695718296,1,0.25,limma_dupcor_2grp(mod_t),0.516380278061121,-0.516380278061121,0.290272660734452,0.290272660734452,-0.704721198407984,3.76942923898919e-05,0.0106260210247105,Fun-CIM
CSAD,168,0.000339319756642951,0.0389461137701165,0.45368898387904,0.306061921252609,0.0790248482613068,-0.244060159257497,0.331839709784302,0.0957938728858871,0.933333333333333,0.25,limma_dupcor_2grp(mod_t),0.697749143136537,-0.697749143136537,0.451432711077263,0.451432711077263,-0.636343889856447,0.000339319756642951,0.0389461137701165,Fun-CIM
CDH24,180,4.77862880515616e-06,0.00351345065897203,0.789500548312375,0.391994133607843,0.101212450084946,-0.146888118791773,0.241427195586968,0.0696940281809161,1,0.416666666666667,limma_dupcor_2grp(mod_t),0.936388667104148,-0.936388667104148,0.460376467200433,0.460376467200433,-0.755404166238233,4.77862880515616e-06,0.00351345065897203,Fun-CIM
COMMD4,180,0.000143865173868316,0.0246379086868794,0.563217107150546,0.313629865849441,0.0809788831538768,-0.107965507857329,0.159769595267651,0.0461215094180478,1,0.25,limma_dupcor_2grp(mod_t),0.671182615007875,-0.671182615007875,0.351980136264431,0.351980136264431,-0.665146294978079,0.000143865173868316,0.0246379086868794,Fun-CIM
HAPLN3,173,3.27224070106649e-05,0.00993401934679155,0.788401223866337,0.450802349558185,0.116396666151335,-0.00469589642394008,0.203984584597821,0.0588852774140431,1,0.333333333333333,limma_dupcor_2grp(mod_t),0.793097120290277,-0.793097120290277,0.494805486146552,0.494805486146552,-0.708563136843579,3.27224070106649e-05,0.00993401934679154,Fun-CIM
MFGE8,180,7.06102815650856e-05,0.016249010916896,0.810500724741776,0.512248965684577,0.132262114213889,-0.301719190898953,0.367061122150283,0.105961418841256,1,0.25,limma_dupcor_2grp(mod_t),1.11221991564073,-1.11221991564073,0.630184790548887,0.630184790548887,-0.686924016201863,7.06102815650856e-05,0.016249010916896,Fun-CIM
OSGIN1,173,0.000132463491124811,0.0233906225536098,1.03169751556657,0.698261281461363,0.180290287626754,-0.124210241798119,0.396066869444203,0.114334656845352,0.933333333333333,0.416666666666667,limma_dupcor_2grp(mod_t),1.15590775736469,-1.15590775736469,0.802768822426106,0.802768822426106,-0.667765938669691,0.000132463491124811,0.0233906225536098,Fun-CIM
SSH2,180,6.04911976994148e-09,7.95781869468368e-05,0.942330601023408,0.251071888591221,0.0648264828809761,-0.162673211938886,0.238954055228744,0.068980094055134,1,0.166666666666667,limma_dupcor_2grp(mod_t),1.10500381296229,-1.10500381296229,0.346606597962336,0.346606597962336,-0.862960395697534,6.04911976994148e-09,7.95781869468368e-05,Fun-CIM
ZNF750,168,4.7118942178739e-05,0.0124805112216518,0.102437055442529,0.115564807936767,0.0298387051031172,-0.277367947717004,0.242909563434654,0.070121950918866,0.733333333333333,0,limma_dupcor_2grp(mod_t),0.379805003159533,-0.379805003159533,0.268998663270798,0.268998663270798,-0.698536063357624,4.7118942178739e-05,0.0124805112216518,Fun-CIM
CBX4,164,0.000261775726722759,0.0344949610378645,0.443090681879679,0.395528383431466,0.102124989465494,-0.21426087160594,0.2366993166952,0.068329207105487,0.866666666666667,0.166666666666667,limma_dupcor_2grp(mod_t),0.657351553485619,-0.657351553485619,0.460943888801971,0.460943888801971,-0.645368832245825,0.000261775726722759,0.0344949610378645,Fun-CIM
ARHGEF19,180,0.000269915170883783,0.0350211392189856,0.588663747182827,0.497099906741404,0.128350644014048,-0.0968920915051399,0.179209327567334,0.0517332767561461,1,0.333333333333333,limma_dupcor_2grp(mod_t),0.685555838687967,-0.685555838687967,0.528416786608307,0.528416786608307,-0.644318532751214,0.000269915170883783,0.0350211392189856,Fun-CIM
METTL25B,164,0.000359280318382802,0.0405124487008448,0.331276393973646,0.324112468455419,0.083685479508401,-0.212768913008895,0.20243425964448,0.0584377371494716,0.8,0.25,limma_dupcor_2grp(mod_t),0.544045306982541,-0.544045306982541,0.382136784000276,0.382136784000276,-0.634316785197312,0.000359280318382802,0.0405124487008448,Fun-CIM
CRABP2,164,0.000405852021552283,0.0434663660314312,2.20851287942299,1.12946208303502,0.291625855851157,0.543457285879491,0.607358938928815,0.175329423442638,1,1,limma_dupcor_2grp(mod_t),1.6650555935435,-1.6650555935435,1.28240768779298,1.28240768779298,-0.629946184531861,0.000405852021552283,0.0434663660314313,Fun-CIM
CGN,163,0.000112778642411269,0.021044547997178,0.962383671130588,0.413833749054056,0.106851414545663,0.181342957448874,0.289989746803279,0.0837128291895523,0.933333333333333,0.75,limma_dupcor_2grp(mod_t),0.781040713681714,-0.781040713681714,0.505324079286912,0.505324079286912,-0.672798152503357,0.000112778642411269,0.021044547997178,Fun-CIM
SELENBP1,161,0.000398655649987288,0.0429872783672085,0.769579521512707,0.601572164790217,0.15532526505163,-0.229849166595271,0.470772120823028,0.135900205342073,0.933333333333333,0.333333333333333,limma_dupcor_2grp(mod_t),0.999428688107978,-0.999428688107978,0.763881835884713,0.763881835884713,-0.630591849179086,0.000398655649987288,0.0429872783672085,Fun-CIM
OAZ3,170,0.000123299293114654,0.0222197712422965,0.922960027489964,0.532127391557477,0.137394701704193,-0.185880401840186,0.422337114856215,0.121918223475503,1,0.333333333333333,limma_dupcor_2grp(mod_t),1.10884042933015,-1.10884042933015,0.679358667738063,0.679358667738063,-0.670020072182519,0.000123299293114654,0.0222197712422965,Fun-CIM
EPHX1,178,2.05850557875552e-05,0.00788747390011314,0.860682662107208,0.632965677674174,0.163431035223531,-0.248839288763626,0.296804476733511,0.0856800722693894,1,0.166666666666667,limma_dupcor_2grp(mod_t),1.10952195087083,-1.10952195087083,0.699098309626464,0.699098309626464,-0.720743396908689,2.05850557875552e-05,0.00788747390011314,Fun-CIM
COPS7B,175,0.000195551907156536,0.02923352866606,0.404075295558139,0.221803587197161,0.0572694399562446,-0.0642439954972553,0.128228456597783,0.03701636696725,0.933333333333333,0.25,limma_dupcor_2grp(mod_t),0.468319291055394,-0.468319291055394,0.256201811810491,0.256201811810491,-0.655181349421489,0.000195551907156536,0.02923352866606,Fun-CIM
ROPN1L,180,1.02024358582767e-05,0.0056711173744049,1.12321479204876,0.573041009183619,0.147958552350803,-0.0708210148094724,0.309914908895651,0.0894647280383911,1,0.25,limma_dupcor_2grp(mod_t),1.19403580685823,-1.19403580685823,0.651477742491622,0.651477742491622,-0.738069422354347,1.02024358582767e-05,0.00567111737440493,Fun-CIM
C1QTNF2,175,0.000189688171741988,0.029024710767486,1.03554288494877,0.575632208591036,0.148627597160912,-0.0582630090458656,0.29284184018252,0.0845361576296815,1,0.416666666666667,limma_dupcor_2grp(mod_t),1.09380589399464,-1.09380589399464,0.64583959535544,0.64583959535544,-0.656185982022778,0.000189688171741988,0.0290247107674861,Fun-CIM
ROM1,170,6.47973637013049e-05,0.0153131302744653,0.616736413401989,0.439323750694707,0.113432904668932,-0.19213769318251,0.30639614540215,0.0884489485132976,0.933333333333333,0.25,limma_dupcor_2grp(mod_t),0.808874106584499,-0.808874106584499,0.535615492533366,0.535615492533366,-0.689434733121023,6.47973637013049e-05,0.0153131302744653,Fun-CIM
TLCD3B,180,2.85934787339958e-06,0.00259418444072616,0.906512240058353,0.433391646090781,0.111901241846334,-0.13573928606676,0.187533616710147,0.0541362920448537,1,0.0833333333333333,limma_dupcor_2grp(mod_t),1.04225152612511,-1.04225152612511,0.472225768354148,0.472225768354148,-0.76639352782471,2.85934787339958e-06,0.00259418444072616,Fun-CIM
HIRIP3,180,4.69615693834111e-07,0.000944588074517895,0.650907428794206,0.283343837347271,0.0731590642197657,-0.233741426616844,0.234001303664439,0.0675503578306935,1,0.166666666666667,limma_dupcor_2grp(mod_t),0.88464885541105,-0.88464885541105,0.36747835348403,0.36747835348403,-0.800838074331387,4.69615693834111e-07,0.000944588074517894,Fun-CIM
UPF2,180,9.81163274445792e-06,0.00565293281595294,0.544385172268567,0.307686312764067,0.0794442643460799,-0.111550274430678,0.152770355840921,0.0441010030344755,1,0.25,limma_dupcor_2grp(mod_t),0.655935446699245,-0.655935446699245,0.343525324664877,0.343525324664877,-0.738996061202558,9.81163274445792e-06,0.00565293281595294,Fun-CIM
INPP1,169,0.00043963041720738,0.0454200367683415,0.558782344627737,0.3003080222937,0.077539197938399,-0.0143068861889776,0.269400194791453,0.0777691374912916,1,0.5,limma_dupcor_2grp(mod_t),0.573089230816715,-0.573089230816715,0.403436950721704,0.403436950721704,-0.627043351155712,0.00043963041720738,0.0454200367683415,Fun-CIM
HSPB8,162,0.000385025768923559,0.0418606804306809,1.49631275639057,1.10119360624728,0.28432696652972,0.0805108192517544,0.314490384544178,0.0907855540870649,0.933333333333333,0.25,limma_dupcor_2grp(mod_t),1.41580193713882,-1.41580193713882,1.145221184056,1.145221184056,-0.631843229932796,0.000385025768923559,0.0418606804306809,Fun-CIM
CAPSL,180,0.000134093957526019,0.0234736912268117,1.08923733738474,0.736983096734333,0.190288217339229,-0.00916487535980897,0.18875874096541,0.0544899549541373,1,0.416666666666667,limma_dupcor_2grp(mod_t),1.09840221274455,-1.09840221274455,0.76077194162441,0.76077194162441,-0.667379402990808,0.000134093957526019,0.0234736912268117,Fun-CIM
DDX4,162.5,0.000534903443235475,0.0495562024507432,0.364734907699635,0.213289783698619,0.0550711853453954,0.0334983253131363,0.079954291346863,0.0230808158159886,0.866666666666667,0.25,limma_dupcor_2grp(mod_t),0.331236582386499,-0.331236582386499,0.227783275362751,0.227783275362751,-0.619796805896995,0.000534903443235475,0.0495562024507432,Fun-CIM
CABYR,174,4.84572505592877e-05,0.0127494256704857,1.11673760184445,0.335827267461445,0.086710227605368,0.274874266261917,0.331962957961552,0.0958294515700432,1,0.833333333333333,limma_dupcor_2grp(mod_t),0.841863335582533,-0.841863335582533,0.472206902775896,0.472206902775896,-0.697748941229886,4.84572505592877e-05,0.0127494256704857,Fun-CIM
NRGN,180,6.102459628644e-08,0.000267599635226738,1.66120350868296,0.710031102508768,0.183329242353717,-0.264723658625517,0.371076937630828,0.10712068491561,1,0.25,limma_dupcor_2grp(mod_t),1.92592716730848,-1.92592716730848,0.801150585203113,0.801150585203113,-0.833120992436177,6.102459628644e-08,0.000267599635226738,Fun-CIM
FAM167A,158,0.000419751308920063,0.0444126143641802,0.418330013171485,0.314551194025731,0.0812167690660875,-0.0784975281646701,0.221899016403308,0.0640567284266816,0.866666666666667,0.333333333333333,limma_dupcor_2grp(mod_t),0.496827541336155,-0.496827541336155,0.384943667494049,0.384943667494049,-0.628727009873479,0.000419751308920063,0.0444126143641802,Fun-CIM
DBI,180,4.786844750002e-07,0.000944588074517895,0.472442470078757,0.149097182035022,0.0384967268658731,-0.162868385534961,0.230361268325812,0.0664995701393857,1,0.333333333333333,limma_dupcor_2grp(mod_t),0.635310855613718,-0.635310855613718,0.274401683004061,0.274401683004061,-0.800504576896537,4.786844750002e-07,0.000944588074517894,Fun-CIM
FAM161B,161,0.000540263959272432,0.04975976059894,0.552562789981747,0.231060200285083,0.0596594871783651,-0.262075666751453,0.513266686358028,0.148167329767437,1,0.25,limma_dupcor_2grp(mod_t),0.8146384567332,-0.8146384567332,0.562877879722354,0.562877879722354,-0.619423618787772,0.000540263959272432,0.04975976059894,Fun-CIM
FAM81A,161,0.000538572045912353,0.049668020624852,0.51590985056866,0.388652424509207,0.10034962450582,-0.141072320054328,0.284991589213787,0.0822699853746796,0.866666666666667,0.5,limma_dupcor_2grp(mod_t),0.656982170622988,-0.656982170622988,0.481944927351129,0.481944927351129,-0.619541055313488,0.000538572045912353,0.049668020624852,Fun-CIM
UBXN11,168,5.02148567090379e-05,0.0129528074175091,1.29466696981795,0.406062644434308,0.104844923960734,0.159560551220965,0.548648286641973,0.158381117991585,1,0.583333333333333,limma_dupcor_2grp(mod_t),1.13510641859699,-1.13510641859699,0.682570006402388,0.682570006402388,-0.696744038959343,5.02148567090379e-05,0.0129528074175091,Fun-CIM
TMSB15A,177,1.71285199880255e-05,0.00729766977815112,1.2254821210668,0.702397422644363,0.181358234688042,0.00454708613480001,0.204332849842726,0.0589858129304905,1,0.333333333333333,limma_dupcor_2grp(mod_t),1.220935034932,-1.220935034932,0.731514902693236,0.731514902693236,-0.725407072738982,1.71285199880255e-05,0.0072976697781511,Fun-CIM
FAIM,168,0.000513876625581392,0.0485848321316825,0.611142060595459,0.398164536491443,0.102805641258783,-0.143822211463492,0.32769775729869,0.0945981941946177,0.933333333333333,0.416666666666667,limma_dupcor_2grp(mod_t),0.754964272058951,-0.754964272058951,0.515675109209313,0.515675109209313,-0.621292927444925,0.000513876625581392,0.0485848321316825,Fun-CIM
TENT5B,170,7.26129592233801e-06,0.00473676536976846,1.40043386068164,0.463779720840558,0.11974740900828,0.244583579327419,0.38701049705344,0.111720307326507,1,0.583333333333333,limma_dupcor_2grp(mod_t),1.15585028135422,-1.15585028135422,0.604043669193293,0.604043669193293,-0.746011345959429,7.26129592233801e-06,0.00473676536976846,Fun-CIM
RIBC1,177,0.000104841941154678,0.0201347544993213,0.732787644463767,0.346131729340181,0.0893708282218996,-0.0689804776855407,0.247104549592845,0.0713329391127052,1,0.333333333333333,limma_dupcor_2grp(mod_t),0.801768122149308,-0.801768122149308,0.425285589322642,0.425285589322642,-0.675049888814959,0.000104841941154678,0.0201347544993213,Fun-CIM
DONSON,166,0.00051875256157752,0.0486874877413042,0.596072580413158,0.315342669358333,0.0814211271182278,0.104099467211417,0.0978852371634774,0.028257034013012,0.933333333333333,0.833333333333333,limma_dupcor_2grp(mod_t),0.491973113201741,-0.491973113201741,0.330185582320896,0.330185582320896,-0.620941289466182,0.00051875256157752,0.0486874877413042,Fun-CIM
BTG2,177,5.34186870894131e-05,0.0134710664835193,0.594053607166891,0.291029069739605,0.075143382690915,-0.0824101116761999,0.31095177020594,0.0897640441166951,1,0.583333333333333,limma_dupcor_2grp(mod_t),0.676463718843091,-0.676463718843091,0.425897784483211,0.425897784483211,-0.694990048787394,5.34186870894131e-05,0.0134710664835193,Fun-CIM
LYPD5,173,0.000219365523321452,0.0307002827780299,0.431844952491315,0.360036261883023,0.0929609630869148,-0.161241356194005,0.226009449441034,0.0652433082370901,0.866666666666667,0.25,limma_dupcor_2grp(mod_t),0.59308630868532,-0.59308630868532,0.425095731697391,0.425095731697391,-0.651356241285589,0.000219365523321452,0.0307002827780299,Fun-CIM
C21orf58,165,0.000329961065832538,0.0387550444153088,0.469443868222978,0.41999734986793,0.108442849432649,-0.175536323150927,0.146250322617704,0.0422188315662005,0.8,0.0833333333333333,limma_dupcor_2grp(mod_t),0.644980191373905,-0.644980191373905,0.444732426029255,0.444732426029255,-0.637330566007232,0.000329961065832538,0.0387550444153088,Fun-CIM
ZDHHC12,166,0.000205539166073486,0.0296213779971422,0.343029284155335,0.278572442302615,0.0719270953166903,-0.200857675550214,0.268878871409029,0.0776186443937028,0.8,0.25,limma_dupcor_2grp(mod_t),0.543886959705549,-0.543886959705549,0.387167215942462,0.387167215942462,-0.653529758111901,0.000205539166073486,0.0296213779971423,Fun-CIM
RUSC1,178,2.12451968342041e-06,0.00232906371738528,0.573138999061965,0.222386499421814,0.0574199472454702,-0.0508147922987397,0.201617165649891,0.058201862430607,1,0.416666666666667,limma_dupcor_2grp(mod_t),0.623953791360705,-0.623953791360705,0.300175343107631,0.300175343107631,-0.77249255795106,2.12451968342041e-06,0.00232906371738527,Fun-CIM
PMF1,175,0.000238667911743683,0.0321936745031238,0.56635820345979,0.260694904623792,0.0673111349366052,0.0448833768536142,0.179110541748898,0.0517047597467129,1,0.75,limma_dupcor_2grp(mod_t),0.521474826606176,-0.521474826606176,0.316294829964689,0.316294829964689,-0.648515321761557,0.000238667911743683,0.0321936745031237,Fun-CIM
RECQL4,162,0.000427359026972682,0.0450091212957422,0.551599939369895,0.311973786651399,0.0805512853436088,-0.182831783175974,0.454295258317776,0.131143744840669,1,0.333333333333333,limma_dupcor_2grp(mod_t),0.734431722545869,-0.734431722545869,0.551100558235634,0.551100558235634,-0.628074593138546,0.000427359026972682,0.0450091212957421,Fun-CIM
SPC24,178,5.31559000607907e-06,0.00371416843584171,0.592098590089431,0.389992228028016,0.100695560286855,-0.26489364512305,0.215136630636235,0.0621045958051898,1,0.0833333333333333,limma_dupcor_2grp(mod_t),0.856992235212481,-0.856992235212481,0.445396124549561,0.445396124549561,-0.753052026540741,5.31559000607907e-06,0.00371416843584171,Fun-CIM
TEDC2,168,0.000354506123702223,0.0402265133652706,0.783181156912882,0.349619998303616,0.0902714953953981,0.0905764391047915,0.276404314361108,0.0797910526507797,1,0.583333333333333,limma_dupcor_2grp(mod_t),0.692604717808091,-0.692604717808091,0.445683170213162,0.445683170213162,-0.634792473232553,0.000354506123702223,0.0402265133652706,Fun-CIM
ASRGL1,174,5.14474707568554e-05,0.0132173036598274,0.521429430388552,0.46492357226035,0.120042750174906,-0.431726065497026,0.23874978456922,0.0689211261950023,0.8,0,limma_dupcor_2grp(mod_t),0.953155495885578,-0.953155495885578,0.522642695993328,0.522642695993328,-0.696057772235198,5.14474707568554e-05,0.0132173036598274,Fun-CIM
DHRS3,170,1.00019220131958e-05,0.0056711173744049,1.12496575106161,0.622810194718623,0.160808900799562,-0.118525873071677,0.427239502237878,0.12333342081274,1,0.25,limma_dupcor_2grp(mod_t),1.24349162413329,-1.24349162413329,0.75526560289604,0.75526560289604,-0.738540818073691,1.00019220131958e-05,0.00567111737440493,Fun-CIM
TMCO4,178,0.000106634667204503,0.0203306462603523,0.606663328916737,0.223190915787229,0.0576276466579147,-0.0929975045211275,0.270154003053038,0.0779867431926632,1,0.333333333333333,limma_dupcor_2grp(mod_t),0.699660833437865,-0.699660833437865,0.350424557152496,0.350424557152496,-0.674528408530374,0.000106634667204503,0.0203306462603523,Fun-CIM
DIRAS3,165,0.000277553315588759,0.0354057624911734,0.749930009095757,0.676799101192528,0.174748776509787,-0.142044882899385,0.140868199100169,0.0406651463353701,0.8,0,limma_dupcor_2grp(mod_t),0.891974891995142,-0.891974891995142,0.691303748646526,0.691303748646526,-0.643357933293214,0.000277553315588759,0.0354057624911734,Fun-CIM
C1orf115,158,0.000271536730375756,0.0350211392189856,0.184633364371878,0.454680541955173,0.117398011122463,-0.5112933437966,0.355313301604473,0.102570115163999,0.6,0,limma_dupcor_2grp(mod_t),0.695926708168478,-0.695926708168478,0.577045871252642,0.577045871252642,-0.644112620692917,0.000271536730375756,0.0350211392189856,Fun-CIM
