gene_id,H_value,p_value.x,stat_test_adj_p,cluster1_mean,cluster1_sd,cluster1_sem,cluster1_penetrance,cluster2_mean,cluster2_sd,cluster2_sem,cluster2_penetrance,cluster1_cluster2_differential,cluster2_cluster1_differential,cluster1_cluster2_sd,cluster2_cluster1_sd,limma_test,r_rb,p_value.y,padj,trajectory
PLAUR,82,0.0874396676221419,0.223145187963092,-0.411405457075731,0.945389754268522,0.285045735959544,0.363636363636364,0.233428664130564,1.07210116695506,0.214420233391012,0.64,-0.644834121206295,0.644834121206295,1.42939242325622,1.42939242325622,limma_2grp(mod_t),0.282552229398204,0.0874396676221419,0.223145187963092,NS
ANLN,220,0.00137001037976971,0.0121322476326529,0.376293305456187,1.1814486563427,0.356220172923479,0.636363636363636,-1.09381053960667,1.18455054536657,0.236910109073314,0.12,1.47010384506286,-1.47010384506286,1.67301551759157,1.67301551759157,limma_2grp(mod_t),-0.503060166750331,0.00137001037976971,0.0121322476326529,NS
WIZ,139,0.660054670231264,0.8095543117784,0.18177076821973,0.749753743306605,0.226059259246586,0.545454545454545,0.0918631198963743,0.473386993301139,0.0946773986602279,0.68,0.0899076483233555,-0.0899076483233555,0.886693814700971,0.886693814700971,limma_2grp(mod_t),-0.0741355610982452,0.660054670231264,0.8095543117784,NS
RABGAP1,147,0.886159645003153,0.950833973205189,0.265178166690588,0.501895246708876,0.151327110672382,0.636363636363636,0.243523631555618,0.374758299922866,0.0749516599845733,0.72,0.0216545351349699,-0.0216545351349699,0.626372590420463,0.626372590420463,limma_2grp(mod_t),-0.0241606070916983,0.886159645003153,0.950833973205189,NS
DCN,71,0.00186643748691342,0.0148585737410461,-0.763660765059487,2.26072371757264,0.681633847804168,0.454545454545455,1.16818014944872,1.26062954795472,0.252125909590944,0.84,-1.9318409145082,1.9318409145082,2.58844713764295,2.58844713764295,limma_2grp(mod_t),0.490780587060066,0.00186643748691342,0.0148585737410461,NS
QPCTL,183,0.102538412168592,0.248289189405828,0.154770747025574,0.533403166946823,0.160827106068174,0.636363636363636,-0.143131837653294,0.483265157046467,0.0966530314092934,0.48,0.297902584678868,-0.297902584678868,0.719766733410239,0.719766733410239,limma_2grp(mod_t),-0.270408582414643,0.102538412168592,0.248289189405828,NS
PPP5C,214,0.00899059009029126,0.0450509057200857,0.38797795280509,0.476173063140886,0.143571580519321,0.818181818181818,-0.0127955419454992,0.369905581462051,0.0739811162924102,0.56,0.400773494750589,-0.400773494750589,0.602968428077086,0.602968428077086,limma_2grp(mod_t),-0.420303013657519,0.00899059009029126,0.0450509057200857,NS
CEP68,56,0.00105442641348454,0.0101421191920417,-0.0516224713772704,0.594829660109769,0.179347890614431,0.363636363636364,0.516542587748026,0.356084306442495,0.0712168612884991,0.92,-0.568165059125297,0.568165059125297,0.693266440728914,0.693266440728914,limma_2grp(mod_t),0.513113126240838,0.00105442641348454,0.0101421191920417,NS
MAP4K3,131,0.649567829316111,0.802630274098453,0.287348066243875,0.641321590966877,0.193365735199174,0.818181818181818,0.374648502579595,0.475809224270771,0.0951618448541543,0.84,-0.0873004363357195,0.0873004363357195,0.798553567984916,0.798553567984916,limma_2grp(mod_t),0.0765766803807699,0.649567829316111,0.802630274098453,NS
ZBTB32,60,0.00832057624356411,0.0427699531886684,-0.400888444354901,0.449476427356544,0.135522241968281,0.0909090909090909,0.0139571885581201,0.394115838807503,0.0788231677615007,0.56,-0.414845632913021,0.414845632913021,0.597792901553828,0.597792901553828,limma_2grp(mod_t),0.424139259672888,0.00832057624356411,0.0427699531886684,NS
TYROBP,55,0.00717915292445673,0.0386075646339112,-0.725754487934492,0.843203064269119,0.254235289659872,0.181818181818182,0.399885901131644,1.20980919771711,0.241961839543422,0.72,-1.12564038906614,1.12564038906614,1.47466257241233,1.47466257241233,limma_2grp(mod_t),0.431330920846452,0.00717915292445673,0.0386075646339112,NS
LDAF1,125,0.513816120130863,0.707977975608216,0.0395306394053194,0.641369174002136,0.193380082024114,0.545454545454545,0.156701644445196,0.423052478743373,0.0846104957486746,0.64,-0.117171005039877,0.117171005039877,0.768327935930417,0.768327935930417,limma_2grp(mod_t),0.109866372654635,0.513816120130863,0.707977975608216,NS
GABRA3,135,0.494147049823164,0.692054480740028,0.0614319199624997,0.268322536784133,0.0809022888463002,0.454545454545455,-0.00639160810059566,0.276212572997082,0.0552425145994163,0.32,0.0678235280630954,-0.0678235280630954,0.385084885743313,0.385084885743313,limma_2grp(mod_t),-0.115018882902856,0.494147049823164,0.692054480740028,NS
BRCA1,191,0.0550072309029611,0.161248853676465,0.24238843309811,0.873398322306932,0.263339502510726,0.636363636363636,-0.363125827144317,0.850332191975611,0.170066438395122,0.36,0.605514260242427,-0.605514260242427,1.21897065843219,1.21897065843219,limma_2grp(mod_t),-0.315539175486954,0.0550072309029611,0.161248853676465,NS
ERCC1,143,0.834379160129171,0.921685751445945,0.180491379373868,0.387301221261803,0.116775711979256,0.636363636363636,0.15387581494192,0.332011831481999,0.0664023662963999,0.8,0.0266155644319474,-0.0266155644319474,0.510131446036133,0.510131446036133,limma_2grp(mod_t),-0.0352799740012865,0.834379160129171,0.921685751445945,NS
CD22,131,0.991856822890401,1,-0.242869170793406,2.22883642778995,0.672019468186846,0.272727272727273,-0.248686122118111,1.24116752683996,0.248233505367992,0.4,0.00581695132470544,-0.00581695132470544,2.55111909787165,2.55111909787165,limma_2grp(mod_t),-0.00172264067278204,0.991856822890401,1,NS
SEMA3B,167,0.0875059162087388,0.223233469590266,0.990894584218863,2.18784854962269,0.659661157929248,0.545454545454545,-0.034888129043112,1.36248066433801,0.272496132867602,0.52,1.02578271326197,-1.02578271326197,2.57740855061456,2.57740855061456,limma_2grp(mod_t),-0.282495543066947,0.0875059162087388,0.223233469590266,NS
MBTPS2,112,0.64091833860975,0.796900874030436,0.248455034681337,0.680710634489887,0.205241978673429,0.636363636363636,0.339858406954135,0.471776040260947,0.0943552080521894,0.8,-0.0914033722727979,0.0914033722727979,0.828214706505459,0.828214706505459,limma_2grp(mod_t),0.0786017520027639,0.64091833860975,0.796900874030436,NS
PRICKLE3,184,0.124065232059552,0.282037221454982,0.314652538377309,0.590367641561821,0.178002541402508,0.818181818181818,0.0818389933306639,0.307077160861912,0.0614154321723823,0.6,0.232813545046645,-0.232813545046645,0.665454983395781,0.665454983395781,limma_2grp(mod_t),-0.255257925896685,0.124065232059552,0.282037221454982,NS
LTF,50,0.000182557310921556,0.00326759402865542,-1.78565437097583,2.47191968243365,0.745311827138808,0.363636363636364,1.30289656495723,1.90718787756008,0.381437575512016,0.76,-3.08855093593306,3.08855093593306,3.12213909310828,3.12213909310828,limma_2grp(mod_t),0.573431217920806,0.000182557310921556,0.00326759402865542,NS
EXTL3,72,0.00717131615911425,0.0385872791731555,-0.198643747551913,0.740315888824796,0.223213639051846,0.454545454545455,0.326083391633885,0.382970520820994,0.0765941041641988,0.88,-0.524727139185798,0.524727139185798,0.833507069594704,0.833507069594704,limma_2grp(mod_t),0.431383594432835,0.00717131615911425,0.0385872791731555,NS
NR1H4,124,0.871270325766721,0.943302521110381,0.0113025577274729,0.0374863431533596,0.0113025577274729,0.0909090909090909,0.0147736149310111,0.0359083811151474,0.00718167622302948,0.2,-0.00347105720353822,0.00347105720353822,0.0519099003786571,0.0519099003786571,limma_2grp(mod_t),0.0272730340592214,0.871270325766721,0.943302521110381,NS
ELOVL5,146,0.645548886791093,0.799556949180514,-0.061050583611911,0.924647644093545,0.278791754431306,0.454545454545455,-0.239849294206221,1.14545520416987,0.229091040833973,0.56,0.17879871059431,-0.17879871059431,1.47208725641097,1.47208725641097,limma_2grp(mod_t),-0.0775162826645477,0.645548886791093,0.799556949180514,NS
ALOX5,21,4.08717586133482e-07,0.000135327644856252,-1.12433687449008,0.771302005440088,0.232556304735767,0.0909090909090909,0.582557349524266,0.780799156431533,0.156159831286307,0.84,-1.70689422401435,1.70689422401435,1.09752180218896,1.09752180218896,limma_2grp(mod_t),0.719843899455806,4.08717586133482e-07,0.000135327644856252,Fun-CIM
KDM5D,121,0.700687662798693,0.838210245641456,0,0,0,0,0.00731053908758243,0.0225551732923013,0.00451103465846026,0.12,-0.00731053908758243,0.00731053908758243,0.0225551732923013,0.0225551732923013,limma_2grp(mod_t),0.0646394594300432,0.700687662798693,0.838210245641456,NS
CALCOCO1,25,5.85315329742177e-06,0.000483914318701247,-0.254783481943015,0.554100820273667,0.167067683352355,0.454545454545455,0.569445460168606,0.363294135992555,0.0726588271985109,0.96,-0.824228942111621,0.824228942111621,0.662578560077616,0.662578560077616,limma_2grp(mod_t),0.665344754638599,5.85315329742177e-06,0.000483914318701247,Fun-CIM
UBR7,147,0.282346881756877,0.492019324277849,0.279377492788131,0.519973909663838,0.1567780326481,0.636363636363636,0.0910808760076539,0.465375055147525,0.093075011029505,0.64,0.188296616780477,-0.188296616780477,0.697815741213008,0.697815741213008,limma_2grp(mod_t),-0.179967407076798,0.282346881756877,0.492019324277849,NS
MAP4K5,114,0.535131769354313,0.723623200290015,0.197971247585831,0.597797937906506,0.180242860044005,0.727272727272727,0.332860127687805,0.604423619268862,0.120884723853772,0.88,-0.134888880101975,0.134888880101975,0.850111925628232,0.850111925628232,limma_2grp(mod_t),0.10439218268886,0.535131769354313,0.723623200290015,NS
EHD3,49,0.000605035411946054,0.00704465006886666,-0.314526603404044,0.642423217127035,0.193697887983945,0.272727272727273,0.390298835624022,0.465902333917539,0.0931804667835078,0.84,-0.704825439028066,0.704825439028066,0.793582115885722,0.793582115885722,limma_2grp(mod_t),0.533471547456162,0.000605035411946054,0.00704465006886666,NS
PSMC4,225,0.000895647132801667,0.00910538718959734,0.386499568091687,0.342390149100038,0.103234514225333,0.909090909090909,-0.147710078374319,0.440858001753753,0.0881716003507507,0.4,0.534209646466006,-0.534209646466006,0.558199598630327,0.558199598630327,limma_2grp(mod_t),-0.519227651417888,0.000895647132801667,0.00910538718959734,NS
MAN2B2,78,0.0350365660948605,0.117955695783397,-0.14167834870598,0.8685383590756,0.261874168462249,0.545454545454545,0.403230853138097,0.613470556249354,0.122694111249871,0.76,-0.544909201844077,0.544909201844077,1.06334613582343,1.06334613582343,limma_2grp(mod_t),0.344795496513995,0.0350365660948605,0.117955695783397,NS
SLC7A14,73.5,0.314401893500735,0.526550289353155,-0.00867236962187239,0.0352898466736381,0.0106402891205118,0.272727272727273,0.0448079553816985,0.164655590748288,0.0329311181496577,0.56,-0.0534803250035709,0.0534803250035709,0.168394883660154,0.168394883660154,limma_2grp(mod_t),0.168141553420753,0.314401893500735,0.526550289353155,NS
CLDN11,82,0.0489085413858888,0.148900431941267,0.342769019319015,1.80258598627779,0.543500124439652,0.545454545454545,1.33114405572872,1.11612449734301,0.223224899468602,0.92,-0.988375036409709,0.988375036409709,2.12015332735495,2.12015332735495,limma_2grp(mod_t),0.323408934482821,0.0489085413858888,0.148900431941267,NS
SLC25A39,231,0.000813562498304715,0.00849659723992155,0.328255522728078,0.380695129760386,0.11478390044826,0.818181818181818,-0.278256183141493,0.491983958340107,0.0983967916680214,0.24,0.60651170586957,-0.60651170586957,0.622074752009176,0.622074752009176,limma_2grp(mod_t),-0.522776212489388,0.000813562498304715,0.00849659723992155,NS
MVP,79,0.00773150829672842,0.0407696384659986,-0.156282771077373,0.646949460596216,0.195062601738224,0.545454545454545,0.423295685504717,0.541334027267694,0.108266805453539,0.76,-0.57957845658209,0.57957845658209,0.843555649405299,0.843555649405299,limma_2grp(mod_t),0.427737075944006,0.00773150829672842,0.0407696384659986,NS
NUB1,89,0.183136168090463,0.36868590844112,0.0482738129214752,0.541897144644402,0.163388136704585,0.545454545454545,0.272970932321876,0.4230736036787,0.0846147207357401,0.8,-0.224697119400401,0.224697119400401,0.687490937760955,0.687490937760955,limma_2grp(mod_t),0.221867448474334,0.183136168090463,0.36868590844112,NS
PGM3,103,0.296208313444558,0.506226922952829,0.0238263212432704,0.368326820198721,0.111054714802168,0.454545454545455,0.181067473357636,0.430247498084462,0.0860494996168924,0.68,-0.157241152114366,0.157241152114366,0.566372276939505,0.566372276939505,limma_2grp(mod_t),0.174948014372402,0.296208313444558,0.506226922952829,NS
RWDD2A,119,0.407568703901849,0.616599220519702,0.0777287704196057,0.374814002485359,0.113010673855934,0.636363636363636,0.208862224539099,0.458826297984944,0.0917652595969887,0.56,-0.131133454119494,0.131133454119494,0.592458528659739,0.592458528659739,limma_2grp(mod_t),0.139102602049273,0.407568703901849,0.616599220519702,NS
CLK1,65,0.00772013450288794,0.0407401261020447,-0.491362660330398,0.78709774134315,0.237318898306494,0.272727272727273,0.238361317454581,0.703949392714127,0.140789878542825,0.68,-0.729723977784978,0.729723977784978,1.05596761405361,1.05596761405361,limma_2grp(mod_t),0.427808824110571,0.00772013450288794,0.0407401261020447,NS
POLR3B,146,0.754206481269598,0.872341168757292,0.170807078484258,0.485034691874519,0.146243462113948,0.545454545454545,0.121645619548831,0.411535480786679,0.0823070961573358,0.68,0.0491614589354267,-0.0491614589354267,0.636097558766053,0.636097558766053,limma_2grp(mod_t),-0.0528092005892194,0.754206481269598,0.872341168757292,NS
ANGEL1,70,0.0176963800468982,0.0726537194395842,-0.222544758290247,0.500210580049818,0.150819164562844,0.363636363636364,0.245028195583651,0.537922526462961,0.107584505292592,0.72,-0.467572953873898,0.467572953873898,0.73455515032574,0.73455515032574,limma_2grp(mod_t),0.38479082366872,0.0176963800468982,0.0726537194395842,NS
RNF14,173,0.181365939222766,0.366383842134181,0.345544327450796,0.47443467915129,0.143047438025225,0.727272727272727,0.0932223128051757,0.534801577768051,0.10696031555361,0.56,0.25232201464562,-0.25232201464562,0.714913276114371,0.714913276114371,limma_2grp(mod_t),-0.222744846676029,0.181365939222766,0.366383842134181,NS
DNASE1L1,113,0.627716726565763,0.787895287287173,0.147329373206097,0.574570637995912,0.173239565617051,0.454545454545455,0.229335886254033,0.414530196353205,0.0829060392706409,0.68,-0.0820065130479367,0.0820065130479367,0.708496084488584,0.708496084488584,limma_2grp(mod_t),0.0817138566248122,0.627716726565763,0.787895287287173,NS
DDX11,141,0.685809388185586,0.828227372455621,-0.0120055538078387,0.609981442019125,0.18391632475067,0.636363636363636,-0.111375704310291,0.713808150946308,0.142761630189262,0.56,0.0993701505024528,-0.0993701505024528,0.93893526718572,0.93893526718572,limma_2grp(mod_t),-0.0682019967053783,0.685809388185586,0.828227372455621,NS
HEBP1,149,0.932304675960977,0.977039997732566,0.363192489696883,0.39879178973522,0.120240248729639,0.818181818181818,0.344698959577066,0.670564332352324,0.134112866470465,0.8,0.0184935301198162,-0.0184935301198162,0.780186782369028,0.780186782369028,limma_2grp(mod_t),-0.0143367905864468,0.932304675960977,0.977039997732566,NS
GPRC5A,177,0.167457294330083,0.346850060588138,0.976317165816893,1.48941273626192,0.449074836741578,0.727272727272727,0.278461172126394,1.35430431642668,0.270860863285335,0.56,0.697855993690499,-0.697855993690499,2.0130798494921,2.0130798494921,limma_2grp(mod_t),-0.229860303326914,0.167457294330083,0.346850060588138,NS
MAMLD1,82,0.190561491639173,0.378854165581788,-0.173608619713367,0.480121714108225,0.144762143581751,0.272727272727273,0.147879882604347,0.74663922600776,0.149327845201552,0.68,-0.321488502317714,0.321488502317714,0.887686315187796,0.887686315187796,limma_2grp(mod_t),0.218251239242039,0.190561491639173,0.378854165581788,NS
CD6,48,0.000867452781087831,0.00890001505174304,-1.07218871760731,0.629209936984243,0.189713934121809,0,0.127492067377431,1.02469419196272,0.204938838392544,0.56,-1.19968078498474,1.19968078498474,1.20245720582557,1.20245720582557,limma_2grp(mod_t),0.520412728077861,0.000867452781087831,0.00890001505174304,NS
TACC3,226,0.0022742944696894,0.0169995853112984,0.230597252191744,0.469834864000397,0.141660541574271,0.818181818181818,-0.759767962790736,0.950385091359649,0.19007701827193,0.16,0.99036521498248,-0.99036521498248,1.0601776366765,1.0601776366765,limma_2grp(mod_t),-0.482688056330135,0.0022742944696894,0.0169995853112984,NS
UFL1,125,0.283342162012668,0.492925403243721,-0.0370842409062751,0.585681869137706,0.176589727858528,0.636363636363636,0.14035466340784,0.389388577744599,0.0778777155489198,0.56,-0.177438904314115,0.177438904314115,0.703311251377794,0.703311251377794,limma_2grp(mod_t),0.179601767242069,0.283342162012668,0.492925403243721,NS
POLA2,212,0.0264522870613011,0.0968879129274386,0.282555784137633,0.443505773360455,0.133722022053912,0.636363636363636,-0.189160986229266,0.618673250483699,0.12373465009674,0.32,0.471716770366899,-0.471716770366899,0.761218734575103,0.761218734575103,limma_2grp(mod_t),-0.361824033051848,0.0264522870613011,0.0968879129274386,NS
ZC3H3,163,0.440971724581155,0.646872680990079,0.332586720253224,0.723418606258709,0.218118916665635,0.636363636363636,0.174575698045109,0.488201880546952,0.0976403761093903,0.68,0.158011022208115,-0.158011022208115,0.872740256921195,0.872740256921195,limma_2grp(mod_t),-0.129508451991244,0.440971724581155,0.646872680990079,NS
CAPN1,226,0.00321383492897301,0.0218901341162082,0.648438244221813,0.388218570922181,0.117052303308805,1,0.102572856623829,0.514396545677156,0.102879309135431,0.64,0.545865387597983,-0.545865387597983,0.644451289868715,0.644451289868715,limma_2grp(mod_t),-0.468041756391945,0.00321383492897301,0.0218901341162082,NS
ACP3,74,0.0139506531378391,0.061409572469979,-0.27486442227443,0.68327770566571,0.206015979755278,0.272727272727273,0.236900759808416,0.493383487912065,0.098676697582413,0.68,-0.511765182082846,0.511765182082846,0.842790418315296,0.842790418315296,limma_2grp(mod_t),0.397686879004236,0.0139506531378391,0.061409572469979,NS
MDH1,209,0.015928883163853,0.0673203529391514,0.239483364751231,0.471329937510638,0.142111323198586,0.818181818181818,-0.139036152333439,0.395804814059432,0.0791609628118865,0.28,0.37851951708467,-0.37851951708467,0.615478156254472,0.615478156254472,limma_2grp(mod_t),-0.390556489312222,0.015928883163853,0.0673203529391514,NS
SLC30A9,206,0.0187082200235215,0.0754132503837901,0.372742645351741,0.32116979910354,0.0968363379654784,0.909090909090909,0.0357317990954471,0.401579133984418,0.0803158267968836,0.68,0.337010846256293,-0.337010846256293,0.514213808359794,0.514213808359794,limma_2grp(mod_t),-0.381704488168302,0.0187082200235215,0.0754132503837901,NS
MTMR11,80,0.0320475794424358,0.110842872502414,-0.0901962300256415,0.955265124651604,0.28802327216195,0.545454545454545,0.458305927607872,0.541345983934498,0.1082691967869,0.76,-0.548502157633513,0.548502157633513,1.09799222797689,1.09799222797689,limma_2grp(mod_t),0.350291156731584,0.0320475794424358,0.110842872502414,NS
COX15,136,0.981911942680261,1,0.132369745074241,0.546949715529081,0.164911544145599,0.636363636363636,0.135954379341694,0.383406877290746,0.0766813754581492,0.72,-0.0035846342674529,0.0035846342674529,0.667948220202123,0.667948220202123,limma_2grp(mod_t),0.00382667109757049,0.981911942680261,1,NS
CCDC88C,95,0.197560873547555,0.388005740881181,-0.241745442562106,0.835488762691177,0.251909340218629,0.363636363636364,0.0823945319602192,0.629080441921692,0.125816088384338,0.44,-0.324139974522325,0.324139974522325,1.04584113276904,1.04584113276904,limma_2grp(mod_t),0.214932299745743,0.197560873547555,0.388005740881181,NS
YAF2,157,0.386495115907777,0.597477795371644,0.124504277675185,0.417703446280947,0.125942327722934,0.545454545454545,-0.0266084882918024,0.510815946366588,0.102163189273318,0.4,0.151112765966987,-0.151112765966987,0.659855363013269,0.659855363013269,limma_2grp(mod_t),-0.145387168512287,0.386495115907777,0.597477795371644,NS
ZMYND11,137,0.81738255835651,0.911429157465362,0.253798405870626,0.571593481705235,0.172341919220831,0.727272727272727,0.289943238148789,0.355561612748336,0.0711123225496672,0.84,-0.036144832278163,0.036144832278163,0.673159096193545,0.673159096193545,limma_2grp(mod_t),0.0389597664066344,0.81738255835651,0.911429157465362,NS
WAS,41,0.00064278342646709,0.00731114310233213,-0.748852127375368,0.66861468142075,0.201594911599603,0.0909090909090909,0.391114754426139,0.928141089167805,0.185628217833561,0.6,-1.13996688180151,1.13996688180151,1.14389312158653,1.14389312158653,limma_2grp(mod_t),0.531314232986665,0.00064278342646709,0.00731114310233213,NS
DPEP1,69,0.020426772690649,0.0802131637151933,-0.567581307828008,0.542064285042737,0.16343853143082,0.0909090909090909,0.10879128831007,0.865101211761187,0.173020242352237,0.52,-0.676372596138078,0.676372596138078,1.02089852370819,1.02089852370819,limma_2grp(mod_t),0.376768863461495,0.020426772690649,0.0802131637151933,NS
BID,184,0.0853825984683761,0.219058240746661,0.206202995925958,0.792355933018612,0.23890430274861,0.636363636363636,-0.130525792310845,0.379943172771181,0.0759886345542362,0.44,0.336728788236803,-0.336728788236803,0.878740427615133,0.878740427615133,limma_2grp(mod_t),-0.284329125704802,0.0853825984683761,0.219058240746661,NS
MATR3,135,0.847278119908081,0.929496568223777,0.17721788357654,0.428345733174902,0.129151097953713,0.636363636363636,0.147009147714466,0.436131878258877,0.0872263756517753,0.64,0.0302087358620741,-0.0302087358620741,0.611302774705595,0.611302774705595,limma_2grp(mod_t),-0.0324981051310532,0.847278119908081,0.929496568223777,NS
NPC1L1,88,0.904226395820263,0.960621162661199,0.0354519956232795,0.577556882432797,0.174139952192454,0.272727272727273,0.0570074035842555,0.463957672124848,0.0927915344249697,0.56,-0.021555407960976,0.021555407960976,0.740829719955267,0.740829719955267,limma_2grp(mod_t),0.0203067994077113,0.904226395820263,0.960621162661199,NS
XYLT2,115,0.967575852976188,0.996517663650658,0.234946441968037,0.94339448603202,0.284444139950763,0.545454545454545,0.225907363426903,0.41475907189225,0.0829518143784501,0.68,0.00903907854113381,-0.00903907854113381,1.03054269392032,1.03054269392032,limma_2grp(mod_t),-0.00686082944321621,0.967575852976188,0.996517663650658,NS
RGPD5,107,0.248931037687362,0.453955223626431,-0.111370426082386,0.645270973615838,0.194556518871914,0.454545454545455,0.175077082453928,0.704997140943679,0.140999428188736,0.6,-0.286447508536314,0.286447508536314,0.955717321246138,0.955717321246138,limma_2grp(mod_t),0.192768382803249,0.248931037687362,0.453955223626431,NS
STMN4,164,0.0999606492536464,0.244086737720469,0.0949156448487785,0.3419304228304,0.103095901539637,0.454545454545455,-0.140760644198253,0.405912359000981,0.0811824718001961,0.32,0.235676289047032,-0.235676289047032,0.530736523377388,0.530736523377388,limma_2grp(mod_t),-0.272380209852256,0.0999606492536464,0.244086737720469,NS
NUDCD3,134,0.94368130868555,0.982466117993375,0.25995132518722,0.49972547014041,0.15067289842179,0.636363636363636,0.248700035490432,0.411272553832116,0.0822545107664232,0.64,0.0112512896967885,-0.0112512896967885,0.647202177872297,0.647202177872297,limma_2grp(mod_t),-0.0119231714373724,0.94368130868555,0.982466117993375,NS
ISL1,88,0.249563834801066,0.454643286752033,0.0307959412786423,0.119792035554997,0.0361186577098944,0.545454545454545,0.107978494839101,0.191985450841151,0.0383970901682303,0.8,-0.0771825535604589,0.0771825535604589,0.226293051411416,0.226293051411416,limma_2grp(mod_t),0.192013917787871,0.249563834801066,0.454643286752033,NS
CHDH,164,0.332555542964119,0.544294063666169,0.226760081704241,0.503004407823974,0.151661535331548,0.727272727272727,-0.04962310151104,0.887658128687446,0.177531625737489,0.52,0.276383183215281,-0.276383183215281,1.02026976222725,1.02026976222725,limma_2grp(mod_t),-0.162458953359701,0.332555542964119,0.544294063666169,NS
IL20RA,112,0.116746634357402,0.270406371410686,-0.228357456041656,1.64423269868355,0.495754811778802,0.454545454545455,0.361462825631621,0.624578405831739,0.124915681166348,0.72,-0.589820281673277,0.589820281673277,1.75886308519211,1.75886308519211,limma_2grp(mod_t),0.260169321240771,0.116746634357402,0.270406371410686,NS
CLCA1,136.5,0.739687844876523,0.863999383485393,0,0.0127765132743034,0.00385226369635087,0.0909090909090909,0.00720616535036794,0.0407325485041283,0.00814650970082565,0.04,-0.00720616535036794,0.00720616535036794,0.0426893405792314,0.0426893405792314,limma_2grp(mod_t),0.0558888258699084,0.739687844876523,0.863999383485393,NS
CLCA4,78.5,0.82165076451582,0.913780348740824,0.0596578924915336,0.467506393901359,0.1409584814239,0.181818181818182,0.0828341836091776,0.146452065310563,0.0292904130621127,0.68,-0.023176291117644,0.023176291117644,0.489908599406442,0.489908599406442,limma_2grp(mod_t),0.0380340882565432,0.82165076451582,0.913780348740824,NS
GLT8D1,81,0.0542586244844376,0.159772975885943,-0.0696517256299293,0.399282771020701,0.120388285157187,0.363636363636364,0.228603841535534,0.42458551354426,0.0849171027088521,0.68,-0.298255567165463,0.298255567165463,0.582837532718693,0.582837532718693,limma_2grp(mod_t),0.316466398910681,0.0542586244844376,0.159772975885943,NS
ATP2C1,112,0.470572850400281,0.67348391442757,0.0341424289431775,0.570458693319001,0.171999767648686,0.545454545454545,0.15849889731808,0.431920467210087,0.0863840934420173,0.6,-0.124356468374903,0.124356468374903,0.715526666713549,0.715526666713549,limma_2grp(mod_t),0.121335060269871,0.470572850400281,0.67348391442757,NS
IGF1,53,0.000144108119205579,0.0028670581697246,-0.495696178242798,2.11009382087185,0.636217225116302,0.454545454545455,1.69306647882686,1.0388880469872,0.207777609397441,0.96,-2.18876265706966,2.18876265706966,2.35197455493346,2.35197455493346,limma_2grp(mod_t),0.580750801956039,0.000144108119205579,0.0028670581697246,NS
SLC38A5,55,0.00464337503211997,0.0282285178676811,-1.00200837707926,0.724604762068687,0.21847655609878,0.0909090909090909,0.0554898356794747,1.07212191164624,0.214424382329249,0.44,-1.05749821275873,1.05749821275873,1.29402374578082,1.29402374578082,limma_2grp(mod_t),0.45172464831806,0.00464337503211997,0.0282285178676811,NS
RALBP1,200,0.0293114540618352,0.104028371436367,0.456647564511775,0.374664851935451,0.112965703273087,0.909090909090909,0.127631323364876,0.412056808887827,0.0824113617775653,0.6,0.329016241146899,-0.329016241146899,0.556924200431829,0.556924200431829,limma_2grp(mod_t),-0.355703749795079,0.0293114540618352,0.104028371436367,NS
RUFY3,70,0.0206480419030394,0.0808345622688195,-0.283471584561045,0.924833865516732,0.278847902303,0.363636363636364,0.250630803106951,0.433977209317753,0.0867954418635505,0.68,-0.534102387667997,0.534102387667997,1.02159380235681,1.02159380235681,limma_2grp(mod_t),0.376158849700719,0.0206480419030394,0.0808345622688195,NS
CNTN1,121,0.323428614392227,0.535319649982941,0.631900240418955,1.18899018329947,0.358494028856384,0.727272727272727,1.1178370664347,1.42233057866462,0.284466115732923,0.8,-0.485936826015747,0.485936826015747,1.85383978029034,1.85383978029034,limma_2grp(mod_t),0.165511046119249,0.323428614392227,0.535319649982941,NS
SLC11A1,55,0.0024078426163479,0.0176814711528831,-0.699122353758812,0.872830404299917,0.263168268788821,0.272727272727273,0.517245944302725,1.1158168085157,0.22316336170314,0.72,-1.21636829806154,1.21636829806154,1.41664394426988,1.41664394426988,limma_2grp(mod_t),0.480314750608227,0.0024078426163479,0.0176814711528831,NS
WWTR1,90,0.0217615439243625,0.084150470346155,0.137520477084958,1.25547544978813,0.378540090949991,0.454545454545455,0.902262575566458,0.680271372288449,0.13605427445769,0.96,-0.7647420984815,0.7647420984815,1.42793128160143,1.42793128160143,limma_2grp(mod_t),0.373169326246191,0.0217615439243625,0.084150470346155,NS
AGPS,120,0.54847886843927,0.732603314875407,0.277888715134057,0.696299124933119,0.209942085386905,0.545454545454545,0.414881377760068,0.602358232861416,0.120471646572283,0.8,-0.136992662626011,0.136992662626011,0.920688824782052,0.920688824782052,limma_2grp(mod_t),0.101018122879579,0.54847886843927,0.732603314875407,NS
STEEP1,203,0.0176214470539217,0.0724022788643945,0.426403132902707,0.343543330115407,0.103582211383819,0.818181818181818,0.096078168174165,0.376134382075407,0.0752268764150814,0.6,0.330324964728542,-0.330324964728542,0.509410534879317,0.509410534879317,limma_2grp(mod_t),-0.385025219447991,0.0176214470539217,0.0724022788643945,NS
