"gene_id","r_rb","p_value","padj","trajectory"
"MGC32805",0.190460497201404,0.339258834122339,0.956883269428067,"NS"
"POGLUT2P1",0.125099378104674,0.532383183013021,1,"NS"
"ENSG00000250330",-0.00301740217162486,0.988031761087766,1,"NS"
"LINC01340",-0.294485764277464,0.134283182331978,0.657888408405916,"NS"
"PTPN11P4",-0.0382245918103251,0.849233412768613,1,"NS"
"ENSG00000250333",-0.249131937080151,0.208219604062425,0.791017642773058,"NS"
"LINC00989",-0.241348417689519,0.22325082941693,0.812953522549113,"NS"
"PURPL",-0.0238623807595537,0.905556901887119,1,"NS"
"ENSG00000250338",0,1,1,"NS"
"CXCL1P1",0,1,1,"NS"
"LINC02494",0,1,1,"NS"
"LINC02510",-0.354744015966826,0.0682468808514174,0.516982853262519,"NS"
"SNRPCP16",0,1,1,"NS"
"STK32A-AS1",-0.265547026161444,0.178816053503203,0.743680316935287,"NS"
"NDNF-AS1",0,1,1,"NS"
"ENSG00000250345",0,1,1,"NS"
"EEF1GP2",0,1,1,"NS"
"ENSG00000250347",-0.0712108568346641,0.722991200431295,1,"NS"
"ENSG00000250348",-0.348909496764761,0.0732413760583359,0.534642402204437,"NS"
"ENSG00000250349",-0.12907042528203,0.519343913500863,1,"NS"
"ENSG00000250350",0,1,1,"NS"
"H3P20",-0.145983573814647,0.465599819178169,1,"NS"
"ENSG00000250354",0,1,1,"NS"
"HSPE1P23",0,1,1,"NS"
"ENSG00000250357",-0.247056833106573,0.212157762140043,0.797240489466218,"NS"
"LINC02200",-0.307273971598033,0.117414848367284,0.618678103054347,"NS"
"PTP4A1P4",0,1,1,"NS"
"GYPB",-0.237139846652775,0.231674453563846,0.823791691535341,"NS"
"ENSG00000250362",-0.386418528133153,0.0455593998288842,0.430979691669881,"NS"
"KRT18P21",-0.13509260890959,0.49986973504672,1,"NS"
"HEATR5A-DT",0.285544065148198,0.147079491190967,0.683260455457914,"NS"
"TUNAR",-0.298173553797269,0.129248323632023,0.646176126230227,"NS"
"ENSG00000250371",0.304407443866166,0.121052597883629,0.627663644232453,"NS"
"MARK2P4",0,1,1,"NS"
"TRIM75",0.208255774494832,0.295171695291567,0.904547265675312,"NS"
"ENSG00000250375",-0.145498515229346,0.467099525123184,1,"NS"
"ENSG00000250376",-0.247554441841649,0.211208822560728,0.795464850133486,"NS"
"GSCAR",-0.147961785648715,0.459509680538359,1,"NS"
"ENSG00000250378",-0.206350469867502,0.299711140775172,0.909141256675441,"NS"
"ENSG00000250379",-0.304534188131069,0.120890025541312,0.627228256866127,"NS"
"UNC93B4",0,1,1,"NS"
"ENSG00000250383",-0.152670990472702,0.445182028961996,1,"NS"
"UBE2CP3",-0.107327367149298,0.592573238012774,1,"NS"
"ENSG00000250385",-0.234051314243318,0.237989378019467,0.833147540064423,"NS"
"H3P21",-0.0824815786129024,0.68125937871551,1,"NS"
"LINC02197",-0.385678815788101,0.0460103655448683,0.433287640207732,"NS"
"MTND6P2",0,1,1,"NS"
"ENSG00000250390",0.111655883361934,0.577646619012023,1,"NS"
"CRLF3P2",0,1,1,"NS"
"LINC02502",-0.0398800731941405,0.842782167132211,1,"NS"
"ENSG00000250393",-0.107327385741374,0.592573173544025,1,"NS"
"ENSG00000250397",-0.141508404531487,0.479531055838753,1,"NS"
"ENSG00000250398",0,1,1,"NS"
"ENSG00000250402",0,1,1,"NS"
"RPL7L1P14",-0.0799852472192567,0.690428870907116,1,"NS"
"ENSG00000250405",-0.0346648255946274,0.863137109248049,1,"NS"
"ENSG00000250406",-0.489007590371698,0.00933682850636605,0.225030396233431,"NS"
"ENSG00000250407",0.137869408679467,0.491014637627375,1,"NS"
"ENSG00000250409",0,1,1,"NS"
"LRP2BP-AS1",-0.147100716844856,0.462155410637966,1,"NS"
"KLHL2P1",0.0942321098089163,0.638707222616133,1,"NS"
"SLC2A9-AS1",0.0630244716999564,0.753803533000188,1,"NS"
"SEC63P2",0,1,1,"NS"
"LINC02116",0,1,1,"NS"
"AACSP1",0.0135740378531903,0.946196325112301,1,"NS"
"ENSG00000250421",-0.0841974783051113,0.674982013451144,1,"NS"
"ENSG00000250422",0.0527178148237444,0.79312065339043,1,"NS"
"KIAA1210",-0.430452267430818,0.0243967017730071,0.350387670201882,"NS"
"ENSG00000250424",0.251359724419035,0.204047394717517,0.783397488197045,"NS"
"OR7E35P",0,1,1,"NS"
"FTLP10",0,1,1,"NS"
"LINC02148",-0.107327060393427,0.592574301701164,1,"NS"
"MRS2P1",0,1,1,"NS"
"ENSG00000250430",0,1,1,"NS"
"FAM242C",0.12009650924633,0.549028806609818,1,"NS"
"CLSTN2-AS1",-0.110598636005503,0.581277094897527,1,"NS"
"LINC02499",0.180367427245586,0.365934628551106,0.971421651474688,"NS"
"LINC02161",-0.107327369087798,0.592573231290949,1,"NS"
"ENSG00000250438",0,1,1,"NS"
"LSM2P2",0,1,1,"NS"
"EIF3KP3",-0.210766082750421,0.289257209111714,0.898954643263477,"NS"
"CCT5P1",0.0948627128199108,0.636453429565764,1,"NS"
"LINC02105",0.0777829566320549,0.69855392346852,1,"NS"
"MARCHF11-DT",-0.316222876050027,0.106576488729538,0.59274693831858,"NS"
"HOXC-AS1",-0.0662252614687434,0.741709434729259,1,"NS"
"ENSG00000250453",-0.404966415735323,0.0353493153342708,0.407450806351243,"NS"
"ENSG00000250455",-0.229600722282222,0.247288192455283,0.846148413684774,"NS"
"LINC02260",-0.378921984465308,0.050294959945048,0.449699805644678,"NS"
"ENSG00000250458",0,1,1,"NS"
"ENSG00000250461",-0.425751401666876,0.0261763707801086,0.362728032495492,"NS"
"LRRC37BP1",-0.0527508636928344,0.792993732165415,1,"NS"
"LRRC34P2",0,1,1,"NS"
"PHOX2B-AS1",-0.141170268772861,0.480592276110692,1,"NS"
"ENSG00000250470",0.316227437897655,0.106571160673127,0.59274693831858,"NS"
"GMPSP1",0.151793077541224,0.447834766158198,1,"NS"
"TRIM36-IT1",-0.107327373667534,0.592573215410536,1,"NS"
"DUTP7",0.220744536291007,0.266493780207519,0.872380266363797,"NS"
"WBP1LP2",0.124001686099102,0.536014787284836,1,"NS"
"RPL6P11",0,1,1,"NS"
"ENPP7P9",-0.25726977008309,0.193256945805552,0.767311732712467,"NS"
"CHCHD10",-0.53562814102283,0.00383290082945499,0.140935108594522,"NS"
"RLIG1P1",0,1,1,"NS"
"DUX4L51",-0.0261581146882421,0.896516696784943,1,"NS"
"PPM1AP1",0.131769623498492,0.510570184311651,1,"NS"
"PPIAP76",-0.184235673768177,0.355569204759771,0.965385900335194,"NS"
"EXOC7P1",0,1,1,"NS"
"FAM218A",-0.240489771283853,0.224952499322636,0.814567120157604,"NS"
"LINC02233",-0.401633422731095,0.0370344416968124,0.407450806351243,"NS"
"LINC02145",0.045974598574694,0.819120705315033,1,"NS"
"INTS6P1",-0.144550788889234,0.470036952773357,1,"NS"
"ENSG00000250493",-0.0623054595750054,0.756528233111213,1,"NS"
"ENSG00000250494",0,1,1,"NS"
"ABT1P1",-0.107327299496966,0.5925734725999,1,"NS"
"ENSG00000250497",-0.153406773621458,0.442965253402861,1,"NS"
"ENSG00000250500",-0.107326886803531,0.592574903631516,1,"NS"
"ENSG00000250501",-0.358236843502644,0.0653852910256127,0.507372374285653,"NS"
"ENSG00000250503",-0.230692579458461,0.244985137608665,0.843333161174327,"NS"
"KRT18P51",-0.151698696806653,0.448120451972459,1,"NS"
"ENSG00000250505",0,1,1,"NS"
"CDK3",-0.17397555286156,0.383445253784886,0.988871562107748,"NS"
"ENSG00000250507",0,1,1,"NS"
"LINC02701",-0.56045338775104,0.00226173582206266,0.107092580628104,"NS"
"ENSG00000250509",-0.389457781595155,0.0437430862098107,0.422042449665418,"NS"
"GPR162",-0.477766840918406,0.0113707411919752,0.248688097468824,"NS"
"LINC02125",0.184067192989324,0.356017010765674,0.965385900335194,"NS"
"ENSG00000250515",0,1,1,"NS"
"ENSG00000250516",-0.1041879445211,0.603502052175834,1,"NS"
"LDHAL6CP",-0.2411508953517,0.223641512172031,0.813225472664403,"NS"
"ENSG00000250519",-0.376393318437834,0.0519768190286571,0.457067098882571,"NS"
"ENSG00000250522",-0.0632614133381512,0.752906269920348,1,"NS"
"ENSG00000250523",0,1,1,"NS"
"ENSG00000250524",-0.366186392808728,0.0592188864654539,0.486440459664762,"NS"
"CCT6P2",0.0228093559956058,0.909707448045225,1,"NS"
"LINC02121",-0.0774198342511645,0.699896763079285,1,"NS"
"ENSG00000250532",-0.235604520970242,0.234799522189119,0.82841032922544,"NS"
"STK19B",-0.17828931512575,0.371575484179641,0.975526230409694,"NS"
"ABHD17AP3",0.337048686392968,0.0842548796150754,0.569627936426307,"NS"
"NPY2R-AS1",-0.0212593315679646,0.915821124082599,1,"NS"
"KRT8P33",0.219754702162929,0.268698568411303,0.875576512501276,"NS"
"ENSG00000250540",0,1,1,"NS"
"ENSG00000250541",0.134159208936622,0.502864070224628,1,"NS"
"ENSG00000250543",0,1,1,"NS"
"LINC02059",-0.293936394577324,0.135045238575266,0.65936454120645,"NS"
"LINC02994",-0.144122690593596,0.471366955513094,1,"NS"
"ENSG00000250547",-0.107327214673623,0.59257376672824,1,"NS"
"LINC01303",-0.674690451968161,0.000106074719079946,0.0202847441156669,"Fun-CIM"
"PPBPP1",0,1,1,"NS"
"ENSG00000250555",0,1,1,"NS"
"CCDC34P1",0,1,1,"NS"
"ENSG00000250560",0,1,1,"NS"
"OR7E59P",-0.185048676799361,0.353413012755245,0.965385900335194,"NS"
"RPL38P4",-0.295140318773067,0.133379300781648,0.655934682638456,"NS"
"KNOP1P5",-0.450954956395769,0.0177468387097241,0.303530546703346,"NS"
"LINC02999",-0.370215139157409,0.0562719526503115,0.474992810030413,"NS"
"ATP6V1E2",0.023966920145675,0.905144985413041,1,"NS"
"UGT2B29P",-0.10732725323519,0.592573633014455,1,"NS"
"ENSG00000250568",-0.152146306361202,0.446766422999369,1,"NS"
"NTAN1P2",0.0211032103119962,0.916437169580883,1,"NS"
"GLI4",-0.39123147087038,0.0427099211606263,0.416928118709361,"NS"
"ENSG00000250572",-0.245734227737249,0.214694014785609,0.800520649139758,"NS"
"ENSG00000250573",0,1,1,"NS"
"ENSG00000250574",0,1,1,"NS"
"ENSG00000250575",-0.0932681539287045,0.64215848784391,1,"NS"
"ENSG00000250576",-0.1073273807176,0.592573190964156,1,"NS"
"ENSG00000250577",0,1,1,"NS"
"ADAMTS16-DT",-0.30197778032162,0.124200202728697,0.635180147841226,"NS"
"SNRPCP8",0,1,1,"NS"
"SMAD1-AS2",-0.278430203756726,0.157867934877176,0.705269035319896,"NS"
"ENSG00000250583",-0.107327280049044,0.592573540036343,1,"NS"
"LINC01511",0.0666065573268856,0.740272641155174,1,"NS"
"LINC00604",-0.384109552993592,0.0469787489200451,0.438081671129683,"NS"
"HPRT1P2",-0.107327351972073,0.592573290640396,1,"NS"
"LINC02492",-0.0442122114554125,0.825948084327447,1,"NS"
"PRSS3P1",-0.151123045636854,0.449865022507875,1,"NS"
"ENSG00000250592",-0.142566945975001,0.476216660647312,1,"NS"
"RNF14P2",0,1,1,"NS"
"ENSG00000250596",0,1,1,"NS"
"ENSG00000250597",0,1,1,"NS"
"ROPN1L-AS1",-0.172049110782858,0.388815656212925,0.994426718171169,"NS"
"ENSG00000250602",-0.419284956531769,0.0287950640219329,0.378934977222276,"NS"
"ENSG00000250603",0,1,1,"NS"
"ENSG00000250604",-0.316203799948947,0.106598771003571,0.592789502103275,"NS"
"NUDT16-DT",0.249994911237416,0.20659658808562,0.787857855385746,"NS"
"WDR77P1",0.105437022315253,0.59914362588503,1,"NS"
"ENSG00000250611",0,1,1,"NS"
"ENSG00000250612",0.199274919832111,0.316949080814733,0.930534679072662,"NS"
"ENSG00000250613",-0.194735747023495,0.328322514105673,0.944175849303147,"NS"
"ENSG00000250614",-0.00445483718642623,0.982331045817962,1,"NS"
"ENSG00000250615",-0.346380532809001,0.0754914579769531,0.541887506020289,"NS"
"YPEL3-DT",-0.465367273719352,0.0140294895958932,0.272557351489182,"NS"
"ENSG00000250618",0,1,1,"NS"
"ENSG00000250619",-0.218330928001193,0.271890494364202,0.880228887295649,"NS"
"LINC02515",-0.439480443563489,0.0212547927825287,0.327992825788965,"NS"
"ENSG00000250622",0,1,1,"NS"
"ENSG00000250623",0,1,1,"NS"
"MTCYBP43",0.307522913073503,0.117102775865903,0.618105945208471,"NS"
"ENSG00000250625",-0.0604736570680744,0.763482646727276,1,"NS"
"ENSG00000250626",-0.302700036081818,0.123258333886736,0.632663865106058,"NS"
"TTC39CP1",-0.107327280049044,0.592573540036343,1,"NS"
"ENSG00000250629",-0.326310777578267,0.0952715655766018,0.59274693831858,"NS"
"MTCO1P35",0,1,1,"NS"
"LINC02171",-0.184042108456583,0.356083711631184,0.965385900335194,"NS"
"LINC01182",-0.624322554793225,0.000473498764503463,0.0471019224693272,"Fun-CIM"
"CXXC5-AS1",-0.0595901339045901,0.766843384933862,1,"NS"
"ENSG00000250636",0,1,1,"NS"
"ENSG00000250637",0.134159176652928,0.502864173944013,1,"NS"
"OR7E41P",-0.426817916905894,0.025763647247934,0.360796307759612,"NS"
"LY6G6F-LY6G6D",0.0449586321290005,0.823054957718259,1,"NS"
"ENSG00000250642",0,1,1,"NS"
"ENSG00000250643",-0.214277800441868,0.281110036877908,0.891644662682219,"NS"
"ENSG00000250644",-0.171958070613123,0.38907051070258,0.994691764940598,"NS"
"ENSG00000250645",-0.0656929901477998,0.743716545691789,1,"NS"
"ENSG00000250646",0,1,1,"NS"
"ENSG00000250650",0,1,1,"NS"
"PABPC1P7",0.337202103476617,0.0841048246874617,0.569149693263951,"NS"
"ENSG00000250654",-0.357637971040349,0.0658692190062344,0.508745483264304,"NS"
"ENSG00000250655",0,1,1,"NS"
"ST3GAL1P1",-0.122540432291997,0.540867296168004,1,"NS"
"ENSG00000250657",0.0338354542996425,0.86638233992086,1,"NS"
"ENSG00000250658",0.0577777978635423,0.773749977100157,1,"NS"
"ENSG00000250659",-0.0877639221640837,0.662002830854404,1,"NS"
"HNRNPKP5",-0.150892271641641,0.450565420666403,1,"NS"
"ENSG00000250665",0,1,1,"NS"
"LINC01596",-0.124916535072979,0.532987287905026,1,"NS"
"ENSG00000250667",0,1,1,"NS"
"LINC02123",-0.179186015703002,0.369135285554716,0.97349119996185,"NS"
"ENSG00000250669",0.00563228162988655,0.977662044589084,1,"NS"
"ENSG00000250672",0,1,1,"NS"
"REELD1",-0.333978042196671,0.0873011974670049,0.577380524572213,"NS"
"ENSG00000250674",-0.107327325328236,0.592573383028948,1,"NS"
"ENSG00000250677",0,1,1,"NS"
"ENSG00000250678",0.0300115171368307,0.881371537288565,1,"NS"
"ENSG00000250681",0,1,1,"NS"
"LINC00491",-0.296308205098711,0.131777546996228,0.652502539418,"NS"
"ADI1P2",0,1,1,"NS"
"ENSG00000250685",-0.0518183914704919,0.796576774085516,1,"NS"
"NAIPP1",0.396230055745406,0.0399021599388967,0.407450806351243,"NS"
"TRAJ55",0,1,1,"NS"
"ENSG00000250692",0,1,1,"NS"
"RPF2P2",0,1,1,"NS"
"ENSG00000250694",0,1,1,"NS"
"ENSG00000250696",-0.181491678396091,0.362903983184784,0.969339058996478,"NS"
"ENSG00000250697",-0.24378882209219,0.218461720613766,0.806002394624729,"NS"
"ENSG00000250698",-0.223576256046843,0.260251036718794,0.862768988098261,"NS"
"ENSG00000250699",-0.395284065688296,0.0404219339496728,0.407450806351243,"NS"
"ENSG00000250703",0,1,1,"NS"
"ENSG00000250704",-0.188296485285696,0.344877110325897,0.961709492137548,"NS"
"H3P23",0,1,1,"NS"
"ENSG00000250706",-0.107327341322342,0.592573327568755,1,"NS"
"LINC02269",0.0250958173417856,0.900698340794639,1,"NS"
"CCDC169-SOHLH2",0.0865757424291417,0.666316557303775,1,"NS"
"OR7E99P",-0.103161150526332,0.607094847670501,1,"NS"
"PRELID3BP7",-0.107327383966683,0.592573179697833,1,"NS"
"ENSG00000250712",-0.152888299285995,0.444526701377871,1,"NS"
"ENSG00000250714",0.133406455544368,0.505285360134593,1,"NS"
"H3P22",-0.395284258589633,0.040421827413564,0.407450806351243,"NS"
"P3R3URF",0,1,1,"NS"
"HMGB1P22",0,1,1,"NS"
"SELENOP",-0.269442772540778,0.172287131365462,0.732812991278357,"NS"
"ENSG00000250723",-0.223796461002115,0.259769594849693,0.862131033398086,"NS"
"ENSG00000250725",-0.0564121989177633,0.778965274632277,1,"NS"
"ENSG00000250726",-0.420048797896893,0.0284751326989494,0.376519804579909,"NS"
"ENSG00000250727",-0.205298053732452,0.302237192593264,0.912526721714093,"NS"
"ENSG00000250728",0,1,1,"NS"
"HMGB3P3",-0.107327391890314,0.592573152222334,1,"NS"
"TPM3P6",-0.0815684553864673,0.684608406169953,1,"NS"
"RPEP1",-0.0814631023272363,0.684995181986024,1,"NS"
"C8orf17",0.191109864701731,0.337583743844611,0.954751516326017,"NS"
"ENSG00000250734",-0.107327341322342,0.592573327568755,1,"NS"
"ENSG00000250735",0.100829985994861,0.615284766047127,1,"NS"
"LINC01262",0,1,1,"NS"
"ENSG00000250740",0.0184795593987076,0.926796723770196,1,"NS"
"NT5C1B-RDH14",-0.152275302800372,0.446376612071726,1,"NS"
"LINC02381",-0.22605506838421,0.254864954506096,0.856219184768437,"NS"
"USP17L20",-0.0304103899232828,0.879806067199184,1,"NS"
"ENSG00000250746",0.32086484009563,0.101256690108022,0.59274693831858,"NS"
"ENSG00000250747",0,1,1,"NS"
"MSRB3-AS1",-0.191219176524477,0.337302257718604,0.954399978715402,"NS"
"ENSG00000250749",-0.107327359455836,0.592573264690155,1,"NS"
"OR5BM1P",0,1,1,"NS"
"ENSG00000250751",0.161465084915889,0.419078724011585,1,"NS"
"RPL23AP96",0,1,1,"NS"
"ENSG00000250753",-0.103372287489239,0.606355338233723,1,"NS"
"LINC02436",-0.327428738867124,0.0940765427307069,0.59274693831858,"NS"
"ENSG00000250756",0,1,1,"NS"
"ENSG00000250761",0.139197652484072,0.486807095657384,1,"NS"
"ENSG00000250762",-0.10706900711338,0.593469403001892,1,"NS"
"ENSG00000250764",-0.127581708555214,0.52421403646737,1,"NS"
"SEPTIN14P5",0.000544783945689602,0.997839092639435,1,"NS"
"FHP2",-0.222423102735859,0.262781679763605,0.86721871824473,"NS"
"DPP3P1",0.122741704288999,0.540197693154348,1,"NS"
"ENSG00000250769",-0.107327367149298,0.592573238012773,1,"NS"
"ENSG00000250770",-0.395217300489939,0.0402904073395726,0.407450806351243,"NS"
"ENSG00000250771",0.186958185739613,0.348379357957536,0.963736006809807,"NS"
"LINC01365",-0.107327376957206,0.59257320400347,1,"NS"
"ENSG00000250775",-0.135620725458229,0.498179489515135,1,"NS"
"ENSG00000250778",0,1,1,"NS"
"ENSG00000250781",-0.304917354844271,0.120399520619173,0.626383839973671,"NS"
"TAF11L14",0.0323057393651529,0.872373446575148,1,"NS"
"SNHG18",-0.0547378878200995,0.785372316000646,1,"NS"
"HMGN1P17",-0.218283455128622,0.27199734079061,0.880358145868063,"NS"
"TUBB8P4",-0.107327060393427,0.592574301701164,1,"NS"
"ENSG00000250790",-0.172908643150684,0.386414220442761,0.991439736079716,"NS"
"ENSG00000250791",-0.107327373667534,0.592573215410536,1,"NS"
"ALG1L12P",0,1,1,"NS"
"CIDECP2",0.156270394779966,0.434394369491381,1,"NS"
"PRODH2",-0.107326886803531,0.592574903631516,1,"NS"
"THOC3-AS1",-0.407479576098024,0.0341197580570177,0.407450806351243,"NS"
"ZBED3-AS1",-0.0799166372014927,0.690681498884447,1,"NS"
"ZNF475",-0.0285498471700321,0.887111882885287,1,"NS"
"OR7E111FP",-0.271111541922343,0.169542302215889,0.727181057355026,"NS"
"ENSG00000250806",-0.152538823109298,0.445580852420503,1,"NS"
"MTCO2P30",0.0344071845411053,0.864144998179571,1,"NS"
"METTL5P3",0,1,1,"NS"
"SERF1AP1",0,1,1,"NS"
"LINC02221",0.00632426085647204,0.974918417519272,1,"NS"
"ENSG00000250815",-0.00213288558435387,0.991539962983801,1,"NS"
"DCAF13P2",-0.054278680209764,0.787131961168517,1,"NS"
"LINC02493",-0.107326517450699,0.592576184379052,1,"NS"
"ENSG00000250820",0.109347119139014,0.585587576044937,1,"NS"
"EXOC1L",-0.387155552213234,0.0451135571377943,0.428232617593939,"NS"
"LINC02111",-0.364284870739676,0.0606509116425104,0.4912568248093,"NS"
"PGAM1P12",0.31622612211965,0.106572697429112,0.59274693831858,"NS"
"HNRNPA3P13",-0.10732715610864,0.592573969804701,1,"NS"
"MFSD4BP1",0,1,1,"NS"
"ENSG00000250828",0,1,1,"NS"
"ENSG00000250829",-0.128754710423585,0.520374893686156,1,"NS"
"MRPS35P2",0,1,1,"NS"
"ENSG00000250831",-0.295855968393071,0.132396119758001,0.653948789149454,"NS"
"DNM1P17",0,1,1,"NS"
"KRT18P54",-0.439709115422858,0.0211797314539254,0.327558049808699,"NS"
"LSM3P4",0,1,1,"NS"
"ENSG00000250838",0.027482938409981,0.891305432546841,1,"NS"
"ENSG00000250839",0,1,1,"NS"
"ENSG00000250842",0.462647560325268,0.0146766662810144,0.279080300611515,"NS"
"USP17L18",0.135964313120203,0.497081366828863,1,"NS"
"EPHA5-AS1",-0.175123986487583,0.38026413237186,0.984929131283693,"NS"
"ENSG00000250847",0,1,1,"NS"
"PPP4R2P1",-0.0710332739701123,0.723655334483757,1,"NS"
"ENSG00000250850",1.3901998061275e-17,1,1,"NS"
"RNF138P1",-0.0865186139683441,0.66652422682291,1,"NS"
"ENSG00000250855",0.20355026596308,0.306461595488093,0.917158789142661,"NS"
"TRIM60P15",0,1,1,"NS"
"IGBP1P5",0,1,1,"NS"
"HNRNPKP1",0.12534878153256,0.531559690872252,1,"NS"
"ENSG00000250860",-0.00485578369199837,0.980741073771315,1,"NS"
"HMGB1P29",0,1,1,"NS"
"ENSG00000250863",-0.243150175553685,0.219708264093577,0.807830736518264,"NS"
"ENSG00000250865",0,1,1,"NS"
"ENSG00000250866",0,1,1,"NS"
"XKRY",0,1,1,"NS"
"ENSG00000250869",-0.153738370127463,0.441968156448927,1,"NS"
"ENSG00000250874",0.138443131073412,0.489194982199847,1,"NS"
"ENSG00000250877",-0.107327369087798,0.592573231290949,1,"NS"
"METTL21EP",-0.240431218799825,0.225068854894933,0.814764944715044,"NS"
"ENSG00000250882",0,1,1,"NS"
"OR7E85P",-0.152452827281127,0.445840452952909,1,"NS"
"LINC02061",0,1,1,"NS"
"ENSG00000250886",-0.0891706927663407,0.656909098378844,1,"NS"
"ENSG00000250887",0,1,1,"NS"
"LINC01455",0,1,1,"NS"
"ENSG00000250890",0,1,1,"NS"
"LINC02208",-0.176388265520583,0.376779796107857,0.981073519451683,"NS"
"ENSG00000250892",0.0575502444650611,0.774618357009181,1,"NS"
"ENSG00000250893",-0.378211354929449,0.050763224956625,0.451699002764649,"NS"
"PRAMEF31P",-0.107327362397129,0.592573254491106,1,"NS"
"TUBAP15",0,1,1,"NS"
"RNPS1P1",-0.200709700472211,0.313405191646711,0.926172817240875,"NS"
"HMGB3P15",0,1,1,"NS"
"ENSG00000250899",-0.0926227807191927,0.644473195007501,1,"NS"
"TRIM7-AS1",0.0236163428686957,0.906526458812719,1,"NS"
"SMAD1-AS1",-0.107326517450699,0.592576184379052,1,"NS"
"GMDS-DT",0.0033096765773373,0.986872576338896,1,"NS"
"ENSG00000250905",0,1,1,"NS"
"ENSG00000250906",-0.181474612974342,0.362949875873836,0.969422022281863,"NS"
"ENSG00000250908",0,1,1,"NS"
"ENSG00000250909",-0.176032040738044,0.377759670380284,0.982319506571014,"NS"
"MAP9-AS1",-0.114379814035122,0.568339437111651,1,"NS"
"USP17L23",-0.1073273140839,0.592573422019127,1,"NS"
"ENSG00000250914",-1.50508377420714e-16,0.999999999999999,1,"NS"
"ENSG00000250915",-0.180112284735958,0.366624475049568,0.971643006036713,"NS"
"ENSG00000250917",-0.210730884548555,0.289339616903201,0.898982624068408,"NS"
"UGT2B26P",0.0190447237612923,0.924564115250115,1,"NS"
"ENSG00000250920",-0.158696313423967,0.427204520223248,1,"NS"
"LINC02063",-0.107327060393427,0.592574301701164,1,"NS"
"ATP5F1EP1",0,1,1,"NS"
"ENSG00000250923",0,1,1,"NS"
"MESTP3",0,1,1,"NS"
"CATSPER2P2",-0.178905543928118,0.369897527848556,0.974264700960994,"NS"
"LINC01181",-0.198230347077851,0.319544620795516,0.933156831870646,"NS"
"LNX1-AS1",-0.207840259947551,0.296157963729361,0.905171219286087,"NS"
"GAPDHP66",-0.152452827281127,0.445840452952909,1,"NS"
"ENSG00000250934",-0.255541625211133,0.196370559979785,0.771790855893486,"NS"
"MAD2L1-DT",-0.24841385344979,0.20957671961455,0.792987997869164,"NS"
"IFT122P1",0,1,1,"NS"
"ENSG00000250940",0,1,1,"NS"
"ENPP7P11",0,1,1,"NS"
"ENSG00000250945",-0.206758580547632,0.298735145646187,0.907856717211905,"NS"
"ENSG00000250946",0,1,1,"NS"
"TRPC7-AS2",0,1,1,"NS"
"ENSG00000250949",-0.107327351972073,0.592573290640396,1,"NS"
"ENSG00000250950",0.180987793893119,0.364260476154698,0.970068168841258,"NS"
"USP9YP1",0,1,1,"NS"
"ENSG00000250954",-0.304376442945584,0.121092386576598,0.627787471741482,"NS"
"ENSG00000250955",-0.246564987194589,0.213098550000412,0.798766083462114,"NS"
"ENSG00000250956",0,1,1,"NS"
"LINC00492",-0.315118993384964,0.107871615939077,0.596338590089875,"NS"
"GLUD1P3",-0.0636415115554428,0.751467548929564,1,"NS"
"RMEL3",-0.0462533429335294,0.818042032054262,1,"NS"
"RLIG1P3",0,1,1,"NS"
"H3P14",0.134159222314801,0.502864027243909,1,"NS"
"LINC02382",-0.0868389385513334,0.665360114967408,1,"NS"
"ENSG00000250969",-0.467646036469767,0.0135056057036519,0.268185791545338,"NS"
"ENSG00000250971",-0.199896847220727,0.315409909808101,0.928640941511173,"NS"
"CKS1BP5",0,1,1,"NS"
"KRTAP13-6P",0,1,1,"NS"
"LINC02196",0.131501169609006,0.511439520815047,1,"NS"
"ENSG00000250976",0,1,1,"NS"
"ENSG00000250977",0.0414678811985718,0.836603927670612,1,"NS"
"ENSG00000250978",-0.327802575471463,0.0936794654154301,0.59274693831858,"NS"
"ENSG00000250979",0,1,1,"NS"
"NSA2P6",-0.141227132878572,0.480413727279962,1,"NS"
"MARCHF11-AS1",-0.24577509938825,0.214615332649925,0.800454445812215,"NS"
"GAPDHP35",-0.361314457358037,0.0629416465581976,0.499390905408436,"NS"
"FAM76AP1",-0.115641449288402,0.56405160791762,1,"NS"
"ENSG00000250984",0,1,1,"NS"
"LINC02600",0.325972379376703,0.0956355301327334,0.59274693831858,"NS"
"SNHG21",0.164148351949774,0.411286020849224,1,"NS"
"ENSG00000250990",-0.00720108300915436,0.971442311253534,1,"NS"
"ENSG00000250992",-0.0470351996143457,0.815018167573478,1,"NS"
"ENSG00000250993",-0.244902174963822,0.216300047701847,0.802906102577229,"NS"
"ENSG00000250994",-0.293581234621479,0.135539564271562,0.65979423651081,"NS"
"TMEM30BP1",-0.128748975604271,0.520393630135742,1,"NS"
"ENSG00000250997",-0.151835441677173,0.447706563624137,1,"NS"
"ENSG00000250999",-0.00478712240759615,0.981013348359436,1,"NS"
"GGCTP1",-0.357236915504066,0.0661948439679774,0.510021887438212,"NS"
"ENSG00000251001",0,1,1,"NS"
"TRD-AS1",-0.450192601790126,0.0179640770157141,0.305529852623097,"NS"
"ZFPM2-AS1",0.382966432104289,0.047694239685261,0.440943455925971,"NS"
"H3P15",-0.107327388310204,0.592573164636506,1,"NS"
"LTO1P1",0,1,1,"NS"
"ENSG00000251009",-0.135901368674129,0.497282449651956,1,"NS"
