"gene_id","r_rb","p_value","padj","trajectory"
"ATF1",0.0554716132553126,0.742226364541189,0.865552571240116,"NS"
"TSFM",-0.510315567083067,0.00113503180928241,0.0106718849970734,"NS"
"NEUROD4",-0.0665397468204225,0.693089052559975,0.833266579300951,"NS"
"ARHGAP9",0.570084563844738,0.000203028877510691,0.00346393462307756,"NS"
"NCKAP1L",0.610223131372356,5.23834791811583e-05,0.00156088012050223,"Fun-CIM"
"MMP19",0.63577712034114,1.99979498010908e-05,0.000888816441159406,"Fun-CIM"
"PFDN5",0.210242885218024,0.207754418641939,0.400442099197235,"NS"
"SPATS2",0.183189241501306,0.273675128273413,0.482380968693327,"NS"
"ORMDL2",-0.366330256736693,0.0244979102088442,0.0917305820138599,"NS"
"NR4A1",0.22711444639899,0.172730758822319,0.354647897286975,"NS"
"PDE1B",0.620544872436129,3.58673936048183e-05,0.00128830319032859,"Fun-CIM"
"HOXC13",-0.558497379630802,0.000290808069524069,0.00432046033627191,"NS"
"CDK2",-0.416117922912585,0.0097735830872997,0.0478248757034603,"NS"
"LRP1",0.630543636500559,2.45290989316217e-05,0.00100384974833589,"Fun-CIM"
"HOXC11",-0.367089706686578,0.0241806311973866,0.090831930683933,"NS"
"ATG101",-0.360701640490626,0.0269586220684455,0.098135911687972,"NS"
"NFE2",-0.186826944001556,0.264095704941886,0.471075931350335,"NS"
"HOXC12",-0.178007972273277,0.287707045712324,0.497566439883096,"NS"
"IKZF4",0.581649810289346,0.000139927875879387,0.00282362683740122,"NS"
"SMUG1",-0.203868738924515,0.222187161869162,0.420108284610241,"NS"
"TUBA1B",-0.435952416376434,0.00651892542208233,0.0361695216967149,"NS"
"EEF1AKMT3",0.566118486324267,0.000229943651010064,0.00372773017683441,"NS"
"KBTBD4",-0.0429308764860093,0.799132368826152,0.900565977917109,"NS"
"SARDH",0.148797194397581,0.375332243253103,0.587230360764876,"NS"
"DBH",0.415678829398097,0.00977135584334383,0.0478248757034603,"NS"
"ATPAF1",-0.473014297208891,0.00286265180917273,0.0201136704333638,"NS"
"STIL",-0.496297487228335,0.00162664950382272,0.0136081999912445,"NS"
"HJURP",-0.598482546645567,7.93311655194902e-05,0.00203021129775221,"NS"
"IL13RA2",-0.0364353363976506,0.829034291287061,0.918803995309815,"NS"
"COL10A1",-0.0233989803115145,0.88972597446528,0.952960541950239,"NS"
"AMD1",-0.164697695674458,0.32584542681652,0.537905533024029,"NS"
"NDUFAF4",-0.462396293346082,0.00365754053532452,0.0238263022059202,"NS"
"USP45",0.384359125721315,0.0178350870156222,0.0729912395508469,"NS"
"PLP1",0.0362445419361505,0.829916418004175,0.919251923523368,"NS"
"SERPINA7",0.0383073064594545,0.819920270154372,0.912418227863849,"NS"
"MORF4L2",-0.173129698615261,0.301335424502737,0.512670063593076,"NS"
"H2BW1",-0.218974704488758,0.187883870855296,0.375377388971069,"NS"
"RAB9B",0.202593112054005,0.225156041267705,0.423790143154765,"NS"
"NRK",0.38170416347352,0.0187083289674559,0.0754132503837901,"NS"
"FAM199X",-0.0881315006906447,0.600853666537642,0.769424379230698,"NS"
"ESX1",-0.163601662747564,0.329119934532076,0.541225132915709,"NS"
"ATXN3L",0.0370533464634832,0.825722842283643,0.916526361561005,"NS"
"RAB9A",-0.124485103149036,0.459041994938364,0.663177965607133,"NS"
"METTL8",-0.0724441895025414,0.667358481279073,0.815031646910949,"NS"
"TTC21B",0.0190055885732515,0.910337696495298,0.964208686645366,"NS"
"NMI",0.151547787310861,0.36646856392696,0.578820689007941,"NS"
"TNFAIP6",0.341763931134103,0.036780468318065,0.12209753455782,"NS"
"ACVR1C",0.313738598009166,0.0564844779342621,0.164394774408756,"NS"
"BAZ2B",0.49088146992974,0.00186178814752617,0.0148354011484232,"NS"
"SLC36A1",0.569655277765517,0.000205798811651405,0.00349990326310058,"NS"
"LPGAT1",0.148046925638808,0.377771772293266,0.589629292439439,"NS"
"BATF3",0.381655167532164,0.018724774526013,0.0754554914042535,"NS"
"G0S2",0.209981787546731,0.208332505626986,0.401190832791236,"NS"
"KCNJ2",0.450386471727575,0.0047819140619945,0.0288693216028178,"NS"
"RAP2C",0.0141628829750915,0.933123976701708,0.977376546797445,"NS"
"EXOSC9",-0.363918676376641,0.0255283732816265,0.0943862749294111,"NS"
"PLA2G12A",-0.254788826437118,0.124781771758201,0.283093518593218,"NS"
"B9D2",-0.154035658768689,0.358560129390092,0.571083196369554,"NS"
"COQ8B",-0.348063227319446,0.0332330619031424,0.113601334241862,"NS"
"PFKFB2",-0.0861794149599707,0.608972102138876,0.775873912686641,"NS"
"C4BPA",0.338948036463839,0.0384630658524815,0.125768874988423,"NS"
"C4BPB",0.5177049122855,0.00093306586844518,0.00936801066930393,"NS"
"ZNF137P",0.187298417099466,0.262870550421359,0.469755146593788,"NS"
"RAB38",-0.23601488136816,0.156059817778781,0.330292267399749,"NS"
"GPR83",0.311094909330194,0.058710512390335,0.168786677154331,"NS"
"AGO2",-0.170588711726665,0.308594409873792,0.520225705596137,"NS"
"MXD4",0.213345117601749,0.200970979214784,0.392238149231189,"NS"
"PMS2P5",-0.106978316392255,0.525008834126598,0.717002575352289,"NS"
"CKS2",-0.6309553556509,2.4141416887914e-05,0.00100097091789486,"Dys-CIM"
"DAW1",-0.156441439323214,0.349729734987754,0.562182377737324,"NS"
"ACSL3",-0.082656595494174,0.623739766602765,0.784859245955397,"NS"
"CHPF",-0.243129027442784,0.143599753404765,0.311429665098022,"NS"
"DNPEP",-0.397300432548067,0.0140522744343122,0.0616660287671055,"NS"
"INHA",-0.21412039859872,0.199300167168578,0.390081814841191,"NS"
"MOGAT1",-0.128334951190413,0.444511742360472,0.650341085891187,"NS"
"OBSL1",-0.0345142634475115,0.837925500023352,0.923333605876968,"NS"
"FAM124B",0.417205391989838,0.00956473715710696,0.0472302336383704,"NS"
"SLC12A4",0.445645422032923,0.00530194605089869,0.0310973026484094,"NS"
"ENKD1",-0.0439606724898701,0.794416379010453,0.897331968507835,"NS"
"MC3R",0.136823769802541,0.414727780353115,0.623063550713713,"NS"
"GCNT7",0.110213373922342,0.512479356181382,0.706734454036459,"NS"
"CTCFL",0.0239667577163066,0.887067141244665,0.95127698905982,"NS"
"MIMS2",-0.457392519529978,0.00409442587287992,0.0257419535710691,"NS"
"PI3",-0.314490892047671,0.0558634765910766,0.163080959122508,"NS"
"FAM209A",-0.195697720464162,0.24167323754192,0.444537375046677,"NS"
"SNX21",-0.0386339575710455,0.818693426751568,0.912041086591314,"NS"
"SLPI",-0.0740063968129546,0.660611355873426,0.809859475210225,"NS"
"WFDC3",-0.182490552133502,0.275540725972748,0.484084005869413,"NS"
"TTPAL",-0.0512932660496236,0.761053349084798,0.877191209656115,"NS"
"PREX1",0.0799126411790869,0.635343955786005,0.793420502249497,"NS"
"KCNS1",-0.184717689161417,0.268349414726252,0.47591585362969,"NS"
"SLC12A5",0.0206535299666963,0.902598833350662,0.960169069538028,"NS"
"ARHGAP40",-0.0769053039505056,0.64816109648087,0.801431686566294,"NS"
"SDC4",-0.252757680659763,0.12791997509419,0.287473443073367,"NS"
"NCOA3",0.408909216940955,0.0112587411141157,0.0528606140723992,"NS"
"PIGT",-0.389634215264731,0.0162011987889816,0.0682094649909839,"NS"
"SEMG2",0.12981251288047,0.439890619319909,0.646203965571397,"NS"
"MATN4",-0.182408799756837,0.275759557597483,0.484347795810075,"NS"
"NCOA5",-0.122640874534745,0.465774392050997,0.669015074901955,"NS"
"VAPB",-0.300302491352333,0.0685302801210819,0.188020568829154,"NS"
"PARD6B",-0.264788161610767,0.110164633834044,0.26050817594046,"NS"
"ATP5F1E",-0.635193532434029,1.98954182015892e-05,0.000887990437706372,"Dys-CIM"
"CHD6",0.195971841403806,0.241001440722857,0.44383741809516,"NS"
"PLCG1",0.34992956500867,0.0322375896138174,0.1112954382947,"NS"
"TOX2",0.572205152995291,0.000189831121262397,0.00334115407772651,"NS"
"SRSF6",0.167010753587706,0.319001744366013,0.531108908775271,"NS"
"GDAP1L1",0.167397278338133,0.317866975163478,0.530095674488298,"NS"
"GTSF1L",0.189336128970478,0.256425018469576,0.462589046692483,"NS"
"ARFGEF2",0.134021368981435,0.425076171430255,0.633036145486307,"NS"
"ZNFX1",0.314986768868289,0.0554571261301157,0.162275374883641,"NS"
"ZNF831",0.541767117708979,0.000477592764112544,0.00599285439950473,"NS"
"EDN3",0.0517571215280224,0.758956370814138,0.875637512144045,"NS"
"CSE1L",-0.643415147566099,1.4741985621715e-05,0.000756993805371367,"Dys-CIM"
"PEDS1-UBE2V1",0.071586369282654,0.671074400342973,0.817908169930634,"NS"
"RAB22A",-0.299605457814523,0.0692063757533975,0.189457826790745,"NS"
"PTGIS",0.405846217060009,0.0119455211923291,0.0549823976325158,"NS"
"STAU1",-0.302096102069503,0.0668144185564453,0.184774252284466,"NS"
"CDH26",0.264101390190854,0.111125133211679,0.261686584636984,"NS"
"SNAI1",0.193144647663149,0.247990720410975,0.453143175074676,"NS"
"MOCS3",-0.390918296842777,0.0158231107516497,0.0669082277335899,"NS"
"STX16",0.329028116281641,0.0448959109647507,0.140258564467588,"NS"
"PPP4R1L",0.61302294527192,4.73309585720957e-05,0.00149500511836624,"Fun-CIM"
"PMEPA1",-0.225572910698916,0.175742868252738,0.358656136444317,"NS"
"RNF114",-0.20672783156391,0.215630714281835,0.411313983531378,"NS"
"DDX27",-0.297689572720909,0.0710917408345555,0.193144583163716,"NS"
"RBPJL",0.193089066721737,0.246871980112411,0.451495245915926,"NS"
"SEMG1",0.127346586612976,0.447492851504747,0.653313005757672,"NS"
"CIMIP1",-0.191904608237098,0.251098698459444,0.456339151671506,"NS"
"BCAS4",-0.35026025022483,0.0320637842920571,0.110876335482635,"NS"
"KCNK15",-0.442665951970978,0.00565317543519719,0.0325769483906872,"NS"
"TP53TG5",0.0630230066746755,0.708579282416046,0.843406284392588,"NS"
"PCK1",0.311369313896496,0.0584762662935768,0.168316175470328,"NS"
"ZBP1",0.448791705948068,0.00495167854155813,0.0295854860727268,"NS"
"NEURL2",0.199803627849161,0.231742426380738,0.432798620454705,"NS"
"MAGEA10",0.221469518658683,0.182777860009893,0.368200673113395,"NS"
"MTRR",0.136524877029289,0.416398318959891,0.62468606126191,"NS"
"FASTKD3",-0.0136260322252395,0.93565357262176,0.978626933424925,"NS"
"PEPD",0.163635485663879,0.329018581051752,0.541100520890148,"NS"
"CHST8",-0.265301490527204,0.109450815545628,0.259386294800414,"NS"
"IQSEC2",-0.0440461364738933,0.794025314021305,0.897062882806511,"NS"
"VAMP7",-0.189561742225064,0.257041490726493,0.463121255136237,"NS"
"IL9R",-0.0408248684485729,0.808798608198114,0.906558872908263,"NS"
"XG",0.439020670269122,0.00611005179553763,0.0344245687846589,"NS"
"STAMBP",-0.242001838026885,0.145523666754719,0.31452844698352,"NS"
"NAGK",0.261950632143685,0.114174067915951,0.266725550003297,"NS"
"MCEE",0.231988570340732,0.163450294019817,0.341256727551885,"NS"
"PAIP2B",0.427470430038342,0.00777390401984439,0.0409319844310174,"NS"
"SNRNP27",-0.233134968002534,0.16132080169049,0.338112034928077,"NS"
"MPHOSPH10",-0.279972701386778,0.0904937625052141,0.227915004709561,"NS"
"IL17C",-0.228324945428427,0.170391517312142,0.351242613295886,"NS"
"ATP8A1",0.609000504537407,5.47392655207295e-05,0.00160489686850934,"Fun-CIM"
"USP22",0.21194665611512,0.204009494294616,0.396055301572077,"NS"
"POF1B",0.301593521081886,0.0672917628591149,0.185513934109644,"NS"
"HIF3A",0.442239321108729,0.00570507577210399,0.0327979845202804,"NS"
"ZNF576",-0.162800143876569,0.331527424784468,0.543367991428159,"NS"
"IRGC",0.245484758924745,0.138588073919584,0.303736588816194,"NS"
"ZNF45",0.384897910859585,0.017662112712577,0.0725271072490836,"NS"
"LYPD3",-0.0323728143374467,0.8478600165812,0.929539644027147,"NS"
"PSG8",0.108890432142136,0.516470331558803,0.710016656992529,"NS"
"CEACAM8",0.119341539167178,0.47791496045895,0.67843849583772,"NS"
"NDP",0.261362832802917,0.115018200920874,0.2680759126013,"NS"
"USP9X",0.35181622941905,0.031256259256987,0.108902737292625,"NS"
"CRISP2",0.49839527557525,0.00150976638135946,0.0129629129724191,"NS"
"F13A1",0.418432839440148,0.00933359393326669,0.0463851334865375,"NS"
"GRM4",-0.0332768947413417,0.843662932211632,0.926666995164803,"NS"
"TRERF1",0.382280633289046,0.0185157422659956,0.0749470578201818,"NS"
"PACSIN1",0.167057309954141,0.318864928727592,0.530964693597869,"NS"
"BTN2A2",0.557051515332399,0.000303862940367349,0.00446425303223031,"NS"
"SIRT5",-0.238462947907162,0.151686620252724,0.323733920970596,"NS"
"MRS2",-0.410539156350697,0.0109071600740318,0.0516570133257704,"NS"
"WRNIP1",-0.384298331213857,0.0178546936491086,0.0730343965275601,"NS"
"RRP36",-0.526726798243312,0.000730092676904692,0.00791309074087744,"NS"
"BTN2A3P",0.583802411049876,0.000130358960510183,0.00269850701424015,"NS"
"BTN1A1",0.288763546293853,0.0796097117486803,0.209012541791397,"NS"
"SNRPC",-0.651508217591533,1.05737408095848e-05,0.000651881970889153,"Dys-CIM"
"SLC17A3",0.205475425500597,0.21726215556284,0.413345158551028,"NS"
"SLC17A1",0.122861871981602,0.463776748785443,0.667202289473106,"NS"
"SERPINB6",-0.138513201120287,0.409578129750965,0.618312752462639,"NS"
"XPO5",-0.441960139043712,0.00573926082228123,0.0329765893417115,"NS"
"ABCC10",0.219895182862401,0.18716004135513,0.374143233006627,"NS"
"H1-3",-0.235110768087592,0.157697839417873,0.332992862633449,"NS"
"PEX6",-0.148061995011931,0.377722681797861,0.589629292439439,"NS"
"NQO2",-0.222741081343359,0.181373510052528,0.366383842134181,"NS"
"OARD1",-0.087728444709603,0.602526079511453,0.77072626749769,"NS"
"UNC5CL",0.392735301822149,0.0153008139600104,0.0656068139720266,"NS"
"AARS2",0.122450647387977,0.466471793917575,0.669423142229505,"NS"
"H1-1",-0.179521248508837,0.283561641115831,0.49305745701048,"NS"
"ZNF391",0.347841744339664,0.0333528498266761,0.113826889971473,"NS"
"RPS10",-0.458880970642662,0.00395996756023974,0.0251356356748971,"NS"
"MOCS1",0.357941257012277,0.0282380264069714,0.101306373862284,"NS"
"H2BC11",-0.241880026077843,0.145732703611737,0.314796924403707,"NS"
"MED20",-0.297890640974956,0.0708920033137258,0.192700915084824,"NS"
"OR2B6",0.0832990377936401,0.620939083486242,0.78268513168702,"NS"
"TBCC",-0.442205635727869,0.00562706775647443,0.0324996575091381,"NS"
"SPDEF",-0.0456012714444777,0.786918092452733,0.892656255438607,"NS"
"TCP11",-0.0529168691867469,0.753086258528525,0.871569632682138,"NS"
"MAD2L1BP",-0.561052218329773,0.000268963292333151,0.00408777831364952,"NS"
"APOBEC2",0.0470661503554104,0.780238848497814,0.889227661413551,"NS"
"KLHDC3",-0.279384839218184,0.0912011303896328,0.229132784090775,"NS"
"GNMT",0.0598750962954973,0.722543685247824,0.853640152180877,"NS"
"DNAH8",0.432122570529343,0.00691161929388837,0.0376110956579787,"NS"
"TREM1",0.164653504202783,0.325977059644259,0.537938430096251,"NS"
"MEA1",-0.657271180369666,8.29547161896736e-06,0.000568811209071017,"Dys-CIM"
"KLHL31",0.108213103261995,0.520208819615487,0.713209629174081,"NS"
"COL21A1",0.35402483839596,0.0301387717941781,0.106110144130077,"NS"
"CDKN1A",0.554731319244421,0.000325911649821334,0.0046537003384595,"NS"
"SOX4",-0.231279756738535,0.164777055296288,0.343045009038405,"NS"
"GLO1",-0.451525796819949,0.0046637392009186,0.0282954019313547,"NS"
"CPNE5",0.459983770355723,0.00386283645911894,0.0247642933724607,"NS"
"KCNK17",0.385878627985607,0.0173508687677495,0.0717474492021973,"NS"
"RREB1",0.38243397343126,0.0184647949097135,0.0748641627270793,"NS"
"SSR1",-0.0253749438725998,0.88047808330167,0.947669634225179,"NS"
"RIOK1",-0.22565005327221,0.175591248959849,0.358503036382412,"NS"
"NRN1",0.214951105505864,0.197520713328446,0.387962882849932,"NS"
"SLC35B3",-0.0179954871601434,0.915085286393504,0.966999840515979,"NS"
"RPP40",-0.517870618615836,0.000928927827634964,0.00934049292844358,"NS"
"ATXN1",0.675795906581347,3.66793834386343e-06,0.000373971560933997,"Fun-CIM"
"NUP153",-0.0261146323979512,0.877020141144807,0.945847194848087,"NS"
"DEK",-0.241525790898661,0.146341843139916,0.315790293091397,"NS"
"EEF1E1",-0.471295859234136,0.00298002453405991,0.020739410162527,"NS"
"CRISP1",0.125641630253287,0.453646537829986,0.658444865239873,"NS"
"RUNX2",0.414675854634723,0.01005651597854,0.0487301081177263,"NS"
"OPN5",-0.243947112839965,0.14221516457892,0.309219323929252,"NS"
"GCM2",0.165065390838306,0.323464519231378,0.53533719540476,"NS"
"LRRFIP1",0.295644801656821,0.0731481456408172,0.196810653589867,"NS"
"RAB17",-0.396959910286792,0.0141423367417148,0.0619118091883164,"NS"
"CXCL6",0.328721526666087,0.0451077631379259,0.14079372041103,"NS"
"EREG",-0.000637782743254572,0.996985063460561,1,"NS"
"TRIM51",-0.204471209904357,0.220794349053528,0.418072607945622,"NS"
"MYRF-AS1",-0.10917469906535,0.515369430095666,0.709056100871685,"NS"
"MYRF",-0.22856509482976,0.169930151882465,0.35041614087748,"NS"
"SCGB1D2",-0.0201865600401133,0.904790892899842,0.960786835827389,"NS"
"SCGB2A1",0.13276150365575,0.429481159144445,0.636906168713015,"NS"
"AHNAK",0.575083064378499,0.000173153821872706,0.0031771398573625,"NS"
"EMC3",-0.155915158923172,0.352654268776524,0.565037390960022,"NS"
"SSUH2",0.00643211667030192,0.969600971317737,0.99722305052008,"NS"
"WNT1",0.266639093988963,0.107607229657244,0.256482486551223,"NS"
"SH3TC1",0.595619458804646,8.75662638683022e-05,0.00216383963877331,"NS"
"CNOT1",0.150414947585511,0.370103851605476,0.582399018301694,"NS"
"FBXL9P",0.123035189037378,0.464330542037145,0.667753908910417,"NS"
"BBS2",0.182521258944779,0.275458560465573,0.484084005869413,"NS"
"MT1G",-0.0860228939643929,0.60962506817492,0.776006494723743,"NS"
"MT2A",0.0187537747101652,0.911520969601081,0.964737487262018,"NS"
"PHAF1",-0.0483792864431846,0.774264641266986,0.885711190150555,"NS"
"GOT2",-0.421075235567071,0.00885213317724618,0.0445576325238687,"NS"
"DOK4",-0.0822669556374807,0.625382204914089,0.78622450244607,"NS"
"PIWIL1",0.0261338124328533,0.876779750344875,0.945758037949124,"NS"
"GPR18",0.352889884439778,0.0307088474208018,0.10760917211654,"NS"
"CLYBL",0.0441651441655265,0.793480842734193,0.896735080602809,"NS"
"TMTC4",-0.190178656887567,0.255467674811745,0.46164560309176,"NS"
"RAP2A",0.095509941330865,0.570600252104494,0.748267469789052,"NS"
"SLC10A2",0.112501315020371,0.502573474374452,0.69927289864294,"NS"
"ABCC4",0.380050258466191,0.0192701932306272,0.0770370763392194,"NS"
"EFNB2",0.0994808099434148,0.554611884022582,0.736696742536682,"NS"
"SOX21",0.0683886757090927,0.68429869915928,0.827069428668518,"NS"
"TM9SF2",-0.0168953579278768,0.920259312398368,0.970107188554212,"NS"
"HROB",-0.432151970702973,0.00705782976318491,0.0381685701610276,"NS"
"KIF25",0.286302935924215,0.0831416772442407,0.215435506070109,"NS"
"IRF1",0.386975679166453,0.0170081710526512,0.070767055049762,"NS"
"UPF3B",-0.00128869748513105,0.99390809190927,1,"NS"
"RNF113A",-0.251241933913603,0.130299862211675,0.291336280379434,"NS"
"TMEM255A",0.506287416355266,0.00126065929010315,0.0114367529765961,"NS"
"NDUFA1",-0.430047320631325,0.0073724130632653,0.0393462342634225,"NS"
"AMELX",-0.0319595903707926,0.849779742217937,0.930776092485771,"NS"
"DMAC2L",-0.182670233122281,0.275060161448298,0.483718673319306,"NS"
"BMP4",0.223637627890747,0.179577184595089,0.363901812001312,"NS"
"PTGER2",0.359335555013353,0.0275856676474643,0.0995877667956728,"NS"
"FAM193A",0.391133931885065,0.0157603526023479,0.0667203552017975,"NS"
"GRK4",0.0149248904633416,0.929534576530886,0.97574537645289,"NS"
"SOX9",0.155560477252213,0.353764233016988,0.56617989745455,"NS"
"TEKT3",0.298396703333338,0.070391238896865,0.191733880533292,"NS"
"MYH2",0.147160633557697,0.379398316926857,0.591143820364161,"NS"
"HS3ST3B1",0.411100717337074,0.0107882128421558,0.051277337876578,"NS"
"SLC25A35",0.154706472366549,0.356445469607318,0.568772569340585,"NS"
"MRPS7",-0.563117630649311,0.000252391247335925,0.00392040325157036,"NS"
"GGA3",0.256833196392828,0.121681515549768,0.278271986052416,"NS"
"ARMC7",-0.176724132065938,0.291254464574175,0.501446895551045,"NS"
"NUP85",-0.430427615095886,0.00731469553814939,0.0391177196170598,"NS"
"SLC25A19",-0.0975142486893573,0.562503833540584,0.742517695288238,"NS"
"MIF4GD",-0.223511376405755,0.179829374106769,0.364203545721119,"NS"
"NT5C",-0.524284263868212,0.000780750010146448,0.00829194137282041,"NS"
"MSTO1",-0.150894164487726,0.368563433687149,0.580724219535887,"NS"
"MIR9-1HG",0.441695438118707,0.00577183575961043,0.0331187841959095,"NS"
"TTF1",-0.142966322835778,0.39453622729225,0.604359454391053,"NS"
"GTF3C4",-0.0544211230390965,0.74694631719658,0.868678594764947,"NS"
"DDX31",-0.284329403323385,0.0853822800279581,0.219058240746661,"NS"
"BARHL1",0.17571457020681,0.29277975753915,0.502926969023893,"NS"
"KIR2DL1",0.352988366949315,0.0302176039005544,0.106316918030954,"NS"
"PPP1R12C",0.543132291043828,0.000459089672337877,0.00585796206753928,"NS"
"MBOAT7",-0.114444548275043,0.49632023133498,0.694133061024846,"NS"
"SRMS",-0.228751221887785,0.169573188997171,0.350099304349947,"NS"
"OPRL1",0.0125068945964091,0.940928826930495,0.981282177981936,"NS"
"LINC00029",-0.0176059837391106,0.916696297990056,0.967794145430292,"NS"
"SLC2A4RG",-0.611355348000239,5.02842236860921e-05,0.00152839639049798,"Dys-CIM"
"NPBWR2",0.0675008914108296,0.688091308915319,0.829709873548731,"NS"
"FNDC11",-0.220790249150311,0.185326227015568,0.371750573039791,"NS"
"BHLHE23",-0.133584542567389,0.425369965645646,0.633349255646356,"NS"
"PPDPF",-0.543516143280066,0.000454003628682736,0.00581058727671625,"NS"
"IL1B",0.0202007560765113,0.904724243264288,0.960786835827389,"NS"
"PLGLB2",0.506292276438284,0.00126050060346302,0.0114367529765961,"NS"
"IL37",0.0842987892430563,0.616617858418903,0.780213362004205,"NS"
"CHCHD5",-0.562140680223474,0.000260112194964356,0.00398474554429103,"NS"
"PAX8",0.272940531580385,0.0992371711265948,0.242992977409969,"NS"
"INSIG2",0.364301130037978,0.0253625980423774,0.0939868846005493,"NS"
"POLR1B",-0.371091388809606,0.022564606282748,0.0863093130569185,"NS"
"CCDC93",0.352046187232204,0.0311383441696936,0.108706734200336,"NS"
"PSD4",0.304903157285501,0.0641971856387916,0.179365512331521,"NS"
"SLC25A23",-0.356006704640416,0.029164177103884,0.103766789574465,"NS"
"PSPN",0.0742150779131736,0.659712049939749,0.809359191377422,"NS"
"GTF2F1",-0.260705105683339,0.115968316826427,0.269367559142748,"NS"
"ALKBH7",-0.435420817294748,0.00659210742622131,0.036418695576808,"NS"
"CLPP",-0.645506703941597,1.35412409151515e-05,0.00072377087595384,"Dys-CIM"
"TNFSF9",0.29662308843152,0.0721585584310515,0.194969433897318,"NS"
"GRIA3",0.658693877206557,7.80692340920263e-06,0.000552287922254699,"Fun-CIM"
"THOC2",0.211959375715685,0.203981714347112,0.396055301572077,"NS"
"MED1",0.209401375590234,0.209621570311243,0.403196103418916,"NS"
"RPL23",-0.121222415277388,0.470988005543456,0.673895728748637,"NS"
"ATG4C",0.46390226653837,0.00353425732278074,0.023370736605925,"NS"
"CD70",0.453615250851388,0.00445357622798821,0.0273974581795052,"NS"
"C3",0.509935623888871,0.00114638890725738,0.0107262443604484,"NS"
"SH2D3A",-0.347694152167453,0.0334328703845438,0.113916441307225,"NS"
"TRIP10",0.224755535357976,0.177262049346944,0.360800068884351,"NS"
"GPR108",0.0396994070554117,0.813975866764048,0.909649148716091,"NS"
"TNFSF14",0.528059304283259,0.000703706688428107,0.0077539680731172,"NS"
"FOSB",0.384725463126348,0.0177173224591143,0.0727255867180872,"NS"
"OPA3",-0.0163618411907679,0.922769675990601,0.971127655751772,"NS"
"SNRPD2",-0.621020531076323,3.52353294527222e-05,0.00127530738750014,"Dys-CIM"
"RTN2",-0.227260147244848,0.172447987470231,0.354204817759244,"NS"
"EML2",0.0139507017764435,0.934123680915243,0.977757445657035,"NS"
"VASP",-0.130322009660428,0.43808234307435,0.644511130047354,"NS"
"SYMPK",0.196255841667695,0.240306761026549,0.442812458520832,"NS"
"GPCPD1",0.687996131111121,2.07490348426606e-06,0.000268018263098388,"Fun-CIM"
"SDCBP2",-0.0891340494249538,0.596702493628515,0.767080145543226,"NS"
"PANK2",0.0860237585104288,0.609621460689447,0.776006494723743,"NS"
"TGM3",0.0122422699111422,0.942176553477609,0.981864579522088,"NS"
"GNRH2",0.183543108879249,0.272557236059827,0.480953363356291,"NS"
"DEFB126",-0.049286258601025,0.770095873905813,0.883234755955296,"NS"
"FOXA2",-0.313876657660993,0.0557166912706637,0.162789346449476,"NS"
"FAM182A",0.371106244627496,0.0224690834262838,0.0860840146625243,"NS"
"CD93",0.664806676227577,5.99273982409236e-06,0.0004857563360862,"Fun-CIM"
"GZF1",-0.165817316213943,0.322521460580879,0.534279084699468,"NS"
"PAX1",0.194274501319644,0.2451814327457,0.449212643211918,"NS"
"NAPB",0.486478410822292,0.00207444992825988,0.0159705468276077,"NS"
"CST8",0.0451279716556946,0.788530933295535,0.893814853450511,"NS"
"NKX2-4",0.0305292201083338,0.856053154422097,0.93490690049738,"NS"
"CENPB",-0.222291997866447,0.182278077996676,0.367632887876623,"NS"
"PSMF1",-0.113599346678393,0.49952717577931,0.696821635947982,"NS"
"NKX2-2",0.217398012158371,0.192343954240031,0.381371011799635,"NS"
"DTD1",-0.275069702615584,0.0965244420150737,0.237865008185312,"NS"
"CSTL1",-0.185411353493655,0.266524506612351,0.473922379539604,"NS"
"RBCK1",0.072522830900229,0.667018209958553,0.814842201748652,"NS"
"TMX4",0.296999590655171,0.0717805151602844,0.194391779151431,"NS"
"CST11",-0.0620442405450794,0.712180768198317,0.846264678274746,"NS"
"STK35",-0.0318679516633749,0.850205586528887,0.930961713118176,"NS"
"SNRPB",-0.640995322958369,1.62517975499938e-05,0.000788584928824928,"Dys-CIM"
"NRSN2",-0.239449501602618,0.149949744087503,0.3210542238554,"NS"
"AP5S1",-0.167908972175024,0.316368631042035,0.528756154998546,"NS"
"RRBP1",0.204199424895921,0.221421927199473,0.418960941940082,"NS"
"BMP2",0.0828677357765117,0.622850499452972,0.784113369022736,"NS"
"ZNF133",0.072222467095622,0.668318198300972,0.815594490032335,"NS"
"FLRT3",-0.0269942268887634,0.872911085089306,0.94400890769204,"NS"
"OVOL2",-0.308382477264962,0.0610663164991207,0.173249160769129,"NS"
"PCSK2",0.136981113903707,0.414579139672558,0.622884474036832,"NS"
"GFRA4",0.0434668695218427,0.796147269148923,0.898548499659355,"NS"
"MKKS",-0.234971509265344,0.157951244446251,0.333358609696005,"NS"
"BFSP1",-0.240819438972481,0.147562041143228,0.317584772187412,"NS"
"DSTN",-0.310566849603803,0.0591633895384578,0.169601716676912,"NS"
"LAMP5",-0.0169603188587355,0.919953702295475,0.969962830262136,"NS"
"SNRPB2",-0.383880965309636,0.0179897853472885,0.0734591582333982,"NS"
"MGME1",-0.190011859018006,0.255892560437934,0.462113786481002,"NS"
"LRRN4",0.26287926908793,0.112849984363417,0.264567184086042,"NS"
